host_time_s,device_ms,seq,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
243333.0041,85498,56,-0.9258,0.4292,0.9946,-19.2672,79.3893,34.0000
243333.0041,85508,56,-0.9016,0.3955,0.9587,-14.1374,83.4809,30.2137
243333.0041,85518,56,-0.8687,0.3787,0.9177,-8.1069,86.9313,28.6260
243333.0041,85528,56,-0.8386,0.3867,0.8901,-1.5115,89.2366,28.3969
243333.0041,85538,56,-0.8003,0.3860,0.8633,4.8092,91.6641,27.3740
243333.0041,85548,56,-0.7756,0.3638,0.8154,11.0992,96.0763,24.9924
243333.0041,85558,56,-0.7632,0.3318,0.7393,17.2366,100.0153,22.5649
243333.1112,85568,57,-0.7451,0.3142,0.6709,22.3053,100.3511,21.1145
243333.1112,85578,57,-0.7197,0.2864,0.6194,26.0611,99.4046,19.6641
243333.1112,85588,57,-0.7126,0.2512,0.5681,29.4656,98.7176,18.5191
243333.1112,85598,57,-0.6846,0.2373,0.5403,33.4809,96.9618,17.7710
243333.1112,85608,57,-0.6763,0.2371,0.5303,37.4809,95.3740,16.7786
243333.1112,85618,57,-0.6545,0.2024,0.5049,41.0076,94.0000,15.0382
243333.1112,85628,57,-0.6335,0.1921,0.4729,45.1603,93.0076,13.6183
243333.1112,85638,57,-0.6060,0.1824,0.4419,47.8321,92.0763,12.7634
243333.1112,85648,57,-0.5969,0.1707,0.3823,50.6107,92.0000,11.6336
243333.1112,85658,57,-0.5842,0.1609,0.3274,54.6107,91.3435,10.0458
243333.2180,85668,58,-0.5776,0.1746,0.2759,57.5878,88.6870,8.9008
243333.2180,85678,58,-0.5681,0.1602,0.2280,57.7863,85.4046,7.0840
243333.2180,85688,58,-0.5576,0.1462,0.1965,59.2519,81.8168,4.8550
243333.2180,85698,58,-0.5496,0.1597,0.1707,61.5115,77.3740,3.0076
243333.2180,85708,58,-0.5239,0.1682,0.1497,61.7557,71.6031,0.9313
243333.2180,85718,58,-0.4961,0.1562,0.1404,62.8855,67.2824,-1.9695
243333.2180,85728,58,-0.4814,0.1426,0.1179,66.6565,65.1756,-4.9466
243333.2180,85738,58,-0.4641,0.1355,0.0828,68.9771,61.9695,-7.1603
243333.2180,85748,58,-0.4514,0.1174,0.0381,69.4656,57.6031,-9.1756
243333.2180,85758,58,-0.4375,0.1194,-0.0073,70.0611,53.6031,-10.9924
243333.3236,85768,59,-0.4409,0.1199,-0.0610,69.8168,49.5267,-12.9160
243333.3236,85778,59,-0.4495,0.1157,-0.1199,69.7710,43.7710,-15.1145
243333.3236,85788,59,-0.4563,0.1379,-0.1462,70.7328,36.3359,-17.9084
243333.3236,85798,59,-0.4783,0.1536,-0.1594,71.0382,29.7557,-21.2824
243333.3236,85808,59,-0.4858,0.1523,-0.1807,70.8397,21.6183,-26.2290
243333.3236,85818,59,-0.4792,0.1394,-0.1650,70.2137,12.6260,-32.0000
243333.3236,85828,59,-0.4753,0.1130,-0.1174,70.5954,4.8244,-37.6489
243333.3236,85838,59,-0.4590,0.0576,-0.0852,70.0000,-2.4122,-43.3282
243333.3236,85848,59,-0.4414,0.0090,-0.0562,67.8931,-9.6794,-47.2519
243333.3236,85858,59,-0.4011,-0.0332,0.0000,65.4504,-15.8168,-49.7405
243333.4101,85868,60,-0.3872,-0.1147,-0.0115,62.2901,-18.3053,-51.8473
243333.4101,85878,60,-0.3950,-0.1956,-0.0708,60.8702,-20.5802,-52.7939
243333.4101,85888,60,-0.3784,-0.2368,-0.1042,61.9084,-26.8702,-51.5420
243333.4101,85898,60,-0.3877,-0.2556,-0.0889,63.9542,-33.8626,-50.1985
243333.4101,85908,60,-0.3887,-0.2571,-0.0291,64.9924,-41.8015,-50.1221
243333.4101,85918,60,-0.3770,-0.2642,0.0430,62.5038,-50.3664,-51.1298
243333.4101,85928,60,-0.3728,-0.2688,0.1145,57.6489,-58.2748,-52.9466
243333.4101,85938,60,-0.3730,-0.2954,0.1646,52.5802,-63.5878,-55.5420
243333.4101,85948,60,-0.3892,-0.3394,0.1741,49.1145,-66.0916,-58.2290
243333.4101,85958,60,-0.4009,-0.3882,0.1658,47.4656,-69.4198,-60.3053
243333.5147,85968,61,-0.4143,-0.4526,0.1492,45.9237,-74.9924,-61.9542
243333.5147,85978,61,-0.4207,-0.5498,0.1575,44.6260,-81.6489,-63.5878
243333.5147,85988,61,-0.4426,-0.6636,0.1443,42.9618,-88.1985,-64.2290
243333.5147,85998,61,-0.4797,-0.8140,0.1301,39.8168,-94.2137,-62.3053
243333.5147,86008,61,-0.4895,-0.8953,0.2078,39.1908,-101.2824,-55.1298
243333.5147,86018,61,-0.5000,-0.9053,0.3301,39.4809,-106.8550,-44.2137
243333.5147,86028,61,-0.5229,-0.8630,0.4607,39.3740,-109.0382,-32.9924
243333.5147,86038,61,-0.5645,-0.7822,0.5686,37.6183,-108.0458,-24.1374
243333.5147,86048,61,-0.5947,-0.7007,0.6594,31.5420,-107.5878,-19.2214
243333.5147,86058,61,-0.6426,-0.6597,0.6946,21.6641,-106.3511,-19.0534
243333.6050,86068,62,-0.6963,-0.6648,0.6992,11.6336,-107.0382,-22.5038
243333.6050,86078,62,-0.7415,-0.7388,0.6785,2.3511,-107.8015,-27.1145
243333.6050,86088,62,-0.7637,-0.8044,0.6760,-2.9008,-108.6870,-28.9466
243333.6050,86098,62,-0.7817,-0.8425,0.7283,-6.9160,-109.0840,-26.8397
243333.6050,86108,62,-0.7832,-0.8655,0.7896,-12.2595,-106.9924,-22.3664
243333.6050,86118,62,-0.8181,-0.8560,0.8301,-16.3511,-101.9695,-16.0000
243333.6050,86128,62,-0.8372,-0.8203,0.8486,-19.0382,-97.3740,-9.2366
243333.6050,86138,62,-0.8823,-0.7607,0.8752,-22.0153,-95.0229,-3.4198
243333.6050,86148,62,-0.9038,-0.7290,0.9021,-27.2519,-93.3282,-0.5649
243333.6050,86158,62,-0.9050,-0.7634,0.8948,-34.0916,-91.0840,-0.3817
243333.8149,86168,63,-0.8845,-0.8357,0.8635,-40.1221,-89.0076,0.7481
243333.8149,86178,63,-0.8701,-0.8936,0.8518,-42.8702,-86.2595,5.6031
243333.8149,86188,63,-0.8730,-0.9329,0.8325,-42.2748,-81.3893,14.7176
243333.8149,86198,63,-0.9011,-0.8948,0.8511,-39.2824,-76.1221,28.0458
243333.8149,86208,63,-0.9104,-0.8142,0.8826,-37.7099,-72.3817,42.8092
243333.8149,86218,63,-0.9375,-0.7139,0.8813,-38.3053,-65.7405,54.5496
243333.8149,86228,63,-0.9756,-0.6250,0.8555,-39.6794,-60.0763,62.0611
243333.8149,86238,63,-1.0354,-0.5593,0.8328,-41.2519,-56.8244,66.0000
243333.8149,86248,63,-1.0574,-0.5166,0.8062,-42.1985,-55.7710,68.3053
243333.8149,86258,63,-1.0464,-0.4680,0.8291,-41.7252,-55.7710,69.1756
243333.8158,86268,64,-1.0596,-0.4341,0.8621,-44.8092,-53.8473,69.2214
243333.8158,86278,64,-1.0598,-0.4329,0.8621,-49.5115,-51.5267,69.0534
243333.8158,86288,64,-1.0781,-0.4514,0.8586,-52.5496,-49.8168,69.1450
243333.8158,86298,64,-1.0903,-0.4229,0.9277,-53.5573,-49.3435,71.7252
243333.8158,86308,64,-1.0796,-0.3596,1.0439,-53.2214,-47.1145,75.3282
243333.8158,86318,64,-1.0742,-0.3230,1.1072,-52.9160,-40.2748,76.4580
243333.8158,86328,64,-1.0457,-0.2732,1.1418,-52.7328,-32.6870,76.2748
243333.8158,86338,64,-1.0134,-0.2034,1.1726,-54.2748,-24.7481,75.8321
243333.8158,86348,64,-0.9788,-0.1780,1.1558,-57.2824,-16.0000,73.1756
243333.8158,86358,64,-0.9583,-0.1804,1.0940,-58.6412,-8.7023,68.2595
243333.9415,86368,65,-0.9500,-0.1848,1.0615,-60.4733,-5.6641,64.3511
243333.9415,86378,65,-0.9292,-0.2007,1.0830,-64.6412,-5.8321,62.4275
243333.9415,86388,65,-0.9136,-0.2307,1.1221,-68.1832,-5.0229,62.5802
243333.9415,86398,65,-0.9202,-0.2214,1.1648,-66.7939,-0.6718,66.2901
243333.9415,86408,65,-0.9390,-0.1628,1.1948,-61.1908,7.5115,73.5878
243333.9415,86418,65,-0.9653,-0.0342,1.2222,-53.6183,17.8168,81.8321
243333.9415,86428,65,-0.9968,0.1182,1.2297,-48.5191,27.7252,87.1145
243333.9415,86438,65,-0.9990,0.2546,1.2170,-44.6260,36.2595,86.1221
243333.9415,86448,65,-1.0156,0.3518,1.1643,-42.6260,43.9542,78.8092
243333.9415,86458,65,-1.0081,0.3884,1.0957,-42.6107,47.6947,67.9847
243334.1139,86468,66,-1.0000,0.3794,1.0649,-44.4733,48.4885,56.3359
243334.1139,86478,66,-0.9675,0.3354,1.0554,-46.9160,47.4809,46.5038
243334.1139,86488,66,-0.9221,0.2720,1.0813,-47.5267,47.7557,39.9542
243334.1139,86498,66,-0.8835,0.2322,1.0979,-44.3817,51.7252,37.5267
243334.1139,86508,66,-0.8674,0.2097,1.0691,-38.9160,59.2061,38.6107
243334.1139,86518,66,-0.8640,0.2373,1.0039,-31.1450,67.3130,41.6031
243334.1139,86528,66,-0.8694,0.2788,0.9604,-23.6641,73.2672,44.1374
243334.1139,86538,66,-0.8508,0.2886,0.8914,-17.7710,76.8092,44.1679
243334.1139,86548,66,-0.8577,0.3020,0.8196,-11.4198,80.3053,42.0763
243334.1139,86558,66,-0.8679,0.3076,0.7734,-5.2977,82.4427,38.8550
243334.1773,86568,67,-0.8655,0.2969,0.7786,0.2443,82.1985,35.0534
243334.1773,86578,67,-0.8569,0.3054,0.7979,3.8168,82.0916,32.6260
243334.1773,86588,67,-0.8359,0.3232,0.7957,6.0458,82.9618,31.2977
243334.1773,86598,67,-0.8210,0.3215,0.7795,8.7786,84.1221,29.3282
243334.1773,86608,67,-0.7827,0.3010,0.7649,13.5878,86.1374,26.6260
243334.1773,86618,67,-0.7612,0.3008,0.7522,19.6183,89.3435,24.6718
243334.1773,86628,67,-0.7346,0.3030,0.7168,22.3969,91.6641,23.8473
243334.1773,86638,67,-0.6980,0.3081,0.6587,24.9771,93.0992,23.0840
243334.1773,86648,67,-0.6748,0.3284,0.5957,29.7405,94.2443,21.4198
243334.1773,86658,67,-0.6562,0.3389,0.5413,33.9389,94.2595,18.5954
243334.2405,86668,68,-0.6331,0.3293,0.4795,36.7176,92.5802,14.8550
243334.2405,86678,68,-0.6052,0.3101,0.4331,38.2443,88.9618,11.2366
243334.2405,86688,68,-0.5859,0.2932,0.4131,40.0916,85.3588,8.5649
243334.2405,86698,68,-0.5645,0.2454,0.3757,43.2824,82.4427,5.7863
243334.2405,86708,68,-0.5508,0.1790,0.3311,47.6031,79.7405,4.3206
243334.2405,86718,68,-0.5208,0.1494,0.3127,54.3969,77.2672,6.1832
243334.2405,86728,68,-0.5332,0.1870,0.3169,63.0687,77.5420,9.7252
243334.2405,86738,68,-0.5369,0.2356,0.2969,68.6412,76.5496,11.1145
243334.2405,86748,68,-0.5508,0.2627,0.2654,71.9389,74.0916,9.8473
243334.2405,86758,68,-0.5596,0.2773,0.2305,73.9695,70.7328,6.1985
243334.4770,86768,69,-0.5671,0.2822,0.2170,74.6260,66.4580,1.5267
243334.4770,86778,69,-0.5627,0.2620,0.1948,72.6260,59.7557,-4.0305
243334.4770,86788,69,-0.5542,0.2271,0.1848,71.3130,54.2137,-9.0687
243334.4770,86798,69,-0.5522,0.1990,0.1624,72.0153,50.7634,-13.2061
243334.4770,86808,69,-0.5361,0.1528,0.1257,72.9008,48.1374,-16.3053
243334.4770,86818,69,-0.5459,0.1140,0.0901,75.3588,46.4580,-18.1985
243334.4770,86828,69,-0.5505,0.1055,0.0654,79.4809,43.8321,-19.2977
243334.4770,86838,69,-0.5527,0.1106,0.0547,82.0611,39.8626,-20.8244
243334.4770,86848,69,-0.5493,0.1074,0.0540,81.6336,34.3969,-23.2672
243334.4770,86858,69,-0.5356,0.1021,0.0615,79.6489,28.7481,-26.1374
243334.5400,86868,70,-0.5374,0.0911,0.0667,77.6031,24.3206,-29.4962
243334.5400,86878,70,-0.5432,0.0730,0.0457,76.4122,20.4427,-33.2214
243334.5400,86888,70,-0.5364,0.0781,0.0454,75.6489,15.6336,-37.4198
243334.5400,86898,70,-0.5266,0.0681,0.0371,74.8397,12.2748,-42.0611
243334.5400,86908,70,-0.5217,0.0522,0.0049,74.2137,9.9695,-47.7099
243334.5400,86918,70,-0.4956,0.0251,-0.0254,72.4580,5.3282,-54.2137
243334.5400,86928,70,-0.4673,-0.0161,-0.0508,69.2672,-0.9313,-61.3588
243334.5400,86938,70,-0.4282,-0.0952,-0.0681,64.9008,-9.5267,-68.7023
243334.5400,86948,70,-0.3813,-0.1819,-0.0620,59.3893,-19.3282,-75.2214
243334.5400,86958,70,-0.3635,-0.2876,-0.0571,52.9160,-28.4733,-80.0611
243334.6547,86968,71,-0.3330,-0.4258,-0.0425,47.2977,-35.6641,-82.8550
243334.6547,86978,71,-0.3342,-0.5486,-0.0198,45.7557,-39.8321,-80.8702
243334.6547,86988,71,-0.3401,-0.6267,0.0020,45.9237,-43.1908,-72.2748
243334.6547,86998,71,-0.3608,-0.6235,0.0129,50.6870,-43.7405,-59.2824
243334.6547,87008,71,-0.3977,-0.5500,0.0110,58.0916,-45.2824,-47.1756
243334.6547,87018,71,-0.4226,-0.4705,0.0142,61.1603,-49.6183,-40.6260
243334.6547,87028,71,-0.4316,-0.4385,-0.0034,57.1908,-57.5115,-39.9847
243334.6547,87038,71,-0.4114,-0.4573,0.0203,47.8931,-67.2824,-44.7023
243334.6547,87048,71,-0.3843,-0.5447,0.0442,36.2595,-77.9847,-51.2214
243334.6547,87058,71,-0.3420,-0.6589,0.0771,28.4275,-88.5038,-55.5267
243334.6571,87068,72,-0.2947,-0.7234,0.1597,26.7023,-94.9618,-55.0992
243334.6571,87078,72,-0.3176,-0.7200,0.2268,26.9008,-96.3053,-50.9924
243334.6571,87088,72,-0.3523,-0.7212,0.2722,23.8931,-96.4580,-46.6565
243334.6571,87098,72,-0.4365,-0.7888,0.2485,18.7481,-97.6947,-44.5649
243334.6571,87108,72,-0.4700,-0.9111,0.2156,14.0458,-102.6260,-42.5038
243334.6571,87118,72,-0.5359,-0.9761,0.2490,11.1450,-105.6489,-34.8550
243334.6571,87128,72,-0.6099,-0.9749,0.3030,7.9237,-108.7023,-21.2672
243334.6571,87138,72,-0.6841,-0.8879,0.3691,6.1374,-112.0763,-5.2977
243334.6571,87148,72,-0.7854,-0.7551,0.4822,7.5725,-114.0763,7.8015
243334.6571,87158,72,-0.8525,-0.6289,0.6133,6.1527,-115.2214,13.7557
243334.7750,87168,73,-0.9333,-0.5745,0.6792,0.2595,-114.0458,11.9389
243334.7750,87178,73,-0.9631,-0.5718,0.7170,-8.3359,-116.1832,5.6641
243334.7750,87188,73,-0.9746,-0.6389,0.7739,-18.3053,-119.0687,-1.1756
243334.7750,87198,73,-0.9895,-0.7314,0.8083,-25.5267,-118.7328,-4.8550
243334.7750,87208,73,-1.0081,-0.7739,0.8586,-31.5115,-119.1450,-4.0305
243334.7750,87218,73,-1.0039,-0.7952,0.9336,-38.0000,-116.3817,0.6412
243334.7750,87228,73,-1.0432,-0.7722,0.9753,-42.3359,-107.2061,6.5191
243334.7750,87238,73,-1.0615,-0.7622,0.9775,-45.3893,-99.8626,11.0076
243334.7750,87248,73,-1.0427,-0.7715,0.9656,-46.8702,-95.7252,14.0000
243334.7750,87258,73,-1.0073,-0.8027,0.9573,-47.8779,-90.1069,16.1832
243334.8924,87268,74,-0.9773,-0.8474,0.9370,-51.1298,-84.8244,19.4656
243334.8924,87278,74,-0.9800,-0.8774,0.9258,-55.9084,-80.5802,26.4122
243334.8924,87288,74,-0.9822,-0.8545,0.9385,-58.0305,-77.9695,36.7939
243334.8924,87298,74,-0.9810,-0.7737,1.0132,-58.8550,-74.9008,48.2901
243334.8924,87308,74,-1.0059,-0.6687,1.0955,-58.9771,-66.9618,58.0153
243334.8924,87318,74,-1.0623,-0.5620,1.1077,-59.2366,-56.2748,64.1832
243334.8924,87328,74,-1.1077,-0.4990,1.0779,-61.7099,-47.5267,67.0687
243334.8924,87338,74,-1.1343,-0.4563,1.0684,-64.4122,-41.3130,67.5725
243334.8924,87348,74,-1.1023,-0.4248,1.0764,-68.6870,-37.2672,67.0382
243334.8924,87358,74,-1.0493,-0.3984,1.0771,-73.1450,-32.3817,67.0076
243334.9019,87368,75,-1.0273,-0.3784,1.0562,-73.8473,-25.6336,66.9313
243334.9019,87378,75,-1.0159,-0.3740,1.0259,-71.3740,-19.4809,66.0916
243334.9019,87388,75,-1.0193,-0.3750,1.0142,-68.0458,-15.0534,65.3435
243334.9019,87398,75,-1.0295,-0.3628,1.0391,-67.0076,-14.3969,65.9237
243334.9019,87408,75,-1.0168,-0.3621,1.0981,-67.6947,-15.3435,68.0763
243334.9019,87418,75,-1.0200,-0.3545,1.1570,-65.7710,-13.0229,72.0153
243334.9019,87428,75,-1.0491,-0.2639,1.2244,-60.6107,-8.0305,78.3969
243334.9019,87438,75,-1.0571,-0.1438,1.2961,-55.2977,-1.5420,84.3664
243334.9019,87448,75,-1.0552,-0.0264,1.3264,-50.2901,7.0840,86.4427
243334.9019,87458,75,-1.0671,0.0796,1.3176,-46.2901,17.3740,83.7557
243335.0159,87468,76,-1.0837,0.1345,1.2727,-46.6870,25.7863,77.6641
243335.0159,87478,76,-1.0649,0.1260,1.2446,-49.8168,29.9847,69.9389
243335.0159,87488,76,-1.0215,0.0625,1.2251,-52.1985,32.3053,62.6718
243335.0159,87498,76,-0.9761,-0.0032,1.2297,-52.1527,35.7252,59.8168
243335.0159,87508,76,-0.9272,-0.0176,1.2544,-48.2595,41.6336,62.2901
243335.0159,87518,76,-0.9033,-0.0132,1.2263,-43.0992,51.5267,66.2137
243335.0159,87528,76,-0.9006,0.0251,1.1638,-38.2748,60.9771,71.0076
243335.0159,87538,76,-0.8940,0.1008,1.0886,-33.9084,67.8626,75.9389
243335.0159,87548,76,-0.8804,0.1936,1.0479,-27.2214,73.3435,77.4962
243335.0159,87558,76,-0.8477,0.2524,0.9900,-22.5649,76.9618,74.2901
243335.1934,87568,77,-0.8218,0.2708,0.9150,-21.4046,81.0534,68.5954
243335.1934,87578,77,-0.8049,0.2441,0.8025,-21.1145,84.3053,62.7328
243335.1934,87588,77,-0.8076,0.2183,0.7224,-19.1756,86.3969,58.5954
243335.1934,87598,77,-0.7756,0.2195,0.7183,-14.9466,85.3282,57.0687
243335.1934,87608,77,-0.7549,0.2549,0.7512,-10.5802,86.8855,56.8702
243335.1934,87618,77,-0.7451,0.2888,0.7400,-6.1374,90.9771,57.0687
243335.1934,87628,77,-0.7402,0.3389,0.7031,0.9924,94.5344,56.3206
243335.1934,87638,77,-0.7361,0.3914,0.6582,7.2519,96.4427,54.8855
243335.1934,87648,77,-0.7295,0.4226,0.6179,11.3282,97.0229,51.7557
243335.1934,87658,77,-0.7356,0.4285,0.5654,14.3206,97.2672,47.5267
243335.2527,87668,78,-0.7249,0.4104,0.5103,16.2290,95.6336,43.7710
243335.2527,87678,78,-0.7292,0.4036,0.4626,20.7023,93.8473,42.0458
243335.2527,87688,78,-0.7041,0.4160,0.4333,28.3664,92.1069,41.5573
243335.2527,87698,78,-0.7075,0.4473,0.4028,36.5191,92.0305,41.2214
243335.2527,87708,78,-0.6968,0.4653,0.3718,42.5802,90.2137,40.2595
243335.2527,87718,78,-0.6853,0.4846,0.3906,48.5954,87.8015,38.0000
243335.2527,87728,78,-0.6641,0.4878,0.4041,54.1374,86.6565,34.2748
243335.2527,87738,78,-0.6558,0.4717,0.3645,59.0382,86.3206,29.1603
243335.2527,87748,78,-0.6416,0.4370,0.3125,63.4809,84.8702,23.9237
243335.2527,87758,78,-0.6443,0.4199,0.2837,67.2214,82.2290,19.6794
243335.3146,87768,79,-0.6316,0.3821,0.2427,68.5649,77.5725,16.0916
243335.3146,87778,79,-0.6226,0.3599,0.2119,70.7176,72.8244,13.4504
243335.3146,87788,79,-0.6050,0.3564,0.2246,73.8473,67.4656,11.0076
243335.3146,87798,79,-0.5872,0.3298,0.2192,74.5802,63.0992,8.5191
243335.3146,87808,79,-0.5720,0.3186,0.2131,77.6947,61.3130,6.5954
243335.3146,87818,79,-0.5713,0.3293,0.2007,83.2824,60.6565,5.3893
243335.3146,87828,79,-0.5720,0.3530,0.1711,87.9389,59.8779,3.2214
243335.3146,87838,79,-0.5840,0.3723,0.1272,91.0840,59.0840,-1.6031
243335.3146,87848,79,-0.5940,0.3506,0.0759,92.3053,56.4427,-8.8244
243335.3146,87858,79,-0.6086,0.2996,0.0364,91.2519,51.2366,-17.0992
243335.4991,87868,80,-0.5989,0.2488,0.0254,87.3588,43.6031,-23.1908
243335.4991,87878,80,-0.5735,0.2100,0.0474,84.3359,35.5573,-27.3435
243335.4991,87888,80,-0.5342,0.1716,0.0845,83.6336,29.4046,-30.5344
243335.4991,87898,80,-0.5151,0.1475,0.1140,86.2901,26.7176,-32.9618
243335.4991,87908,80,-0.5132,0.1396,0.0969,87.9389,26.1527,-34.3817
243335.4991,87918,80,-0.5222,0.1370,0.0540,87.3893,25.6947,-35.9084
243335.4991,87928,80,-0.5198,0.1399,0.0173,86.8397,22.2901,-38.7786
243335.4991,87938,80,-0.4995,0.1458,0.0073,85.4656,17.2366,-43.2366
243335.4991,87948,80,-0.4744,0.1174,0.0024,82.0000,12.0153,-49.3130
243335.4991,87958,80,-0.4434,0.0791,0.0022,79.0229,7.0229,-55.7405
243335.5530,87968,81,-0.3945,0.0234,0.0095,75.6947,2.4275,-60.7328
243335.5530,87978,81,-0.3569,-0.0383,-0.0056,73.1908,-1.3435,-64.4885
243335.5530,87988,81,-0.3074,-0.1033,-0.0117,71.4962,-6.4733,-66.4580
243335.5530,87998,81,-0.2754,-0.1516,-0.0139,70.8397,-11.8473,-65.6947
243335.5530,88008,81,-0.2542,-0.1814,-0.0366,69.9084,-15.6183,-63.4046
