host_time_s,device_ms,seq,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
302596.0627,675152,65,-0.5840,0.1011,0.8225,-4.2748,-6.7634,-4.1527
302596.0627,675162,65,-0.5781,0.1023,0.8479,0.3206,-2.9008,-4.7176
302596.0627,675172,65,-0.5942,0.1194,0.8259,3.4198,1.1603,-5.4656
302596.0627,675182,65,-0.6155,0.1206,0.7856,1.7099,2.5496,-4.8702
302596.0627,675192,65,-0.6128,0.1218,0.7693,-1.3893,0.9466,-4.0305
302596.0627,675202,65,-0.5881,0.1169,0.7781,-3.6947,-0.0611,-3.3282
302596.0627,675212,65,-0.5952,0.1121,0.7739,-5.0382,0.9924,-3.3282
302596.0627,675222,65,-0.6147,0.0916,0.7461,-6.8244,0.9466,-3.5115
302596.0627,675232,65,-0.6196,0.0706,0.7290,-7.7557,-1.4962,-2.9313
302596.0627,675242,65,-0.6038,0.0569,0.7241,-6.4885,-4.7481,-1.4046
302596.1530,675252,66,-0.5925,0.0500,0.7437,-2.2595,-5.7252,0.2443
302596.1530,675262,66,-0.6067,0.0793,0.7598,2.5802,-5.2519,1.0076
302596.1530,675272,66,-0.6138,0.0967,0.7632,3.6031,-4.9771,2.3511
302596.1530,675282,66,-0.6262,0.1218,0.7622,3.8015,-4.7634,3.0534
302596.1530,675292,66,-0.6235,0.1306,0.7734,3.8779,-5.3282,1.7252
302596.1530,675302,66,-0.6296,0.1340,0.7703,3.0076,-5.9695,-0.3969
302596.1530,675312,66,-0.6279,0.1306,0.7825,0.2443,-7.1145,-1.8168
302596.1530,675322,66,-0.6174,0.1145,0.7991,-3.4046,-7.6336,-2.1374
302596.1530,675332,66,-0.6196,0.1089,0.8044,-5.4351,-7.0992,-2.4733
302596.1530,675342,66,-0.6116,0.0942,0.8059,-6.4733,-6.4733,-2.8550
302596.2563,675352,67,-0.6165,0.0847,0.8057,-5.0534,-4.9160,-3.3435
302596.2563,675362,67,-0.6270,0.0918,0.8018,-2.4885,-4.4733,-4.1221
302596.2563,675372,67,-0.6318,0.0933,0.7908,-2.5954,-5.9389,-4.1374
302596.2563,675382,67,-0.5891,0.0833,0.8191,-4.2595,-6.8397,-3.5725
302596.2563,675392,67,-0.5872,0.0708,0.8394,-4.3053,-1.6489,-3.1603
302596.2563,675402,67,-0.6189,0.0801,0.8181,-2.4275,4.1527,-3.1145
302596.2563,675412,67,-0.6504,0.0974,0.7837,-2.5954,5.5725,-2.4580
302596.2563,675422,67,-0.6536,0.1025,0.7659,-4.1374,2.3817,-1.8473
302596.2563,675432,67,-0.6423,0.1035,0.7771,-4.8092,-1.6183,-2.2290
302596.2563,675442,67,-0.6106,0.0913,0.8101,-4.6870,-3.8168,-3.0534
302596.3623,675452,68,-0.6055,0.0837,0.8291,-3.2214,-2.1527,-3.2366
302596.3623,675462,68,-0.6270,0.0850,0.8096,-2.1832,0.2901,-3.2214
302596.3623,675472,68,-0.6396,0.0762,0.7759,-3.2061,0.1221,-2.2290
302596.3623,675482,68,-0.6335,0.0725,0.7761,-2.7328,-2.6412,-1.2366
302596.3623,675492,68,-0.6108,0.0813,0.8025,-1.7405,-4.6718,-0.4580
302596.3623,675502,68,-0.6130,0.0903,0.8066,-1.5115,-4.4885,0.1221
302596.3623,675512,68,-0.6184,0.0964,0.7917,-2.6718,-4.3511,0.6870
302596.3623,675522,68,-0.6321,0.0962,0.7803,-3.9847,-5.4198,1.0076
302596.3623,675532,68,-0.6121,0.0923,0.7825,-4.6565,-7.3282,1.3893
302596.3623,675542,68,-0.5989,0.0852,0.8044,-2.8550,-7.0382,1.7405
302596.4520,675552,69,-0.6069,0.1096,0.8130,0.4427,-5.1298,1.4351
302596.4520,675562,69,-0.6279,0.1248,0.7932,-0.2290,-3.8321,1.8626
302596.4520,675572,69,-0.6265,0.1235,0.7798,-2.4885,-5.2214,2.1221
302596.4520,675582,69,-0.6064,0.1250,0.8020,-2.0916,-7.4198,1.2672
302596.4520,675592,69,-0.5886,0.1301,0.8181,-1.0992,-5.7557,0.1221
302596.4520,675602,69,-0.6091,0.1287,0.8042,-2.5954,-1.4809,-0.5802
302596.4520,675612,69,-0.6162,0.1077,0.7881,-3.9389,-0.2137,-0.7634
302596.4520,675622,69,-0.6152,0.1064,0.7874,-2.2595,-0.5496,-0.8702
302596.4520,675632,69,-0.6206,0.1050,0.7869,-0.9618,-1.6336,-0.8550
302596.4520,675642,69,-0.6167,0.1064,0.7937,-0.1527,-3.1756,-0.7176
302596.5571,675652,70,-0.5969,0.1133,0.8198,-0.2290,-4.1069,-0.3817
302596.5571,675662,70,-0.5850,0.1021,0.8350,0.0763,-2.5344,-0.3511
302596.5571,675672,70,-0.5962,0.1111,0.8259,2.0916,0.6718,-1.3893
302596.5571,675682,70,-0.6147,0.1118,0.7937,1.8473,1.9084,-1.9847
302596.5571,675692,70,-0.6218,0.1074,0.7837,0.0458,0.5191,-1.6641
302596.5571,675702,70,-0.6130,0.1064,0.7798,-1.0382,-1.7099,-1.1145
302596.5571,675712,70,-0.5984,0.1069,0.7947,-1.4809,-2.8702,-0.9313
302596.5571,675722,70,-0.6016,0.1108,0.7861,-1.9847,-2.2901,-0.9618
302596.5571,675732,70,-0.6052,0.1050,0.7769,-2.7023,-2.5496,-1.1603
302596.5571,675742,70,-0.5986,0.0923,0.7837,-2.3969,-3.6794,-1.2214
302596.6628,675752,71,-0.5884,0.0908,0.7942,0.1374,-3.8779,-1.3893
302596.6628,675762,71,-0.5935,0.0969,0.8044,1.7710,-3.2824,-1.1603
302596.6628,675772,71,-0.5964,0.1023,0.8025,1.6336,-3.3588,-0.5802
302596.6628,675782,71,-0.5859,0.1011,0.8130,1.3588,-3.2061,-0.2901
302596.6628,675792,71,-0.5920,0.1072,0.8079,2.0458,-1.9542,-0.4427
302596.6628,675802,71,-0.6055,0.1165,0.7961,1.9542,-1.4656,-0.5954
302596.6628,675812,71,-0.6096,0.1169,0.7791,0.8092,-2.3664,-0.8397
302596.6628,675822,71,-0.6042,0.1152,0.7842,-0.5191,-3.8015,-1.1450
302596.6628,675832,71,-0.5942,0.1077,0.7886,-1.3130,-4.3511,-1.4198
302596.6628,675842,71,-0.5881,0.0986,0.7937,-0.7328,-3.5115,-1.7099
302596.7525,675852,72,-0.5986,0.1045,0.7878,0.3969,-2.3969,-1.9084
302596.7525,675862,72,-0.5947,0.1064,0.7935,0.7634,-2.6718,-1.4962
302596.7525,675872,72,-0.5991,0.0999,0.7983,1.6336,-2.5649,-1.3435
302596.7525,675882,72,-0.6040,0.1135,0.7927,3.2214,-2.5649,-1.8321
302596.7525,675892,72,-0.6006,0.1091,0.8008,2.7328,-2.6718,-1.9695
302596.7525,675902,72,-0.6001,0.1047,0.7954,1.9542,-3.1908,-2.1221
302596.7525,675912,72,-0.5964,0.0984,0.7976,1.6183,-3.7863,-1.8779
302596.7525,675922,72,-0.6025,0.1042,0.7974,2.1832,-4.1374,-1.7252
302596.7525,675932,72,-0.6067,0.1116,0.7881,2.1221,-4.9008,-1.9237
302596.7525,675942,72,-0.5898,0.1191,0.8010,1.3130,-5.9695,-2.2443
302596.8598,675952,73,-0.5745,0.1187,0.8232,-0.5802,-4.1374,-2.1527
302596.8598,675962,73,-0.5952,0.1067,0.8005,-1.5115,-0.3817,-2.6412
302596.8598,675972,73,-0.6145,0.0996,0.7788,-1.6641,0.1221,-3.3740
302596.8598,675982,73,-0.6099,0.0847,0.7878,-1.2366,-2.3359,-3.2672
302596.8598,675992,73,-0.6021,0.0854,0.8059,0.9160,-3.6794,-2.8855
302596.8598,676002,73,-0.6099,0.0996,0.8110,2.8092,-3.6031,-2.9618
302596.8598,676012,73,-0.6125,0.0942,0.8062,1.8473,-3.8779,-2.9008
302596.8598,676022,73,-0.6133,0.0940,0.8010,0.6565,-5.5420,-2.7939
302596.8598,676032,73,-0.5955,0.0879,0.8198,0.4427,-6.9924,-2.7786
302596.8598,676042,73,-0.5823,0.0894,0.8423,1.3130,-5.6183,-2.7939
302596.9625,676052,74,-0.5845,0.1045,0.8521,1.1450,-1.9237,-2.8397
302596.9625,676062,74,-0.5854,0.1033,0.8420,-1.8473,2.2595,-2.2748
302596.9625,676072,74,-0.6064,0.0940,0.8137,-4.4580,6.6565,-2.0458
302596.9625,676082,74,-0.6289,0.0852,0.7961,-4.8244,7.6031,-2.2595
302596.9625,676092,74,-0.6318,0.0811,0.7805,-2.7634,3.9542,-2.5802
302596.9625,676102,74,-0.6248,0.0833,0.7827,-0.9771,0.0305,-2.7023
302596.9625,676112,74,-0.6260,0.0837,0.7810,-0.6565,-3.1603,-2.4427
302596.9625,676122,74,-0.6091,0.0901,0.7949,-0.3664,-5.9847,-1.9847
302596.9625,676132,74,-0.5942,0.0881,0.8052,-0.0916,-6.8855,-1.4351
302596.9625,676142,74,-0.5803,0.0901,0.8188,2.1374,-5.4504,-2.0305
302597.0515,676152,75,-0.5857,0.0923,0.8167,4.0153,-1.4809,-2.2443
302597.0515,676162,75,-0.6184,0.1018,0.7795,3.7405,1.2977,-1.9389
302597.0515,676172,75,-0.6184,0.0913,0.7700,2.1985,-0.4427,-1.5878
302597.0515,676182,75,-0.6096,0.0906,0.7881,2.4122,-3.2366,-1.8015
302597.0515,676192,75,-0.6084,0.0928,0.8005,2.9618,-4.2748,-2.7023
302597.0515,676202,75,-0.6123,0.0920,0.7966,1.4656,-5.2672,-3.1908
302597.0515,676212,75,-0.6108,0.0784,0.7917,-0.7786,-6.7328,-3.2519
302597.0515,676222,75,-0.6047,0.0657,0.7952,-1.6336,-8.2901,-2.9160
302597.0515,676232,75,-0.5896,0.0688,0.8105,-0.3511,-9.4046,-2.3053
302597.0515,676242,75,-0.5642,0.0732,0.8381,0.3817,-8.5344,-1.1908
302597.1572,676252,76,-0.5564,0.0715,0.8538,1.2824,-3.7557,-0.0153
302597.1572,676262,76,-0.5867,0.0793,0.8406,3.0687,2.3817,0.4122
302597.1572,676272,76,-0.6155,0.0947,0.8032,3.5573,4.8244,0.9008
302597.1572,676282,76,-0.6267,0.1187,0.7866,2.8702,2.7786,1.2214
302597.1572,676292,76,-0.6174,0.1289,0.7920,1.1603,-0.8855,0.3053
302597.1572,676302,76,-0.5969,0.1174,0.8064,-1.1603,-3.7252,-1.4656
302597.1572,676312,76,-0.5818,0.1021,0.8093,-3.3130,-4.6260,-2.9771
302597.1572,676322,76,-0.5725,0.0789,0.8149,-4.1221,-3.9389,-3.5115
302597.1572,676332,76,-0.5879,0.0681,0.7896,-3.3588,-2.4733,-3.1908
302597.1572,676342,76,-0.5969,0.0571,0.7871,-1.9847,-2.5496,-1.9084
302597.2625,676352,77,-0.5913,0.0735,0.7993,0.6718,-3.8168,-0.4885
302597.2625,676362,77,-0.5828,0.0894,0.8149,2.5954,-4.1832,0.5191
302597.2625,676372,77,-0.5864,0.0977,0.8167,2.5191,-3.6947,0.6870
302597.2625,676382,77,-0.5918,0.0942,0.8123,1.3130,-3.2672,0.6870
302597.2625,676392,77,-0.5938,0.0957,0.8062,0.5038,-3.8473,0.8702
302597.2625,676402,77,-0.5908,0.1035,0.8154,0.0305,-4.9466,0.9771
302597.2625,676412,77,-0.5596,0.1079,0.8433,-0.0305,-4.7786,0.9924
302597.2625,676422,77,-0.5671,0.1104,0.8394,0.0000,-0.7328,0.4885
302597.2625,676432,77,-0.6050,0.1062,0.8015,-1.0687,2.3053,-0.2595
302597.2625,676442,77,-0.6194,0.0984,0.7715,-2.0305,0.8244,-0.1221
302597.3510,676452,78,-0.6128,0.0969,0.7798,-1.5725,-2.5802,0.1832
302597.3510,676462,78,-0.5889,0.0984,0.8093,-0.1069,-4.9924,0.3969
302597.3510,676472,78,-0.5886,0.1057,0.8293,1.8015,-4.2137,0.2290
302597.3510,676482,78,-0.6023,0.1111,0.8206,1.4046,-2.8244,0.2748
302597.3510,676492,78,-0.6091,0.1123,0.8223,0.5191,-3.4504,0.5649
302597.3510,676502,78,-0.5940,0.1147,0.8345,1.3282,-4.3359,0.1069
302597.3510,676512,78,-0.5940,0.1165,0.8423,1.4962,-3.7710,-0.9008
302597.3510,676522,78,-0.6042,0.1086,0.8298,-0.1069,-3.0534,-1.4046
302597.3510,676532,78,-0.6082,0.0938,0.8140,-1.8168,-3.6947,-1.4046
302597.3510,676542,78,-0.5977,0.0898,0.8237,-1.7099,-5.5115,-1.0076
302597.5022,676552,79,-0.5688,0.0933,0.8484,0.3053,-5.8931,-0.7634
302597.5022,676562,79,-0.5669,0.1062,0.8584,2.0153,-2.3053,-1.1603
302597.5022,676572,79,-0.5906,0.1104,0.8433,1.1145,1.7710,-1.4198
302597.5022,676582,79,-0.5999,0.1023,0.8188,-0.7939,2.3206,-1.3740
302597.5022,676592,79,-0.5876,0.0903,0.8171,-0.8702,1.0382,-1.5267
302597.5022,676602,79,-0.5828,0.0896,0.8167,0.7023,0.3817,-1.8779
302597.5022,676612,79,-0.5896,0.0918,0.8115,0.9313,0.1221,-1.6183
302597.5022,676622,79,-0.5801,0.0950,0.8093,0.3359,-1.1145,-0.9160
302597.5022,676632,79,-0.5698,0.0938,0.8113,0.5802,-0.8397,-1.1908
302597.5022,676642,79,-0.5737,0.0945,0.8076,0.0916,0.3206,-0.7786
302597.5626,676652,80,-0.5828,0.0967,0.7939,-0.0763,0.8397,-0.4885
302597.5626,676662,80,-0.5747,0.0979,0.7988,0.2595,0.0916,-0.1221
302597.5626,676672,80,-0.5754,0.1128,0.7942,1.0534,-0.1527,0.0916
302597.5626,676682,80,-0.5732,0.1199,0.7976,0.8092,0.0458,-0.4122
302597.5626,676692,80,-0.5808,0.1182,0.7915,-0.3359,0.8397,-1.0992
302597.5626,676702,80,-0.5908,0.1025,0.7671,-1.6183,0.7023,-1.8473
302597.5626,676712,80,-0.5952,0.0852,0.7510,-2.0305,-1.3282,-2.0153
302597.5626,676722,80,-0.5938,0.0862,0.7559,-0.9313,-4.7328,-1.8473
302597.5626,676732,80,-0.5759,0.0891,0.7825,0.1832,-7.6183,-2.0000
302597.5626,676742,80,-0.5615,0.0830,0.8118,0.5191,-7.6489,-1.3740
302597.6835,676752,81,-0.5710,0.0903,0.8098,0.6107,-5.7863,-0.9618
302597.6835,676762,81,-0.5754,0.0864,0.8022,-0.1985,-4.9466,-0.7023
302597.6835,676772,81,-0.5757,0.0828,0.7947,0.4580,-5.2519,-0.7328
302597.6835,676782,81,-0.5757,0.0854,0.8083,2.0000,-5.5420,-0.9771
302597.6835,676792,81,-0.5647,0.0891,0.8196,2.0000,-5.4198,-0.3206
302597.6835,676802,81,-0.5796,0.0989,0.8142,1.3740,-4.5496,-0.3664
302597.6835,676812,81,-0.5884,0.1028,0.8071,0.3817,-4.6870,-1.0076
302597.6835,676822,81,-0.5886,0.0996,0.8096,-0.2748,-5.9237,-1.6183
302597.6835,676832,81,-0.5757,0.0938,0.8191,-0.6412,-7.1756,-2.3664
302597.6835,676842,81,-0.5537,0.0818,0.8357,-1.3130,-7.2672,-2.5649
302597.8019,676852,82,-0.5493,0.0754,0.8408,-1.2366,-5.6641,-1.8626
302597.8019,676862,82,-0.5588,0.0767,0.8247,-0.4580,-3.7863,-1.5420
302597.8019,676872,82,-0.5593,0.0720,0.8137,-0.2290,-3.4656,-0.9771
302597.8019,676882,82,-0.5542,0.0747,0.8049,-0.2137,-4.0305,-0.3817
302597.8019,676892,82,-0.5393,0.0745,0.8098,0.1679,-4.3206,0.0458
302597.8019,676902,82,-0.5444,0.0850,0.7922,1.7252,-3.1908,0.0000
302597.8019,676912,82,-0.5623,0.0930,0.7715,1.6794,-2.3664,-0.5649
302597.8019,676922,82,-0.5752,0.0854,0.7480,-0.1832,-3.3130,-0.4122
302597.8019,676932,82,-0.5757,0.0862,0.7266,-1.3588,-6.2443,-0.1069
302597.8019,676942,82,-0.5583,0.0747,0.7268,-2.2137,-10.1527,-0.3664
302597.9195,676952,83,-0.5371,0.0500,0.7275,-2.8244,-13.6794,-1.2061
302597.9195,676962,83,-0.5173,0.0176,0.7317,-3.8931,-16.8244,-1.7557
302597.9195,676972,83,-0.4932,-0.0261,0.7339,-5.3435,-19.4962,-1.0840
302597.9195,676982,83,-0.4512,-0.0686,0.7766,-4.7939,-19.8015,1.0076
302597.9195,676992,83,-0.4402,-0.0808,0.7937,-1.3740,-16.3359,3.7252
302597.9195,677002,83,-0.4666,-0.0825,0.7666,0.3969,-12.5954,6.3206
302597.9195,677012,83,-0.4731,-0.0813,0.7568,-0.4733,-13.7557,9.3435
302597.9195,677022,83,-0.4546,-0.0776,0.7617,-2.2595,-17.6947,10.2443
302597.9195,677032,83,-0.4219,-0.1040,0.7688,-6.3359,-21.6641,8.6565
302597.9195,677042,83,-0.4148,-0.1494,0.7473,-12.3053,-23.0382,6.5954
302597.9827,677052,84,-0.4253,-0.2151,0.7109,-18.8855,-24.4122,5.2366
302597.9827,677062,84,-0.4607,-0.3125,0.6694,-24.7634,-26.2137,6.6718
302597.9827,677072,84,-0.4839,-0.3657,0.6772,-25.7863,-30.4580,13.4962
302597.9827,677082,84,-0.4951,-0.3906,0.7090,-22.5496,-34.0458,24.0763
302597.9827,677092,84,-0.5007,-0.3752,0.7603,-15.8321,-33.7710,34.9466
302597.9827,677102,84,-0.5437,-0.3208,0.7859,-9.2672,-30.3969,44.7023
302597.9827,677112,84,-0.5747,-0.2776,0.7876,-8.0763,-29.4351,53.1145
302597.9827,677122,84,-0.6238,-0.2148,0.8105,-8.5496,-30.5802,60.4122
302597.9827,677132,84,-0.6384,-0.1448,0.8586,-9.8321,-34.4580,66.1527
302597.9827,677142,84,-0.6311,-0.0896,0.9258,-12.3359,-38.4885,68.1832
302598.1014,677152,85,-0.6362,-0.0693,0.9736,-15.8931,-38.2748,66.6870
302598.1014,677162,85,-0.6396,-0.0737,1.0100,-20.1221,-36.7328,64.3817
302598.1014,677172,85,-0.6462,-0.0896,1.0488,-24.2290,-35.6031,63.9389
302598.1014,677182,85,-0.6472,-0.0835,1.0994,-25.4351,-33.7710,65.8321
302598.1014,677192,85,-0.6350,-0.0471,1.1521,-24.7786,-30.5344,68.3664
302598.1014,677202,85,-0.6409,0.0063,1.1829,-23.3588,-24.2901,70.2901
302598.1014,677212,85,-0.6702,0.0571,1.1877,-23.9084,-16.5802,71.2366
302598.1014,677222,85,-0.7166,0.0977,1.1785,-26.3511,-8.7023,71.5878
302598.1014,677232,85,-0.7549,0.1311,1.1826,-28.0763,-4.3511,71.4046
302598.1014,677242,85,-0.7656,0.1731,1.2166,-28.0000,-3.0534,70.7023
302598.2805,677252,86,-0.7581,0.2290,1.2749,-26.8092,-1.3435,69.9542
302598.2805,677262,86,-0.7468,0.2859,1.3320,-26.1679,2.9313,69.1298
302598.2805,677272,86,-0.7312,0.3564,1.3679,-25.4962,9.6031,66.9771
302598.2805,677282,86,-0.7378,0.4148,1.3782,-25.8931,17.6183,62.6565
302598.2805,677292,86,-0.7383,0.4617,1.3638,-27.1603,25.2366,56.2595
302598.2805,677302,86,-0.7375,0.4841,1.3391,-29.2061,31.3282,48.2595
302598.2805,677312,86,-0.7231,0.4741,1.3069,-32.6718,36.6565,40.3359
302598.2805,677322,86,-0.7136,0.4478,1.2954,-35.3435,41.7557,34.8702
302598.2805,677332,86,-0.6968,0.4570,1.2805,-34.7786,46.4122,32.4122
302598.2805,677342,86,-0.6699,0.4700,1.2751,-32.1985,51.1756,30.1527
302598.3403,677352,87,-0.6589,0.4907,1.2561,-28.7481,56.3511,26.3511
302598.3403,677362,87,-0.6445,0.5000,1.2378,-25.9695,61.2061,22.7023
302598.3403,677372,87,-0.6272,0.4956,1.2183,-22.8397,65.0382,19.1756
302598.3403,677382,87,-0.5930,0.4868,1.1987,-18.4580,67.2519,14.6565
302598.3403,677392,87,-0.5725,0.4717,1.1682,-15.5725,69.8473,11.1145
302598.3403,677402,87,-0.5686,0.4475,1.1191,-13.8626,72.2443,9.4656
302598.3403,677412,87,-0.5649,0.4219,1.0745,-11.1756,73.6641,8.3053
302598.3403,677422,87,-0.5684,0.4043,1.0398,-6.6260,73.1908,7.7557
302598.3403,677432,87,-0.5518,0.4045,1.0278,-1.5573,71.0840,8.4733
302598.3403,677442,87,-0.5359,0.4255,1.0425,3.5573,70.0305,9.7557
302598.4606,677452,88,-0.5232,0.4541,1.0417,8.0763,70.5038,10.7023
302598.4606,677462,88,-0.5103,0.4861,1.0330,12.5344,71.8321,10.6260
302598.4606,677472,88,-0.5120,0.5032,1.0247,16.4580,74.2901,8.9771
302598.4606,677482,88,-0.5093,0.5181,1.0198,19.0229,76.5344,6.6565
302598.4606,677492,88,-0.5024,0.5247,1.0083,19.7557,78.9466,5.9237
302598.4606,677502,88,-0.5083,0.5432,0.9741,22.2443,80.9618,5.8626
302598.4606,677512,88,-0.5127,0.5698,0.9475,26.6870,81.7863,3.5725
302598.4606,677522,88,-0.5061,0.5867,0.9099,32.1374,81.8168,-1.9237
302598.4606,677532,88,-0.5161,0.5818,0.8567,35.6794,82.8550,-8.9160
302598.4606,677542,88,-0.5198,0.5635,0.8042,36.7328,82.4580,-13.6031
302598.4635,677552,89,-0.5110,0.5544,0.7786,38.5954,78.8397,-16.0916
302598.4635,677562,89,-0.4858,0.5454,0.7710,41.7252,75.3740,-18.1679
302598.4635,677572,89,-0.4702,0.5334,0.7563,45.9542,74.1069,-20.6107
302598.4635,677582,89,-0.4500,0.5164,0.7468,50.2443,73.7710,-23.4809
302598.4635,677592,89,-0.4358,0.4993,0.7156,53.1298,74.4733,-25.8779
302598.4635,677602,89,-0.4370,0.4822,0.6802,55.4656,74.6107,-27.6641
302598.4635,677612,89,-0.4307,0.4553,0.6492,58.1221,72.9160,-29.1298
302598.4635,677622,89,-0.4321,0.4263,0.6169,61.0534,71.0687,-30.4733
302598.4635,677632,89,-0.4399,0.4033,0.5811,64.5954,68.9771,-30.9160
302598.4635,677642,89,-0.4333,0.4033,0.5693,68.1527,65.7405,-30.0611
302598.5840,677652,90,-0.4141,0.3918,0.5601,71.6794,62.8855,-29.4351
302598.5840,677662,90,-0.3958,0.3904,0.5686,74.5802,63.6336,-29.9084
302598.5840,677672,90,-0.3726,0.4065,0.5679,75.2824,66.2748,-28.2290
302598.5840,677682,90,-0.3608,0.4070,0.5408,74.2748,71.5420,-26.2595
302598.5840,677692,90,-0.4065,0.3984,0.4761,74.0153,75.4198,-25.6489
302598.5840,677702,90,-0.4226,0.4033,0.4270,77.6489,71.9237,-26.4885
302598.5840,677712,90,-0.4282,0.4055,0.3774,81.8931,64.3053,-29.4809
302598.5840,677722,90,-0.4373,0.3938,0.3330,83.1298,56.9466,-33.6794
302598.5840,677732,90,-0.4382,0.3687,0.2961,83.6336,49.0534,-37.5115
302598.5840,677742,90,-0.4194,0.3630,0.2803,86.0305,40.3817,-41.2366
302598.7021,677752,91,-0.3750,0.3489,0.2866,87.4809,34.3817,-45.2214
302598.7021,677762,91,-0.3774,0.3228,0.2686,85.4962,33.4656,-49.6336
302598.7021,677772,91,-0.3979,0.2925,0.2302,83.6794,31.4198,-54.7786
302598.7021,677782,91,-0.3916,0.2671,0.2131,80.9771,26.4885,-58.6260
302598.7021,677792,91,-0.3997,0.2419,0.1960,77.8015,20.4122,-61.2061
302598.7021,677802,91,-0.4028,0.2212,0.1797,74.9008,12.1374,-64.0916
302598.7021,677812,91,-0.4067,0.1826,0.1692,72.1832,2.0458,-67.0534
302598.7021,677822,91,-0.3962,0.1418,0.1709,71.3588,-7.7710,-70.2290
302598.7021,677832,91,-0.3965,0.1177,0.1807,70.4275,-13.4656,-72.3664
302598.7021,677842,91,-0.3901,0.0969,0.1882,67.6641,-17.9542,-73.0076
302598.8808,677852,92,-0.3855,0.0750,0.2146,64.6718,-21.7557,-73.6336
302598.8808,677862,92,-0.3740,0.0630,0.2495,63.4962,-25.2977,-74.2290
302598.8808,677872,92,-0.4053,0.0476,0.2327,61.7710,-26.3969,-76.2901
302598.8808,677882,92,-0.4363,-0.0039,0.1873,56.5649,-27.7405,-78.9466
302598.8808,677892,92,-0.4478,-0.0579,0.1624,52.7786,-34.4122,-80.0153
302598.8808,677902,92,-0.4180,-0.0935,0.1748,54.2443,-44.6412,-79.7557
302598.8808,677912,92,-0.3999,-0.1143,0.2095,56.5191,-53.5115,-79.3282
302598.8808,677922,92,-0.3752,-0.1184,0.2354,57.0382,-60.1069,-78.6565
302598.8808,677932,92,-0.3342,-0.1399,0.2654,53.9695,-65.9237,-76.7481
302598.8808,677942,92,-0.3740,-0.1809,0.2478,50.1221,-66.1527,-77.2061
302598.8831,677952,93,-0.4167,-0.2532,0.1899,44.9771,-66.3359,-79.0076
302598.8831,677962,93,-0.4387,-0.3450,0.1533,40.7176,-70.3206,-76.9160
302598.8831,677972,93,-0.4387,-0.3652,0.1711,40.6870,-78.1527,-69.9847
302598.8831,677982,93,-0.4121,-0.3582,0.2725,39.6336,-87.4504,-60.4427
302598.8831,677992,93,-0.3687,-0.2708,0.4092,40.1374,-94.9618,-51.8931
302598.8831,678002,93,-0.3608,-0.2188,0.5020,38.4122,-96.1679,-49.7405
302598.8831,678012,93,-0.3911,-0.1855,0.5637,33.0840,-93.2366,-52.4885
302598.8831,678022,93,-0.4224,-0.2861,0.5454,21.8473,-88.4885,-56.4733
302598.8831,678032,93,-0.5151,-0.4065,0.4741,13.4809,-80.0000,-58.1374
302598.8831,678042,93,-0.5786,-0.4729,0.4116,13.1908,-82.5802,-56.2901
302599.0022,678052,94,-0.6011,-0.5552,0.4102,14.8702,-91.1298,-52.4885
302599.0022,678062,94,-0.6255,-0.5601,0.4683,18.5802,-100.4580,-44.7481
302599.0022,678072,94,-0.5696,-0.4973,0.6243,21.8015,-110.5802,-32.5649
302599.0022,678082,94,-0.4939,-0.3911,0.8115,23.1908,-114.5191,-24.0000
302599.0022,678092,94,-0.4961,-0.3293,0.9255,21.9695,-112.4427,-23.8168
302599.0022,678102,94,-0.4888,-0.2983,0.9597,16.5191,-109.1450,-27.3740
302599.0022,678112,94,-0.5281,-0.3167,0.9390,5.0382,-103.8015,-30.4275
302599.0022,678122,94,-0.5049,-0.4094,0.8921,-7.5725,-102.3053,-32.7634
302599.0022,678132,94,-0.4836,-0.4902,0.8284,-13.2672,-99.6641,-34.5191
302599.0022,678142,94,-0.4639,-0.5432,0.7915,-15.8321,-99.5420,-34.5038
302599.1217,678152,95,-0.4661,-0.5991,0.7661,-20.3969,-96.4885,-29.8168
302599.1217,678162,95,-0.5063,-0.6047,0.7227,-21.3130,-92.0000,-19.8473
302599.1217,678172,95,-0.5317,-0.5542,0.7258,-18.5038,-94.1221,-10.3664
302599.1217,678182,95,-0.5171,-0.5112,0.7881,-16.8550,-98.3053,-3.2824
302599.1217,678192,95,-0.5012,-0.4485,0.8674,-15.6947,-100.5649,0.9618
302599.1217,678202,95,-0.5352,-0.4805,0.8867,-19.4809,-99.9084,0.7328
302599.1217,678212,95,-0.5735,-0.5508,0.8691,-24.0916,-97.2519,0.3206
302599.1217,678222,95,-0.5701,-0.5959,0.8867,-25.0229,-98.2901,4.6412
302599.1217,678232,95,-0.5173,-0.5928,0.9739,-23.5267,-103.0229,12.8092
302599.1217,678242,95,-0.5044,-0.5413,1.0532,-23.2824,-105.3435,22.6412
302599.1824,678252,96,-0.4753,-0.4722,1.1401,-24.7023,-105.6183,32.2443
302599.1824,678262,96,-0.4836,-0.4119,1.1941,-24.7023,-101.5115,37.8168
302599.1824,678272,96,-0.5237,-0.3599,1.1997,-26.9160,-94.2595,39.4809
302599.1824,678282,96,-0.5684,-0.3262,1.1719,-33.2977,-88.7176,39.2977
302599.1824,678292,96,-0.5872,-0.3308,1.1323,-41.0382,-85.8779,36.9618
302599.1824,678302,96,-0.5959,-0.3889,1.1077,-47.9695,-86.5496,33.1908
