host_time_s,device_ms,seq,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
302752.0610,831172,89,-0.7402,0.0596,0.9111,-1.8626,-7.3740,-6.0458
302752.0610,831182,89,-0.7080,0.0562,0.9170,-2.7786,-3.8168,-7.0992
302752.0610,831192,89,-0.7183,0.0425,0.8760,-4.0458,2.1527,-8.1679
302752.0610,831202,89,-0.7432,0.0271,0.8271,-5.4504,5.3893,-8.9618
302752.0610,831212,89,-0.7295,0.0195,0.7900,-6.0916,4.0763,-9.6641
302752.0610,831222,89,-0.7134,-0.0093,0.7646,-7.2672,3.0534,-10.0611
302752.0610,831232,89,-0.6899,-0.0444,0.7524,-6.6107,1.2061,-10.3206
302752.0610,831242,89,-0.6689,-0.0510,0.7397,-4.4580,0.3817,-9.3130
302752.1797,831252,90,-0.6521,-0.0569,0.7339,-3.4809,-0.2748,-6.9466
302752.1797,831262,90,-0.6152,-0.0481,0.7417,-1.4198,0.2748,-4.0611
302752.1797,831272,90,-0.6304,-0.0154,0.7217,1.7252,4.4580,-2.0458
302752.1797,831282,90,-0.6680,0.0134,0.6753,1.7557,6.9313,-1.5878
302752.1797,831292,90,-0.6743,-0.0020,0.6433,-0.3969,4.3511,-2.1374
302752.1797,831302,90,-0.6709,-0.0225,0.6333,-1.3893,1.1450,-2.5496
302752.1797,831312,90,-0.6604,-0.0347,0.6382,-0.5191,-2.2595,-1.7252
302752.1797,831322,90,-0.6655,-0.0315,0.6589,1.2214,-5.0076,-0.2748
302752.1797,831332,90,-0.6521,-0.0090,0.7026,3.0382,-6.8397,1.8626
302752.1797,831342,90,-0.6538,0.0190,0.7412,4.1527,-6.1985,3.5115
302752.3011,831352,91,-0.6760,0.0540,0.7563,4.9466,-4.1679,3.7405
302752.3011,831362,91,-0.6929,0.0754,0.7622,4.0763,-2.8702,3.0382
302752.3011,831372,91,-0.6934,0.0857,0.7729,2.2901,-2.8244,1.2519
302752.3011,831382,91,-0.6858,0.0737,0.7800,0.8550,-2.0000,-1.0687
302752.3011,831392,91,-0.7024,0.0618,0.7705,-0.0153,-0.7023,-3.2061
302752.3011,831402,91,-0.7053,0.0491,0.7644,-1.2977,-0.8244,-4.4122
302752.3011,831412,91,-0.7056,0.0325,0.7607,-2.0763,-1.8015,-5.2061
302752.3011,831422,91,-0.7034,0.0217,0.7549,-1.5878,-2.3359,-5.7557
302752.3011,831432,91,-0.7014,0.0129,0.7571,-1.0382,-2.6107,-5.8473
302752.3011,831442,91,-0.6921,-0.0034,0.7554,-0.9313,-2.4122,-5.1145
302752.3616,831452,92,-0.6953,-0.0002,0.7527,1.0992,-0.5802,-3.8931
302752.3616,831462,92,-0.7009,0.0112,0.7471,3.2672,0.8702,-3.1603
302752.3616,831472,92,-0.7151,0.0247,0.7339,4.0000,1.9237,-2.3053
302752.3616,831482,92,-0.7126,0.0356,0.7329,3.2672,1.7099,-1.8931
302752.3616,831492,92,-0.7083,0.0330,0.7332,2.2748,0.6260,-2.4733
302752.3616,831502,92,-0.6919,0.0273,0.7390,1.8015,-0.1985,-3.4962
302752.3616,831512,92,-0.6975,0.0122,0.7253,1.1298,0.3053,-4.4122
302752.3616,831522,92,-0.6973,-0.0156,0.7283,0.4275,0.0611,-4.5802
302752.3616,831532,92,-0.6763,-0.0264,0.7432,1.4504,-0.0611,-3.9542
302752.3616,831542,92,-0.6865,-0.0239,0.7393,3.0687,1.4656,-3.3588
302752.4801,831552,93,-0.7019,-0.0225,0.7229,2.8702,2.0153,-2.1679
302752.4801,831562,93,-0.6809,-0.0183,0.7361,2.4885,0.2901,-1.2061
302752.4801,831572,93,-0.6543,-0.0183,0.7563,2.5802,0.7939,-0.6870
302752.4801,831582,93,-0.6707,-0.0127,0.7322,2.5191,4.7481,-0.2137
302752.4801,831592,93,-0.7104,-0.0161,0.6929,1.5267,6.5496,0.3664
302752.4801,831602,93,-0.7197,-0.0007,0.6824,1.6031,4.1069,1.0840
302752.4801,831612,93,-0.6970,0.0193,0.7043,2.2443,0.5038,1.4962
302752.4801,831622,93,-0.6870,0.0334,0.7231,2.8092,0.0153,0.8244
302752.4801,831632,93,-0.7019,0.0461,0.7095,2.3053,1.6489,-0.4733
302752.4801,831642,93,-0.7070,0.0410,0.6985,0.4427,1.5115,-1.7405
302752.6011,831652,94,-0.6934,0.0315,0.7004,-0.2290,0.3817,-3.2977
302752.6011,831662,94,-0.6877,0.0093,0.7051,-0.6107,0.5038,-4.5191
302752.6011,831672,94,-0.6873,-0.0029,0.6985,-0.9618,0.7939,-4.8855
302752.6011,831682,94,-0.6829,-0.0173,0.7073,-1.4962,0.2595,-4.4580
302752.6011,831692,94,-0.6736,-0.0247,0.7122,-0.6870,0.0305,-3.5115
302752.6011,831702,94,-0.6804,-0.0186,0.7080,0.8550,0.6718,-3.0687
302752.6011,831712,94,-0.6909,-0.0105,0.6985,1.0229,1.0382,-2.5191
302752.6011,831722,94,-0.6963,-0.0098,0.6873,0.5191,0.6565,-2.1374
302752.6011,831732,94,-0.6941,-0.0144,0.6882,0.6870,-0.2901,-1.9237
302752.6011,831742,94,-0.6960,-0.0093,0.6953,1.1450,-0.7328,-1.6183
302752.6611,831752,95,-0.6873,-0.0015,0.7026,0.7023,-1.2977,-1.0840
302752.6611,831762,95,-0.6753,-0.0002,0.7180,0.8855,-0.9771,-0.9160
302752.6611,831772,95,-0.6973,0.0059,0.7056,1.5115,1.2366,-1.4046
302752.6611,831782,95,-0.7117,0.0007,0.6819,0.0305,1.3588,-1.4046
302752.6611,831792,95,-0.7024,-0.0115,0.6914,-0.9924,-0.5649,-1.4198
302752.6611,831802,95,-0.6880,-0.0178,0.7046,-0.4733,-1.2061,-1.3893
302752.6611,831812,95,-0.6963,-0.0188,0.7073,0.1221,-0.5496,-1.0382
302752.6611,831822,95,-0.6997,-0.0125,0.7144,0.0153,-0.9466,-0.2290
302752.6611,831832,95,-0.6926,-0.0063,0.7158,-0.1221,-1.6641,0.1069
302752.6611,831842,95,-0.6863,0.0005,0.7292,-0.1527,-2.1832,-0.2137
302752.7817,831852,96,-0.6782,0.0125,0.7358,-1.1450,-2.3359,-0.2748
302752.7817,831862,96,-0.6653,0.0232,0.7451,-2.1985,-1.4809,-0.3817
302752.7817,831872,96,-0.6602,0.0286,0.7405,-2.7634,0.2901,-1.0840
302752.7817,831882,96,-0.6729,0.0461,0.7139,-3.4351,2.3053,-1.9237
302752.7817,831892,96,-0.6858,0.0442,0.6934,-5.4198,2.5954,-3.0840
302752.7817,831902,96,-0.6816,0.0254,0.6750,-6.8397,1.1145,-4.3053
302752.7817,831912,96,-0.6826,0.0112,0.6680,-6.4733,-0.0153,-4.9008
302752.7817,831922,96,-0.6829,0.0017,0.6545,-6.0153,-0.9160,-4.6260
302752.7817,831932,96,-0.6926,-0.0071,0.6516,-4.6718,-2.0000,-3.8931
302752.7817,831942,96,-0.6960,-0.0039,0.6741,-2.6718,-3.4809,-3.0229
302752.9012,831952,97,-0.6821,0.0022,0.7026,-1.3893,-4.8550,-2.1527
302752.9012,831962,97,-0.6846,0.0149,0.7212,-0.2290,-4.9924,-1.6489
302752.9012,831972,97,-0.6902,0.0164,0.7356,-0.1221,-4.4885,-1.2977
302752.9012,831982,97,-0.6987,0.0137,0.7405,-0.2595,-3.2672,-1.0076
302752.9012,831992,97,-0.7190,0.0188,0.7393,0.3053,-2.7176,-0.9924
302752.9012,832002,97,-0.7188,0.0215,0.7354,0.1527,-3.8473,-1.2061
302752.9012,832012,97,-0.7012,0.0225,0.7529,-0.3359,-4.7786,-1.6489
302752.9012,832022,97,-0.7031,0.0134,0.7590,-0.8550,-3.9389,-2.1527
302752.9012,832032,97,-0.7129,0.0090,0.7495,-0.9924,-2.7023,-2.3817
302752.9012,832042,97,-0.7122,0.0061,0.7476,-0.4885,-2.9008,-2.8550
302752.9614,832052,98,-0.6992,-0.0044,0.7583,-0.2748,-2.9008,-3.2214
302752.9614,832062,98,-0.7024,-0.0024,0.7654,-0.0611,-2.1374,-2.9313
302752.9614,832072,98,-0.7087,0.0088,0.7600,-0.0305,-1.2977,-2.8092
302752.9614,832082,98,-0.6924,0.0127,0.7805,-0.6107,-0.8855,-3.2824
302752.9614,832092,98,-0.6794,0.0054,0.7795,-1.3893,1.7863,-3.8015
302752.9614,832102,98,-0.7034,-0.0112,0.7473,-2.0153,5.0840,-4.2901
302752.9614,832112,98,-0.7122,-0.0220,0.7166,-2.6565,4.7786,-3.8168
302752.9614,832122,98,-0.7021,-0.0212,0.7112,-2.2901,2.7328,-2.9771
302752.9614,832132,98,-0.6875,-0.0220,0.7139,-1.2672,1.1603,-2.7023
302752.9614,832142,98,-0.6948,-0.0161,0.7029,-0.6870,0.7786,-2.2748
302753.0816,832152,99,-0.6924,-0.0171,0.6992,-0.9924,-0.1679,-1.5725
302753.0816,832162,99,-0.6846,-0.0217,0.7021,-0.8855,-1.0840,-1.1756
302753.0816,832172,99,-0.6880,-0.0183,0.7112,0.0611,-1.0534,-0.5802
302753.0816,832182,99,-0.6807,-0.0042,0.7192,1.3130,-0.8092,0.0611
302753.0816,832192,99,-0.6833,0.0098,0.7288,2.2595,0.2595,-0.2901
302753.0816,832202,99,-0.6877,0.0176,0.7241,1.6031,1.6336,-0.7634
302753.0816,832212,99,-0.6902,0.0088,0.7151,-0.3817,2.0763,-1.0687
302753.0816,832222,99,-0.6892,-0.0005,0.7095,-1.3282,1.5725,-1.6794
302753.0816,832232,99,-0.6870,-0.0127,0.7034,-1.8931,0.2595,-1.9389
302753.0816,832242,99,-0.6794,-0.0239,0.6990,-1.6641,-0.5954,-1.4962
302753.2001,832252,100,-0.6792,-0.0212,0.7009,-0.7786,-0.8550,-0.3969
302753.2001,832262,100,-0.6821,-0.0125,0.7029,0.9160,-1.2366,0.2290
302753.2001,832272,100,-0.6687,-0.0063,0.7114,2.0458,-1.4351,0.8244
302753.2001,832282,100,-0.6738,0.0100,0.7131,3.2214,-0.3053,1.0382
302753.2001,832292,100,-0.6936,0.0156,0.6965,2.7786,0.9924,0.8397
302753.2001,832302,100,-0.7019,0.0225,0.6917,2.1221,-0.4275,0.6107
302753.2001,832312,100,-0.6924,0.0320,0.7046,1.5420,-2.4122,-0.0763
302753.2001,832322,100,-0.6819,0.0232,0.7126,0.3969,-3.2366,-1.1756
302753.2001,832332,100,-0.6929,0.0159,0.7146,-0.1221,-3.2061,-2.4427
302753.2001,832342,100,-0.6924,0.0093,0.7185,-0.7634,-3.7710,-3.0229
302753.2605,832352,101,-0.6807,-0.0020,0.7393,-0.9008,-4.1527,-2.8397
302753.2605,832362,101,-0.6848,-0.0020,0.7444,0.1069,-2.8550,-3.2824
302753.2605,832372,101,-0.6936,-0.0093,0.7351,-0.0458,-1.4962,-3.6031
302753.2605,832382,101,-0.7026,-0.0149,0.7217,-0.5649,-1.3130,-3.0534
302753.2605,832392,101,-0.6975,-0.0195,0.7229,-0.6565,-1.9847,-2.5191
302753.2605,832402,101,-0.6956,-0.0244,0.7246,0.0153,-2.0916,-1.9695
302753.2605,832412,101,-0.7048,-0.0208,0.7241,1.1908,-1.4504,-1.2366
302753.2605,832422,101,-0.7161,-0.0076,0.7197,1.9389,-1.2366,-0.4275
302753.2605,832432,101,-0.7190,0.0095,0.7290,2.1374,-1.8015,0.1069
302753.2605,832442,101,-0.7146,0.0183,0.7349,1.8015,-2.2290,-0.4122
302753.3811,832452,102,-0.7166,0.0166,0.7358,0.5496,-1.9237,-1.3740
302753.3811,832462,102,-0.7229,0.0085,0.7317,-0.4275,-1.6947,-2.2748
302753.3811,832472,102,-0.7144,-0.0156,0.7212,-0.9618,-2.2443,-3.1298
302753.3811,832482,102,-0.7122,-0.0464,0.7207,-0.7939,-2.4275,-2.8244
302753.3811,832492,102,-0.7236,-0.0598,0.7158,0.7786,-2.1069,-1.6336
302753.3811,832502,102,-0.7212,-0.0757,0.7163,2.1832,-2.7023,0.0458
302753.3811,832512,102,-0.7244,-0.0759,0.7244,4.6412,-2.8397,1.8015
302753.3811,832522,102,-0.7341,-0.0784,0.7358,6.1374,-2.5344,4.2137
302753.3811,832532,102,-0.7429,-0.0571,0.7546,8.0153,-2.4275,7.0534
302753.3811,832542,102,-0.7551,-0.0256,0.7773,9.5725,-2.0611,8.4275
302753.5003,832552,103,-0.7612,0.0012,0.8049,9.0382,-1.5725,8.9008
302753.5003,832562,103,-0.7729,0.0178,0.8210,7.0534,-0.3817,8.5802
302753.5003,832572,103,-0.7725,0.0300,0.8408,4.8244,1.2672,6.4733
302753.5003,832582,103,-0.7705,0.0156,0.8433,2.4580,3.4198,3.8168
302753.5003,832592,103,-0.7993,-0.0098,0.8423,0.3359,6.7939,1.8168
302753.5003,832602,103,-0.8013,-0.0220,0.8386,-0.1069,8.0763,0.5038
302753.5003,832612,103,-0.7998,-0.0315,0.8428,0.0458,9.4656,-0.7328
302753.5003,832622,103,-0.8042,-0.0364,0.8379,-1.0687,11.9389,-1.4656
302753.5003,832632,103,-0.8105,-0.0520,0.8250,-3.6031,13.6641,-2.0153
302753.5003,832642,103,-0.8145,-0.0688,0.8052,-6.0153,15.4046,-3.3435
302753.5610,832652,104,-0.8240,-0.0889,0.7888,-8.4122,16.9313,-5.0229
302753.5610,832662,104,-0.8179,-0.1213,0.7917,-11.8015,16.9160,-6.3206
302753.5610,832672,104,-0.7920,-0.1597,0.8110,-15.1450,16.8397,-7.3588
302753.5610,832682,104,-0.7703,-0.2095,0.8135,-18.4275,17.9542,-7.7863
302753.5610,832692,104,-0.7473,-0.2563,0.8047,-21.3130,19.6489,-7.0229
302753.5610,832702,104,-0.7131,-0.3074,0.7878,-23.1908,21.4809,-5.4046
302753.5610,832712,104,-0.6816,-0.3467,0.7522,-24.0153,24.2443,-2.9160
302753.5610,832722,104,-0.6584,-0.3687,0.7097,-25.2366,25.8473,0.7176
302753.5610,832732,104,-0.6067,-0.3916,0.6775,-27.6183,25.4351,5.4962
302753.5610,832742,104,-0.5657,-0.4016,0.6365,-29.2672,25.8168,9.9389
302753.6815,832752,105,-0.5359,-0.4004,0.5811,-31.9084,26.3817,13.4809
302753.6815,832762,105,-0.5061,-0.4038,0.5266,-36.0916,24.8702,16.7786
302753.6815,832772,105,-0.4934,-0.3894,0.4922,-39.2366,22.9618,21.5878
302753.6815,832782,105,-0.4795,-0.3347,0.4399,-39.9695,21.2061,26.2290
302753.6815,832792,105,-0.4773,-0.3015,0.3855,-41.7405,19.2061,28.0763
302753.6815,832802,105,-0.4768,-0.2952,0.3230,-44.2137,15.3588,28.5038
302753.6815,832812,105,-0.4648,-0.2971,0.2786,-47.1145,8.3053,29.0840
302753.6815,832822,105,-0.4380,-0.3149,0.2532,-50.8397,-0.6870,30.5954
302753.6815,832832,105,-0.4236,-0.3569,0.2493,-53.1908,-9.2061,33.7405
302753.6815,832842,105,-0.3928,-0.3259,0.2437,-50.9771,-17.6641,38.9924
302753.8009,832852,106,-0.3953,-0.3245,0.3069,-50.3664,-24.3359,46.8397
302753.8009,832862,106,-0.3706,-0.2087,0.3816,-41.9542,-30.9008,54.5496
302753.8009,832872,106,-0.3689,-0.0764,0.4470,-35.6794,-31.6947,57.2672
302753.8009,832882,106,-0.3555,0.0125,0.4688,-38.7634,-32.7634,57.2061
302753.8009,832892,106,-0.3569,0.0547,0.4749,-43.1603,-32.3817,54.2748
302753.8009,832902,106,-0.3542,0.0791,0.4512,-47.0992,-33.4809,48.6718
302753.8009,832912,106,-0.3406,0.0715,0.4077,-52.7939,-37.0840,43.8473
302753.8009,832922,106,-0.3379,0.0591,0.3752,-57.1908,-41.8473,40.5344
302753.8009,832932,106,-0.3445,0.0481,0.3401,-58.6718,-47.0992,39.0687
302753.8009,832942,106,-0.3381,0.0649,0.3330,-57.0687,-54.7481,39.0229
302753.8610,832952,107,-0.3196,0.1111,0.3560,-54.0763,-63.1908,39.7252
302753.8610,832962,107,-0.2961,0.1775,0.4058,-49.4504,-70.9008,39.7557
302753.8610,832972,107,-0.2739,0.2612,0.4507,-46.2748,-77.0382,36.7481
302753.8610,832982,107,-0.2537,0.2959,0.4756,-48.9313,-81.7863,31.1756
302753.8610,832992,107,-0.2483,0.2568,0.4553,-55.4351,-83.6794,23.6641
302753.8610,833002,107,-0.2913,0.1404,0.3975,-61.4962,-84.8550,17.4351
302753.8610,833012,107,-0.3250,0.0332,0.3738,-60.0153,-92.6107,16.2443
302753.8610,833022,107,-0.2964,-0.0171,0.4326,-50.0763,-106.5191,20.1374
302753.8610,833032,107,-0.2529,0.0352,0.5791,-36.1679,-119.7557,27.5878
302753.8610,833042,107,-0.2190,0.1846,0.7522,-22.8855,-125.6489,37.0229
302753.9816,833052,108,-0.2136,0.3469,0.8926,-15.1450,-126.4427,40.0458
302753.9816,833062,108,-0.2390,0.4287,0.9531,-14.7023,-121.6031,35.7252
302753.9816,833072,108,-0.3105,0.4556,0.9631,-17.6031,-114.5802,27.4351
302753.9816,833082,108,-0.3252,0.4646,0.9712,-20.5344,-114.7939,18.4885
302753.9816,833092,108,-0.3018,0.4214,0.9971,-25.2366,-118.7939,9.4351
302753.9816,833102,108,-0.2949,0.3857,1.0381,-28.7786,-120.9160,3.0229
302753.9816,833112,108,-0.3098,0.3691,1.0603,-28.6412,-121.4046,-0.2290
302753.9816,833122,108,-0.2832,0.3813,1.1304,-23.7405,-122.4275,-4.0000
302753.9816,833132,108,-0.2864,0.4128,1.1875,-17.8321,-119.3893,-7.3740
302753.9816,833142,108,-0.3057,0.4819,1.2168,-13.5420,-113.7710,-10.9771
302754.1008,833152,109,-0.3018,0.5117,1.2397,-13.1603,-109.7863,-16.9771
302754.1008,833162,109,-0.2998,0.4924,1.2581,-13.7557,-105.7863,-25.0229
302754.1008,833172,109,-0.3684,0.4814,1.2468,-13.3282,-99.2061,-32.9618
302754.1008,833182,109,-0.3926,0.4812,1.2476,-12.9160,-99.0687,-39.9237
302754.1008,833192,109,-0.3726,0.4646,1.3193,-12.2595,-104.2137,-47.5573
302754.1008,833202,109,-0.2898,0.4441,1.3940,-10.9008,-108.3969,-56.0458
302754.1008,833212,109,-0.2405,0.3811,1.4438,-12.1527,-103.4656,-63.3282
302754.1008,833222,109,-0.2039,0.3030,1.4541,-12.2901,-95.9389,-68.0305
302754.1008,833232,109,-0.1736,0.2490,1.4604,-8.4275,-88.2748,-69.9389
302754.1008,833242,109,-0.1809,0.2578,1.4248,-2.3969,-79.4809,-70.4275
302754.1611,833252,110,-0.2192,0.2805,1.3635,1.5420,-71.7710,-71.4962
302754.1611,833262,110,-0.2292,0.2854,1.3142,3.3893,-68.6718,-74.5344
302754.1611,833272,110,-0.2324,0.2761,1.2878,4.4275,-69.3130,-79.2214
302754.1611,833282,110,-0.2251,0.2415,1.2927,4.5802,-70.9618,-84.3969
302754.1611,833292,110,-0.2146,0.1936,1.3123,5.5878,-72.1069,-89.2519
302754.1611,833302,110,-0.2168,0.1335,1.3464,7.4198,-71.6641,-92.5191
302754.1611,833312,110,-0.1973,0.0854,1.4072,11.4198,-71.1450,-93.6031
302754.1611,833322,110,-0.1545,0.0762,1.4983,17.6794,-68.1832,-93.8168
302754.1611,833332,110,-0.1191,0.0466,1.5220,21.5115,-60.3359,-93.6947
302754.1611,833342,110,-0.1440,0.0027,1.4880,24.0000,-48.9924,-93.6489
302754.2802,833352,111,-0.1807,-0.0535,1.4214,26.3969,-42.1679,-92.2443
302754.2802,833362,111,-0.2117,-0.1257,1.3723,30.0000,-39.1298,-89.2672
302754.2802,833372,111,-0.2346,-0.1697,1.3586,36.8550,-38.4427,-83.7557
302754.2802,833382,111,-0.2581,-0.1680,1.3757,46.7481,-39.2061,-75.5725
302754.2802,833392,111,-0.2700,-0.1077,1.4390,57.7252,-40.3206,-67.8168
302754.2802,833402,111,-0.2747,-0.0161,1.5315,65.8321,-40.7786,-62.1374
302754.2802,833412,111,-0.2544,0.0674,1.6208,69.0076,-38.7481,-59.7252
302754.2802,833422,111,-0.2415,0.1284,1.7107,67.9542,-33.0382,-61.1756
302754.2802,833432,111,-0.2312,0.1594,1.7434,63.7099,-23.6031,-65.5725
302754.2802,833442,111,-0.2402,0.1658,1.7434,57.6489,-11.7710,-72.2748
302754.4012,833452,112,-0.2588,0.1436,1.7112,50.7328,-1.2977,-79.9542
302754.4012,833462,112,-0.2559,0.0867,1.6687,43.2824,6.1221,-86.7328
302754.4012,833472,112,-0.2546,-0.0049,1.6201,38.0763,12.7786,-92.1679
302754.4012,833482,112,-0.2527,-0.0759,1.5852,37.8168,18.3664,-94.2901
302754.4012,833492,112,-0.2632,-0.0999,1.5737,40.6870,22.7328,-92.8397
302754.4012,833502,112,-0.2515,-0.0735,1.5859,44.0305,25.5115,-89.4962
302754.4012,833512,112,-0.2461,-0.0095,1.6121,46.1221,29.5115,-87.8015
302754.4012,833522,112,-0.2385,0.0522,1.6365,43.6031,34.9160,-88.7634
302754.4012,833532,112,-0.2156,0.0681,1.6355,37.0687,41.5420,-92.1832
302754.4012,833542,112,-0.2017,0.0430,1.6187,30.3206,49.8626,-97.7252
302754.4605,833552,113,-0.1982,-0.0095,1.5854,23.6031,58.2901,-103.0382
302754.4605,833562,113,-0.1919,-0.0654,1.5388,18.2901,64.4885,-106.5038
302754.4605,833572,113,-0.1892,-0.1260,1.5149,14.4885,68.4885,-108.3053
302754.4605,833582,113,-0.1694,-0.1768,1.4939,11.8626,71.9084,-107.5878
302754.4605,833592,113,-0.1497,-0.2231,1.4651,10.0763,76.3664,-105.2061
302754.4605,833602,113,-0.1672,-0.2607,1.4255,9.6183,82.3817,-102.2901
302754.4605,833612,113,-0.1848,-0.2883,1.3669,9.4656,87.0229,-98.0458
302754.4605,833622,113,-0.2256,-0.3105,1.3181,9.8168,89.9237,-93.1450
302754.4605,833632,113,-0.2544,-0.3140,1.2952,11.1298,89.7557,-88.1221
302754.4605,833642,113,-0.2639,-0.3315,1.3005,11.6794,87.5420,-83.4504
302754.5803,833652,114,-0.2446,-0.3391,1.3333,12.9008,86.4885,-78.3817
302754.5803,833662,114,-0.2104,-0.3420,1.3704,13.7252,88.7176,-73.9389
302754.5803,833672,114,-0.2100,-0.3462,1.3784,13.3740,96.1679,-70.2137
302754.5803,833682,114,-0.2400,-0.3374,1.3577,10.2748,104.7939,-66.7023
302754.5803,833692,114,-0.2385,-0.3367,1.3308,5.8931,109.3893,-62.9313
302754.5803,833702,114,-0.2397,-0.3318,1.3167,2.2595,112.6718,-61.2672
302754.5803,833712,114,-0.2310,-0.3303,1.2781,-1.7405,117.1603,-59.1603
302754.5803,833722,114,-0.2585,-0.3623,1.2202,-6.3969,122.3817,-57.5725
302754.5803,833732,114,-0.2698,-0.3816,1.1714,-8.8702,124.0000,-55.2824
302754.5803,833742,114,-0.2673,-0.3906,1.1396,-10.1069,124.0916,-51.9389
302754.7179,833752,115,-0.2590,-0.3992,1.1089,-12.1069,124.3206,-48.9466
302754.7179,833762,115,-0.2490,-0.4280,1.0522,-15.5878,125.1603,-46.7634
302754.7179,833772,115,-0.2559,-0.4817,0.9907,-19.6183,126.2748,-43.4351
302754.7179,833782,115,-0.2700,-0.5256,0.9404,-21.3893,125.7099,-38.5191
302754.7179,833792,115,-0.2488,-0.5496,0.9019,-21.4351,123.4198,-31.3893
302754.7179,833802,115,-0.2358,-0.5486,0.8831,-20.6870,122.3359,-23.6183
302754.7179,833812,115,-0.2478,-0.5374,0.8430,-20.7328,122.9466,-16.6412
302754.7179,833822,115,-0.2563,-0.5452,0.8030,-22.0153,122.1985,-11.1298
302754.7179,833832,115,-0.2654,-0.5483,0.7571,-23.1145,119.5115,-5.7863
302754.7179,833842,115,-0.2791,-0.5601,0.7253,-24.2137,115.1145,-1.0229
302754.7598,833852,116,-0.2812,-0.5806,0.6973,-24.4885,111.3130,4.2595
302754.7598,833862,116,-0.2854,-0.5808,0.6794,-23.9389,108.7786,10.8397
302754.7598,833872,116,-0.2952,-0.5723,0.6501,-23.9389,107.1145,18.4885
302754.7598,833882,116,-0.3052,-0.5669,0.6182,-23.8321,104.6870,26.1527
302754.7598,833892,116,-0.3193,-0.5554,0.5793,-23.3893,102.4275,32.8397
302754.7598,833902,116,-0.3301,-0.5415,0.5354,-23.4504,99.3435,39.1908
302754.7598,833912,116,-0.3223,-0.5427,0.5081,-24.3206,95.0534,45.6794
302754.7598,833922,116,-0.3235,-0.5183,0.4958,-23.3130,92.1069,52.0305
302754.7598,833932,116,-0.3452,-0.4756,0.4878,-22.6565,88.8397,57.5115
302754.7598,833942,116,-0.3699,-0.4365,0.4639,-23.7557,85.2366,62.5802
302754.8799,833952,117,-0.3811,-0.4070,0.4495,-24.7634,80.7939,65.5725
302754.8799,833962,117,-0.3936,-0.3521,0.4712,-25.6336,75.8779,68.9618
302754.8799,833972,117,-0.3762,-0.2957,0.4729,-27.4198,71.0687,71.3893
302754.8799,833982,117,-0.3691,-0.2610,0.4548,-30.7023,69.2977,70.6260
302754.8799,833992,117,-0.3765,-0.2361,0.4373,-35.3435,67.5267,69.0992
302754.8799,834002,117,-0.3755,-0.2258,0.4121,-41.1450,63.9389,68.2137
302754.8799,834012,117,-0.3625,-0.2190,0.3877,-45.7252,59.3588,66.9771
302754.8799,834022,117,-0.3313,-0.2002,0.3733,-49.0840,55.1756,65.3130
302754.8799,834032,117,-0.2947,-0.2080,0.3406,-53.5573,53.5420,63.8626
302754.8799,834042,117,-0.3052,-0.2161,0.2900,-58.4733,53.6183,63.5267
302755.0005,834052,118,-0.3130,-0.2139,0.2498,-62.7481,49.7405,64.3817
302755.0005,834062,118,-0.2939,-0.2192,0.2300,-65.7405,42.1985,65.8626
302755.0005,834072,118,-0.2852,-0.1990,0.2310,-66.1985,34.9771,67.7710
302755.0005,834082,118,-0.2869,-0.1541,0.2273,-67.6031,28.5496,70.1221
302755.0005,834092,118,-0.2981,-0.1323,0.2104,-69.9695,24.4885,71.7405
302755.0005,834102,118,-0.3076,-0.0979,0.1812,-70.3511,20.3359,72.4122
302755.0005,834112,118,-0.3010,-0.0671,0.1741,-71.2214,12.7939,72.3053
302755.0005,834122,118,-0.2773,-0.0483,0.1797,-72.5954,4.8550,71.9542
302755.0005,834132,118,-0.2480,-0.0198,0.1985,-73.0840,-1.3740,71.6183
302755.0005,834142,118,-0.2551,0.0242,0.2021,-74.0458,-6.5038,71.2977
302755.0610,834152,119,-0.2710,0.0652,0.2156,-77.0382,-12.2748,70.6412
302755.0610,834162,119,-0.2881,0.1074,0.2278,-80.0305,-17.7405,68.5802
302755.0610,834172,119,-0.2896,0.1194,0.2422,-83.1603,-24.7786,64.8855
302755.0610,834182,119,-0.3115,0.0835,0.2393,-87.2519,-30.7328,60.7634
302755.0610,834192,119,-0.3291,0.0278,0.2354,-88.4885,-36.1832,59.2519
302755.0610,834202,119,-0.3157,-0.0063,0.2498,-84.6718,-44.1679,60.8397
302755.0610,834212,119,-0.3201,0.0029,0.2729,-77.9847,-50.7634,64.8702
302755.0610,834222,119,-0.3086,0.0571,0.3276,-70.7176,-58.0305,70.1985
302755.0610,834232,119,-0.2778,0.1360,0.3982,-65.2824,-66.0000,74.2595
302755.0610,834242,119,-0.2878,0.2437,0.4941,-62.5038,-71.2366,75.8626
302755.1817,834252,120,-0.2778,0.3699,0.5796,-62.1527,-75.3588,75.4198
302755.1817,834262,120,-0.2812,0.4395,0.6199,-66.6718,-76.8702,69.6641
302755.1817,834272,120,-0.3372,0.4431,0.6060,-75.2672,-72.6718,58.2901
302755.1817,834282,120,-0.3738,0.3411,0.5322,-84.1374,-71.8168,44.2748
302755.1817,834292,120,-0.3928,0.1462,0.4614,-90.6260,-75.5267,33.4351
302755.1817,834302,120,-0.3647,-0.0244,0.4519,-89.5878,-84.0916,31.8015
