host_time_s,device_ms,seq,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
299406.9519,312279,20,1.1316,-0.4336,-0.2715,-68.8092,-21.5115,-90.7786
299406.9519,312289,20,1.1406,-0.4622,-0.2805,-69.4046,-20.6718,-89.0840
299406.9519,312299,20,1.1514,-0.4927,-0.2900,-69.6031,-20.2595,-86.9008
299406.9519,312309,20,1.1707,-0.5195,-0.3035,-69.0076,-20.1069,-83.8779
299406.9519,312319,20,1.2288,-0.5381,-0.3245,-66.8855,-21.0840,-78.7481
299406.9519,312329,20,1.2625,-0.5574,-0.3403,-64.0763,-19.6183,-72.7023
299406.9519,312339,20,1.2739,-0.5571,-0.3503,-60.3511,-15.9237,-67.7710
299406.9519,312349,20,1.2910,-0.5605,-0.3638,-58.0305,-14.8550,-61.7252
299406.9519,312359,20,1.2964,-0.5652,-0.3765,-56.2595,-13.7710,-56.1221
299407.0118,312369,21,1.3042,-0.5696,-0.3821,-54.0000,-11.5420,-51.8321
299407.0118,312379,21,1.3074,-0.5869,-0.3911,-51.5878,-9.1908,-47.5267
299407.0118,312389,21,1.2896,-0.6023,-0.3938,-48.2290,-5.9847,-43.8015
299407.0118,312399,21,1.2473,-0.6118,-0.3965,-44.3206,-2.5344,-40.7328
299407.0118,312409,21,1.2026,-0.6365,-0.3931,-40.9466,-0.3511,-37.4656
299407.0118,312419,21,1.1575,-0.6753,-0.3999,-37.7099,1.2519,-34.3053
299407.0118,312429,21,1.1003,-0.7100,-0.3855,-33.1298,3.4656,-29.7405
299407.0118,312439,21,1.0513,-0.7324,-0.3809,-26.5191,3.0229,-22.1832
299407.0118,312449,21,1.0181,-0.7441,-0.3848,-17.2519,0.1527,-13.2672
299407.0118,312459,21,0.9861,-0.7480,-0.3713,-6.3053,-1.5878,-4.3664
299407.1320,312469,22,0.9570,-0.7429,-0.3606,6.1985,-2.9771,5.0229
299407.1320,312479,22,0.9248,-0.7219,-0.3445,20.5038,-4.5038,14.5038
299407.1320,312489,22,0.9019,-0.6658,-0.3359,36.9008,-6.7939,22.3053
299407.1320,312499,22,0.8967,-0.6111,-0.3176,52.3511,-10.0153,27.4656
299407.1320,312509,22,0.9099,-0.5754,-0.3027,65.4198,-12.0916,30.1832
299407.1320,312519,22,0.9385,-0.5400,-0.3022,76.5344,-12.5344,31.4198
299407.1320,312529,22,0.9719,-0.5149,-0.2986,87.2366,-11.4809,32.6565
299407.1320,312539,22,0.9995,-0.4729,-0.3064,97.8779,-9.6183,33.9542
299407.1320,312549,22,1.0381,-0.4260,-0.3191,106.7939,-7.4046,35.8321
299407.1320,312559,22,1.0769,-0.3875,-0.3359,112.8550,-4.2443,37.6031
299407.2525,312569,23,1.1091,-0.3499,-0.3574,116.4885,0.2137,38.7328
299407.2525,312579,23,1.1169,-0.3223,-0.3733,118.1832,5.4962,39.7252
299407.2525,312589,23,1.1135,-0.2869,-0.3953,117.7710,10.8397,40.4733
299407.2525,312599,23,1.0933,-0.2571,-0.4102,114.3053,15.0992,40.5038
299407.2525,312609,23,1.0657,-0.2590,-0.4338,107.6641,18.7023,38.7481
299407.2525,312619,23,1.0425,-0.2927,-0.4585,100.4275,22.4733,35.0992
299407.2525,312629,23,1.0229,-0.3562,-0.4756,95.3130,25.6489,30.7481
299407.2525,312639,23,1.0120,-0.4141,-0.4988,93.8779,27.9542,28.2443
299407.2525,312649,23,1.0107,-0.4587,-0.5154,95.4504,28.0000,29.1145
299407.2525,312659,23,1.0193,-0.4644,-0.5183,97.9084,25.8168,32.3664
299407.3123,312669,24,1.0303,-0.4741,-0.5120,98.0611,22.0916,36.5649
299407.3123,312679,24,1.0552,-0.5127,-0.5000,94.9008,17.6641,39.9695
299407.3123,312689,24,1.0610,-0.5439,-0.4802,92.3969,16.0305,45.3282
299407.3123,312699,24,1.0684,-0.5576,-0.4753,92.3664,15.0534,54.6718
299407.3123,312709,24,1.0776,-0.5603,-0.4658,94.5649,13.8015,64.9771
299407.3123,312719,24,1.0908,-0.5522,-0.4546,98.0153,12.7634,74.5954
299407.3123,312729,24,1.1062,-0.5232,-0.4292,102.4885,11.6031,84.1985
299407.3123,312739,24,1.1143,-0.4773,-0.4028,106.3206,10.1527,93.0076
299407.3123,312749,24,1.1199,-0.4253,-0.3716,108.0763,10.0153,99.4962
299407.3123,312759,24,1.1079,-0.3723,-0.3525,107.3740,12.8855,103.6183
299407.4322,312769,25,1.0872,-0.3259,-0.3386,105.0076,17.8779,105.9389
299407.4322,312779,25,1.0652,-0.2981,-0.3333,101.0992,22.9160,105.7557
299407.4322,312789,25,1.0305,-0.2898,-0.3333,95.4504,27.2672,104.0458
299407.4322,312799,25,0.9893,-0.2935,-0.3398,89.6947,30.5496,102.5038
299407.4322,312809,25,0.9585,-0.3000,-0.3420,85.5420,32.1221,100.8244
299407.4322,312819,25,0.9246,-0.2942,-0.3372,82.4733,32.1221,98.8550
299407.4322,312829,25,0.9075,-0.2961,-0.3306,78.5191,30.7481,96.6260
299407.4322,312839,25,0.8833,-0.2949,-0.3105,73.5573,29.0076,94.9771
299407.4322,312849,25,0.8477,-0.2661,-0.2947,68.3969,28.2595,93.7863
299407.4322,312859,25,0.8254,-0.2622,-0.2866,62.5344,26.4885,91.9389
299407.5512,312869,26,0.7954,-0.2615,-0.2739,56.3206,26.0611,89.5725
299407.5512,312879,26,0.7532,-0.2437,-0.2659,50.8550,26.4275,87.9237
299407.5512,312889,26,0.7144,-0.2168,-0.2605,46.5038,24.6107,85.6336
299407.5512,312899,26,0.6829,-0.1946,-0.2522,42.1374,21.4504,80.6260
299407.5512,312909,26,0.6646,-0.1802,-0.2334,36.7939,17.6183,73.6336
299407.5512,312919,26,0.6550,-0.1689,-0.2202,29.2672,14.0458,67.0382
299407.5512,312929,26,0.6589,-0.1736,-0.2017,16.7328,10.3664,62.8702
299407.5512,312939,26,0.6545,-0.1750,-0.1982,-1.6183,6.7176,61.8015
299407.5512,312949,26,0.6575,-0.1995,-0.2039,-23.4351,3.0992,61.6794
299407.5512,312959,26,0.6616,-0.2844,-0.2297,-46.7328,0.0916,60.5496
299407.6112,312969,27,0.6394,-0.3665,-0.2505,-62.9618,-0.1679,59.9695
299407.6112,312979,27,0.6226,-0.4099,-0.2737,-69.4504,-3.5573,59.6031
299407.6112,312989,27,0.6223,-0.4502,-0.2888,-68.7328,-9.9389,57.4351
299407.6112,312999,27,0.6321,-0.4771,-0.2930,-62.1679,-15.7557,51.5725
299407.6112,313009,27,0.6421,-0.4885,-0.2725,-50.1527,-19.6947,42.6260
299407.6112,313019,27,0.6494,-0.4705,-0.2410,-36.2901,-22.7176,32.0000
299407.6112,313029,27,0.6709,-0.4524,-0.2095,-24.4275,-24.3206,21.0840
299407.6112,313039,27,0.6809,-0.4443,-0.1870,-15.1756,-23.1756,9.9237
299407.6112,313049,27,0.7007,-0.4272,-0.1682,-7.0992,-20.1221,-0.4733
299407.6112,313059,27,0.7522,-0.3882,-0.1577,-0.1985,-17.9695,-7.7405
299407.8509,313069,28,0.7891,-0.3311,-0.1609,3.4198,-14.8244,-14.2443
299407.8509,313079,28,0.8115,-0.2815,-0.1555,1.6183,-10.1069,-21.6031
299407.8509,313089,28,0.8306,-0.2590,-0.1543,-6.1221,-6.1832,-28.3053
299407.8509,313099,28,0.8477,-0.2571,-0.1694,-17.5267,-2.4275,-34.5496
299407.8509,313109,28,0.8826,-0.2769,-0.1738,-30.3817,1.4504,-39.2366
299407.8509,313119,28,0.9109,-0.2869,-0.1936,-40.9618,5.3588,-42.4885
299407.8509,313129,28,0.9304,-0.3032,-0.2158,-48.3969,9.7557,-46.6107
299407.8509,313139,28,0.9529,-0.3347,-0.2356,-53.8015,14.3969,-52.0763
299407.8509,313149,28,0.9404,-0.3625,-0.2505,-55.7710,19.3893,-58.3664
299407.8509,313159,28,0.9185,-0.4106,-0.2568,-54.0763,22.6718,-66.4427
299407.8533,313169,29,0.8889,-0.4707,-0.2705,-48.2137,25.1145,-75.5878
299407.8533,313179,29,0.8496,-0.5349,-0.2712,-38.0763,26.2748,-83.6947
299407.8533,313189,29,0.8135,-0.5906,-0.2610,-24.9924,24.4580,-89.4656
299407.8533,313199,29,0.7854,-0.6206,-0.2446,-9.2824,19.2824,-92.7634
299407.8533,313209,29,0.7893,-0.6104,-0.2043,8.0458,12.1832,-92.8702
299407.8533,313219,29,0.8132,-0.5745,-0.1687,23.9542,5.1908,-90.1832
299407.8533,313229,29,0.8472,-0.5042,-0.1321,36.3359,0.7481,-84.8550
299407.8533,313239,29,0.8845,-0.4153,-0.0879,43.2824,-1.5115,-76.9618
299407.8533,313249,29,0.9482,-0.3247,-0.0615,43.7405,-3.3588,-67.5115
299407.8533,313259,29,1.0232,-0.2747,-0.0774,37.1603,-2.5954,-57.4809
299407.9124,313269,30,1.0454,-0.1697,-0.0779,26.9924,3.6489,-46.7786
299407.9124,313279,30,1.0532,-0.0825,-0.1118,10.1527,7.1908,-35.1908
299407.9124,313289,30,1.0630,-0.0310,-0.1685,-11.9847,9.4809,-28.1069
299407.9124,313299,30,1.0510,-0.0120,-0.2065,-34.3359,15.6489,-27.1450
299407.9124,313309,30,1.0142,-0.0027,-0.2493,-54.9771,22.2290,-30.2443
299407.9124,313319,30,0.9756,-0.0151,-0.2964,-73.8321,26.3664,-36.0458
299407.9124,313329,30,0.9487,-0.0508,-0.3350,-90.6260,28.5954,-44.3511
299407.9124,313339,30,0.9250,-0.1201,-0.3691,-103.9084,29.5267,-54.6107
299407.9124,313349,30,0.9050,-0.2007,-0.3928,-111.4809,28.5649,-64.9466
299407.9124,313359,30,0.9131,-0.2903,-0.4045,-114.0763,24.8550,-73.2977
299408.0321,313369,31,0.9146,-0.3740,-0.4131,-112.7939,20.5344,-77.9389
299408.0321,313379,31,0.9045,-0.4136,-0.4143,-108.2137,16.1832,-77.1603
299408.0321,313389,31,0.8962,-0.4155,-0.4172,-102.5191,10.9313,-72.3359
299408.0321,313399,31,0.8936,-0.4182,-0.4224,-98.5649,5.6641,-66.9618
299408.0321,313409,31,0.8865,-0.4248,-0.4185,-95.9847,1.8168,-62.5649
299408.0321,313419,31,0.8782,-0.4146,-0.4104,-91.2977,-2.0916,-59.2519
299408.0321,313429,31,0.8865,-0.3853,-0.3999,-84.5496,-7.6489,-58.3206
299408.0321,313439,31,0.8977,-0.3728,-0.3843,-79.0687,-12.5649,-59.3435
299408.0321,313449,31,0.9133,-0.3672,-0.3601,-73.6947,-15.7863,-62.2748
299408.0321,313459,31,0.9307,-0.3691,-0.3474,-69.2214,-17.8931,-65.4351
299408.1529,313469,32,0.9495,-0.3804,-0.3330,-66.5802,-19.3893,-67.2061
299408.1529,313479,32,0.9668,-0.3887,-0.3164,-64.5191,-20.8702,-67.2977
299408.1529,313489,32,0.9805,-0.3953,-0.3013,-63.6336,-22.0305,-65.7099
299408.1529,313499,32,0.9907,-0.4075,-0.2891,-64.7023,-22.0611,-62.6565
299408.1529,313509,32,0.9946,-0.4155,-0.2822,-67.3130,-21.0992,-58.7939
299408.1529,313519,32,0.9922,-0.4260,-0.2771,-71.1450,-20.2748,-54.0153
299408.1529,313529,32,0.9946,-0.4441,-0.2742,-74.9008,-19.8168,-48.6260
299408.1529,313539,32,0.9937,-0.4534,-0.2749,-77.0076,-19.0840,-43.3588
299408.1529,313549,32,0.9951,-0.4658,-0.2771,-78.1374,-18.3359,-38.0305
299408.1529,313559,32,1.0007,-0.4717,-0.2878,-78.1527,-17.6641,-32.9008
299408.2717,313569,33,0.9985,-0.4707,-0.2957,-76.9924,-16.6412,-28.5496
299408.2717,313579,33,0.9983,-0.4705,-0.3044,-74.9771,-15.7710,-25.1298
299408.2717,313589,33,1.0037,-0.4661,-0.3091,-72.5954,-15.6031,-22.1985
299408.2717,313599,33,1.0154,-0.4724,-0.3123,-70.4275,-15.7405,-19.4198
299408.2717,313609,33,1.0247,-0.4724,-0.3118,-68.6412,-15.6641,-16.5038
299408.2717,313619,33,1.0317,-0.4746,-0.3118,-67.1756,-15.6031,-13.0840
299408.2717,313629,33,1.0273,-0.4783,-0.3101,-66.2595,-15.2672,-9.3130
299408.2717,313639,33,1.0168,-0.4805,-0.3098,-65.5267,-14.6412,-5.5115
299408.2717,313649,33,1.0007,-0.4839,-0.3020,-64.5649,-14.2901,-1.9237
299408.2717,313659,33,0.9893,-0.4976,-0.2979,-63.4046,-14.7786,1.6794
299408.3320,313669,34,0.9805,-0.5088,-0.2949,-61.7557,-15.7557,5.4351
299408.3320,313679,34,0.9685,-0.5110,-0.2866,-58.9313,-16.4733,9.2824
299408.3320,313689,34,0.9563,-0.5098,-0.2751,-55.3282,-17.1298,13.2519
299408.3320,313699,34,0.9431,-0.4993,-0.2659,-51.9389,-17.4809,17.4809
299408.3320,313709,34,0.9685,-0.4763,-0.2754,-48.8550,-18.3359,22.1069
299408.3320,313719,34,1.0337,-0.4434,-0.2998,-45.9084,-19.4656,27.6947
299408.3320,313729,34,1.0542,-0.3928,-0.3115,-42.1679,-17.2214,30.1069
299408.3320,313739,34,1.0813,-0.3481,-0.3291,-40.1069,-16.5191,30.1832
299408.3320,313749,34,1.1128,-0.3167,-0.3508,-39.3282,-16.7328,29.2824
299408.3320,313759,34,1.1523,-0.2930,-0.3748,-38.0763,-16.1069,25.4656
299408.4512,313769,35,1.1985,-0.2976,-0.3918,-37.9237,-15.6794,20.0305
299408.4512,313779,35,1.2092,-0.3096,-0.3965,-36.9160,-12.7176,13.0076
299408.4512,313789,35,1.1968,-0.3320,-0.3867,-35.4656,-9.1145,4.9924
299408.4512,313799,35,1.1667,-0.3870,-0.3796,-34.8855,-6.1985,-2.7023
299408.4512,313809,35,1.1257,-0.4580,-0.3577,-33.6489,-3.1756,-9.4504
299408.4512,313819,35,1.0938,-0.5349,-0.3284,-33.0992,-0.0611,-11.9542
299408.4512,313829,35,1.0442,-0.5981,-0.3079,-32.4580,4.2901,-8.4733
299408.4512,313839,35,0.9897,-0.6406,-0.2925,-29.4351,8.3664,-1.1908
299408.4512,313849,35,0.9536,-0.6860,-0.2839,-24.5802,11.6947,6.3511
299408.4512,313859,35,0.9180,-0.7205,-0.2585,-17.9084,16.0305,15.5725
299408.5116,313869,36,0.9026,-0.7410,-0.2539,-8.8244,17.7557,27.6794
299408.5116,313879,36,0.8997,-0.7375,-0.2600,3.8321,18.2443,40.1985
299408.5116,313889,36,0.9028,-0.6968,-0.2661,19.4351,17.1756,50.8397
299408.5116,313899,36,0.9058,-0.6130,-0.2568,39.3588,13.3435,58.7786
299408.5116,313909,36,0.9585,-0.5195,-0.2583,58.6870,7.0534,62.0305
299408.5116,313919,36,1.0073,-0.4436,-0.2656,72.7939,6.6870,60.6718
299408.5116,313929,36,1.0527,-0.3892,-0.2871,82.1374,15.6183,56.6412
299408.5116,313939,36,1.0862,-0.3462,-0.3386,89.3740,29.1908,51.8168
299408.5116,313949,36,1.0764,-0.2959,-0.3828,96.9771,41.8931,45.9695
299408.5116,313959,36,1.0388,-0.2373,-0.4153,104.9924,48.3664,39.0229
299408.6314,313969,37,1.0178,-0.1746,-0.4448,109.4046,45.7252,32.4275
299408.6314,313979,37,1.0100,-0.1492,-0.4531,107.3893,39.0076,26.2595
299408.6314,313989,37,0.9976,-0.1475,-0.4424,100.6870,32.6412,21.1756
299408.6314,313999,37,0.9797,-0.1611,-0.4170,89.7710,26.3511,18.2595
299408.6314,314009,37,0.9641,-0.1958,-0.3840,75.0382,19.4504,18.5344
299408.6314,314019,37,0.9478,-0.2488,-0.3601,59.9084,14.4580,21.6641
299408.6314,314029,37,0.9231,-0.3032,-0.3459,47.3130,11.3740,26.3969
299408.6314,314039,37,0.8953,-0.3511,-0.3374,37.9084,8.7023,31.3588
299408.6314,314049,37,0.8760,-0.3809,-0.3333,32.7176,5.9847,36.2443
299408.6314,314059,37,0.8682,-0.4016,-0.3389,31.9847,2.4122,40.0458
299408.7521,314069,38,0.8787,-0.4250,-0.3582,35.6489,-1.7557,42.0763
299408.7521,314079,38,0.8989,-0.4353,-0.3774,44.1679,-4.8702,42.4275
299408.7521,314089,38,0.9124,-0.4158,-0.3909,56.2748,-6.0000,40.9160
299408.7521,314099,38,0.9165,-0.3853,-0.4004,67.9084,-7.3893,38.7328
299408.7521,314109,38,0.9277,-0.3618,-0.3989,77.3282,-9.2061,35.5267
299408.7521,314119,38,0.9353,-0.3440,-0.3896,85.1908,-10.0611,31.2061
299408.7521,314129,38,0.9397,-0.3301,-0.3752,91.3282,-10.8397,26.9771
299408.7521,314139,38,0.9507,-0.3196,-0.3577,94.7634,-12.7939,23.3282
299408.7521,314149,38,0.9578,-0.3130,-0.3396,95.1908,-14.5496,21.1145
299408.7521,314159,38,0.9609,-0.2996,-0.3203,92.9466,-14.9313,20.6260
299408.8718,314169,39,0.9526,-0.2844,-0.2979,88.4427,-14.5802,21.6641
299408.8718,314179,39,0.9436,-0.2698,-0.2834,81.8473,-14.0611,23.4198
299408.8718,314189,39,0.9336,-0.2627,-0.2742,73.5420,-12.9313,24.8397
299408.8718,314199,39,0.9133,-0.2573,-0.2571,64.5038,-10.7176,25.2824
299408.8718,314209,39,0.8828,-0.2749,-0.2600,55.3893,-9.1450,24.5649
299408.8718,314219,39,0.8599,-0.3032,-0.2495,47.4046,-7.9695,22.6870
299408.8718,314229,39,0.8311,-0.3396,-0.2515,42.6565,-6.7634,20.6260
299408.8718,314239,39,0.8081,-0.3704,-0.2539,42.6260,-5.9237,17.4351
299408.8718,314249,39,0.7805,-0.3850,-0.2539,46.0305,-5.1756,13.0076
299408.8718,314259,39,0.7627,-0.3887,-0.2432,50.7023,-5.3435,8.8855
299408.9921,314269,40,0.7451,-0.3818,-0.2390,55.7863,-6.1985,5.0076
299408.9921,314279,40,0.7307,-0.3682,-0.2429,59.9695,-7.2061,0.3817
299408.9921,314289,40,0.7183,-0.3579,-0.2356,62.1527,-8.8244,-4.7481
299408.9921,314299,40,0.7068,-0.3589,-0.2322,61.8931,-11.1756,-9.8168
299408.9921,314309,40,0.7075,-0.3718,-0.2371,60.5496,-13.8168,-15.3893
299408.9921,314319,40,0.7051,-0.4031,-0.2378,58.9466,-16.4122,-20.9771
299408.9921,314329,40,0.7046,-0.4324,-0.2388,57.6183,-19.3588,-25.6794
299408.9921,314339,40,0.7190,-0.4663,-0.2371,57.5267,-22.7328,-30.0611
299408.9921,314349,40,0.7422,-0.4900,-0.2202,59.0382,-25.6489,-33.9237
299408.9921,314359,40,0.7659,-0.5051,-0.2000,61.7557,-27.8931,-37.2061
299409.0521,314369,41,0.7927,-0.5190,-0.1846,64.9618,-29.1908,-40.8855
299409.0521,314379,41,0.8293,-0.5447,-0.1655,68.0153,-29.3588,-45.3130
299409.0521,314389,41,0.8503,-0.5696,-0.1577,71.3282,-28.7939,-48.2748
299409.0521,314399,41,0.8730,-0.5876,-0.1528,75.2214,-27.3893,-50.5802
299409.0521,314409,41,0.8787,-0.5999,-0.1614,78.6260,-25.2214,-51.6031
299409.0521,314419,41,0.8755,-0.6091,-0.1633,81.1145,-23.4809,-52.1374
299409.0521,314429,41,0.8865,-0.6265,-0.1626,82.8397,-22.7939,-52.3206
299409.0521,314439,41,0.8928,-0.6277,-0.1624,85.9695,-22.8092,-52.5344
299409.0521,314449,41,0.8936,-0.6211,-0.1548,87.2824,-22.7176,-51.2366
299409.0521,314459,41,0.9014,-0.6089,-0.1492,86.7328,-23.4656,-49.1145
299409.1725,314469,42,0.9185,-0.5996,-0.1394,82.7328,-24.5344,-46.1985
299409.1725,314479,42,0.9351,-0.6116,-0.1252,77.8015,-23.0992,-43.0382
299409.1725,314489,42,0.9407,-0.5957,-0.1226,73.9542,-20.2595,-40.1985
299409.1725,314499,42,0.9465,-0.6099,-0.1409,67.9389,-18.3053,-36.3817
299409.1725,314509,42,0.9473,-0.6377,-0.1501,60.9771,-16.8397,-33.4504
299409.1725,314519,42,0.9460,-0.6848,-0.1577,55.5420,-15.3435,-32.1832
299409.1725,314529,42,0.9397,-0.7412,-0.1726,53.9237,-14.9771,-32.0916
299409.1725,314539,42,0.9390,-0.7798,-0.1721,56.2443,-15.0229,-32.7634
299409.1725,314549,42,0.9546,-0.8013,-0.1636,59.8473,-17.1450,-31.1908
299409.1725,314559,42,0.9902,-0.8022,-0.1584,63.0382,-20.8702,-25.6794
299409.2319,314569,43,1.0059,-0.7844,-0.1609,65.1756,-22.0153,-17.9389
299409.2319,314579,43,1.0061,-0.7544,-0.1650,64.5649,-21.6336,-9.5878
299409.2319,314589,43,1.0129,-0.7349,-0.1877,61.1756,-21.7557,-0.4580
299409.2319,314599,43,0.9934,-0.7195,-0.2280,58.1221,-19.6489,7.3893
299409.2319,314609,43,0.9617,-0.6917,-0.2576,58.1069,-18.1069,12.1374
299409.2319,314619,43,0.9514,-0.6694,-0.2759,60.3359,-19.9389,13.7099
299409.2319,314629,43,0.9556,-0.6851,-0.2847,62.6718,-22.0000,11.2977
299409.2319,314639,43,0.9363,-0.7271,-0.2883,65.9389,-22.3817,6.9924
299409.2319,314649,43,0.9033,-0.7600,-0.2812,71.1298,-23.7099,3.8626
299409.2319,314659,43,0.8872,-0.7634,-0.2651,78.9160,-27.5420,1.9389
299409.4115,314669,44,0.8923,-0.7896,-0.2412,87.1908,-32.6565,-0.1374
299409.4115,314679,44,0.8945,-0.8057,-0.2139,94.9924,-35.5573,2.1221
299409.4115,314689,44,0.9060,-0.8018,-0.1887,101.9847,-37.8015,10.0305
299409.4115,314699,44,0.9080,-0.7649,-0.1724,108.3053,-38.2443,20.9924
299409.4115,314709,44,0.8965,-0.6675,-0.1538,114.5496,-36.9924,33.4504
299409.4115,314719,44,0.8979,-0.5459,-0.1531,117.9237,-36.8092,43.6794
299409.4115,314729,44,0.9070,-0.4807,-0.1487,115.7405,-36.7023,48.6412
299409.4115,314739,44,0.8918,-0.4343,-0.1484,111.1603,-34.9008,49.5878
299409.4115,314749,44,0.8555,-0.3782,-0.1533,108.9771,-32.8397,47.9084
299409.4115,314759,44,0.8284,-0.3440,-0.1575,105.2519,-31.8168,43.3130
299409.4133,314769,45,0.8020,-0.3389,-0.1528,99.9847,-31.5267,35.6336
299409.4133,314779,45,0.7820,-0.3481,-0.1274,95.7252,-30.9771,27.2061
299409.4133,314789,45,0.7800,-0.3733,-0.1018,92.8092,-31.0687,20.9160
299409.4133,314799,45,0.7908,-0.3848,-0.0542,89.8626,-32.3359,17.8321
299409.4133,314809,45,0.7986,-0.3638,-0.0178,86.2901,-33.0840,18.7786
299409.4133,314819,45,0.8123,-0.3142,0.0029,81.9237,-32.3969,20.9008
299409.4133,314829,45,0.8208,-0.2903,0.0125,74.1069,-29.8779,22.0153
299409.4133,314839,45,0.8242,-0.2812,0.0007,65.4809,-25.7099,22.4885
299409.4133,314849,45,0.8215,-0.2446,-0.0393,57.6183,-22.2137,22.8550
299409.4133,314859,45,0.8015,-0.2231,-0.0813,48.6260,-20.1374,23.6947
299409.5322,314869,46,0.7871,-0.2046,-0.1123,40.0916,-19.5267,23.3893
299409.5322,314879,46,0.7661,-0.1892,-0.1426,33.2519,-19.2061,21.8473
299409.5322,314889,46,0.7507,-0.1631,-0.1526,28.2137,-19.3282,20.1221
299409.5322,314899,46,0.7466,-0.1416,-0.1650,25.0076,-21.4504,16.9160
299409.5322,314909,46,0.7354,-0.1311,-0.1536,22.7786,-21.5725,11.6336
299409.5322,314919,46,0.7336,-0.0979,-0.1199,23.8626,-21.9389,5.5420
299409.5322,314929,46,0.7620,-0.0540,-0.1082,27.1298,-27.0076,-2.4885
299409.5322,314939,46,0.8118,-0.0361,-0.0989,29.2366,-30.2443,-13.3282
299409.5322,314949,46,0.8447,-0.0535,-0.1013,29.1145,-26.6870,-24.7786
299409.5322,314959,46,0.8499,-0.0715,-0.0950,30.3359,-20.6412,-35.4351
299409.6519,314969,47,0.8640,-0.0803,-0.1165,33.6336,-19.3130,-44.3206
299409.6519,314979,47,0.8818,-0.0833,-0.1238,36.9008,-19.4809,-52.1221
299409.6519,314989,47,0.9092,-0.0911,-0.1372,39.4962,-19.9542,-57.2519
299409.6519,314999,47,0.9185,-0.0774,-0.1289,41.9695,-19.3282,-60.9924
299409.6519,315009,47,0.9204,-0.0378,-0.1111,43.6947,-19.8473,-61.9695
299409.6519,315019,47,0.9324,-0.0049,-0.1052,41.7252,-22.5649,-62.7176
299409.6519,315029,47,0.9475,0.0374,-0.0854,35.8473,-23.2519,-63.7252
299409.6519,315039,47,0.9707,0.0635,-0.0803,26.8550,-25.2824,-60.1832
299409.6519,315049,47,0.9900,0.0781,-0.0862,17.2061,-25.4504,-60.2290
299409.6519,315059,47,1.0134,0.0645,-0.0920,7.2519,-24.6565,-65.3282
299409.7111,315069,48,1.0334,0.0156,-0.0952,-2.8244,-24.9924,-70.3969
299409.7111,315079,48,1.0491,-0.0378,-0.1040,-9.2366,-25.4046,-74.7481
299409.7111,315089,48,1.0784,-0.0845,-0.1111,-12.5191,-26.3511,-77.6183
299409.7111,315099,48,1.1155,-0.1086,-0.1167,-13.6641,-28.0611,-75.7405
299409.7111,315109,48,1.1394,-0.1230,-0.1304,-13.8626,-28.7481,-70.8550
299409.7111,315119,48,1.1479,-0.1035,-0.1409,-14.1679,-28.3664,-64.5038
299409.7111,315129,48,1.1501,-0.0613,-0.1509,-15.7557,-28.5649,-54.9924
299409.7111,315139,48,1.1489,-0.0012,-0.1506,-18.1679,-30.3511,-45.5267
299409.7111,315149,48,1.1143,0.0549,-0.1631,-24.2748,-32.5191,-37.5573
299409.7111,315159,48,1.0718,0.0862,-0.1785,-34.5802,-34.3359,-31.6183
299409.8319,315169,49,1.0383,0.0884,-0.1936,-46.5954,-35.2061,-29.1450
299409.8319,315179,49,1.0095,0.0488,-0.2043,-58.0458,-34.5649,-29.8321
299409.8319,315189,49,0.9900,-0.0100,-0.2354,-65.6947,-33.0840,-33.4351
299409.8319,315199,49,0.9883,-0.0767,-0.2583,-68.0153,-32.2290,-39.2977
299409.8319,315209,49,1.0015,-0.1599,-0.2681,-65.7099,-31.7252,-45.8626
299409.8319,315219,49,1.0339,-0.2295,-0.2859,-58.6107,-31.7252,-52.1679
299409.8319,315229,49,1.1021,-0.2576,-0.3015,-48.4580,-33.4809,-55.5878
299409.8319,315239,49,1.2080,-0.2756,-0.3391,-39.4351,-36.0763,-54.3511
299409.8319,315249,49,1.3042,-0.2566,-0.3801,-32.4122,-34.9924,-51.0076
299409.8319,315259,49,1.3826,-0.2034,-0.4204,-30.0611,-32.2137,-46.7634
299409.9524,315269,50,1.4578,-0.1719,-0.4683,-36.9771,-29.5878,-41.7252
299409.9524,315279,50,1.5044,-0.1592,-0.5171,-51.5115,-23.8168,-36.0763
299409.9524,315289,50,1.4946,-0.1812,-0.5693,-70.2443,-15.5115,-29.1450
299409.9524,315299,50,1.3975,-0.2031,-0.5852,-87.4809,-7.1298,-24.1985
299409.9524,315309,50,1.2559,-0.2373,-0.5906,-102.7176,-5.3740,-19.9237
299409.9524,315319,50,1.1143,-0.2925,-0.5747,-116.5344,-7.8931,-15.3130
299409.9524,315329,50,0.9829,-0.3665,-0.5640,-127.5573,-11.5267,-11.4809
299409.9524,315339,50,0.9099,-0.4375,-0.5369,-131.3130,-16.0916,-6.8550
299409.9524,315349,50,0.8770,-0.5090,-0.5110,-124.4427,-21.1908,-1.0687
299409.9524,315359,50,0.8843,-0.5386,-0.4702,-108.6870,-27.3740,2.3053
299410.0118,315369,51,0.9226,-0.5437,-0.3936,-88.8244,-36.0458,2.4733
299410.0118,315379,51,0.9604,-0.5115,-0.3147,-67.0382,-43.2824,2.0611
299410.0118,315389,51,0.9915,-0.4609,-0.2268,-47.5267,-43.3282,2.1679
