host_time_s,device_ms,seq,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
302296.6644,375752,143,-0.5891,0.6094,1.1545,35.1908,85.6947,7.8779
302296.6644,375762,143,-0.5625,0.6626,1.1108,36.2595,89.0992,-0.9313
302296.6644,375772,143,-0.5398,0.6851,1.0327,35.3130,92.6412,-10.2595
302296.6644,375782,143,-0.5134,0.6824,0.9485,34.5038,95.2214,-20.3359
302296.6644,375792,143,-0.4861,0.6592,0.8657,34.3817,95.6794,-29.7099
302296.6644,375802,143,-0.4497,0.6318,0.7961,35.4962,94.3359,-37.2824
302296.6644,375812,143,-0.3970,0.5808,0.7312,38.9466,91.9542,-44.7939
302296.6644,375822,143,-0.3508,0.5195,0.6812,45.1756,89.9542,-51.5878
302296.6644,375832,143,-0.3003,0.4670,0.6284,51.7099,89.5573,-56.5649
302296.6644,375842,143,-0.2700,0.4263,0.5723,57.1908,89.8779,-60.1221
302296.7850,375852,144,-0.2424,0.3831,0.5066,61.9847,88.4275,-61.6641
302296.7850,375862,144,-0.2278,0.3645,0.4302,67.1756,86.4733,-62.2595
302296.7850,375872,144,-0.2000,0.3584,0.3689,72.3664,81.5267,-63.9847
302296.7850,375882,144,-0.1545,0.3491,0.3188,76.7328,75.2214,-66.9313
302296.7850,375892,144,-0.1196,0.3333,0.2471,80.2443,70.3053,-71.8626
302296.7850,375902,144,-0.1050,0.2952,0.1633,82.2137,65.0534,-77.9237
302296.7850,375912,144,-0.0747,0.2483,0.0818,83.1603,57.5573,-83.5573
302296.7850,375922,144,-0.0491,0.1946,0.0054,83.5420,48.7481,-88.1985
302296.7850,375932,144,-0.0117,0.1487,-0.0642,83.6336,38.3664,-91.2061
302296.7850,375942,144,0.0334,0.0938,-0.1064,84.2901,27.7405,-94.3206
302296.9041,375952,145,0.0789,0.0325,-0.1514,85.2824,18.6107,-97.4656
302296.9041,375962,145,0.0898,-0.0181,-0.2241,85.8473,9.7710,-99.0229
302296.9041,375972,145,0.0901,-0.0815,-0.2778,85.2061,-2.2901,-100.2443
302296.9041,375982,145,0.1028,-0.1497,-0.3027,84.0458,-16.1679,-101.3588
302296.9041,375992,145,0.1091,-0.2107,-0.3052,82.4580,-30.1679,-102.2290
302296.9041,376002,145,0.0999,-0.2876,-0.3098,80.2137,-44.8855,-103.3893
302296.9041,376012,145,0.0986,-0.3674,-0.2827,76.5649,-61.2214,-103.2519
302296.9041,376022,145,0.1116,-0.4602,-0.2285,72.1374,-78.9160,-101.0229
302296.9041,376032,145,0.1370,-0.5459,-0.1536,68.9160,-94.7634,-96.9924
302296.9041,376042,145,0.1541,-0.6196,-0.0723,67.5115,-107.9847,-91.3130
302296.9632,376052,146,0.1606,-0.7036,0.0105,67.6947,-119.8015,-84.3969
302296.9632,376062,146,0.1536,-0.7471,0.0813,68.9466,-127.0229,-77.1756
302296.9632,376072,146,0.1267,-0.7695,0.1331,67.7863,-132.6718,-70.2443
302296.9632,376082,146,0.0967,-0.8062,0.1758,64.1221,-141.5420,-64.1527
302296.9632,376092,146,0.1140,-0.8406,0.2715,59.9695,-153.8015,-59.6641
302296.9632,376102,146,0.1130,-0.9050,0.3552,54.8550,-164.4885,-54.6107
302296.9632,376112,146,0.0708,-0.9646,0.4248,50.8397,-169.8168,-48.7176
302296.9632,376122,146,0.0186,-1.0193,0.4897,46.5344,-176.5344,-42.4427
302296.9632,376132,146,-0.0171,-1.0801,0.5579,40.1985,-182.8092,-35.4046
302296.9632,376142,146,-0.0361,-1.1619,0.6294,32.0305,-187.6489,-28.6412
302297.0853,376152,147,-0.0315,-1.2803,0.7029,24.6412,-196.6412,-20.9313
302297.0853,376162,147,-0.0029,-1.3848,0.8203,22.8702,-205.8779,-10.0153
302297.0853,376172,147,-0.0059,-1.4287,0.9678,23.6031,-212.6565,4.5344
302297.0853,376182,147,-0.0327,-1.4524,1.0996,21.5725,-215.2672,22.7939
302297.0853,376192,147,-0.0889,-1.4092,1.2375,20.0458,-214.4733,40.9924
302297.0853,376202,147,-0.1431,-1.3374,1.3643,17.6947,-212.9618,58.3664
302297.0853,376212,147,-0.1589,-1.2361,1.4983,14.4885,-210.7176,71.6794
302297.0853,376222,147,-0.1758,-1.1509,1.6211,7.0992,-205.9389,81.7557
302297.0853,376232,147,-0.2319,-1.1211,1.6660,-4.8702,-195.5573,89.1756
302297.0853,376242,147,-0.2808,-1.1155,1.7295,-16.4580,-187.3435,95.2672
302297.2038,376252,148,-0.3242,-1.0864,1.7966,-25.1756,-181.7557,104.8092
302297.2038,376262,148,-0.3044,-1.0425,1.8840,-30.0763,-176.0611,113.8015
302297.2038,376272,148,-0.2979,-0.9919,1.9795,-34.6565,-167.9695,121.4198
302297.2038,376282,148,-0.3499,-0.9441,2.0356,-40.4275,-155.0382,130.8397
302297.2038,376292,148,-0.3821,-0.8694,2.1301,-43.0076,-142.4122,140.1832
302297.2038,376302,148,-0.3926,-0.7524,2.2271,-44.2595,-130.0000,149.2214
302297.2038,376312,148,-0.4202,-0.6511,2.2798,-47.8168,-115.5725,154.7328
302297.2038,376322,148,-0.4304,-0.5928,2.2937,-54.3206,-101.2672,154.8550
302297.2038,376332,148,-0.4331,-0.6155,2.3010,-62.3817,-87.5878,154.1374
302297.2038,376342,148,-0.4048,-0.6445,2.3037,-66.3359,-75.3893,158.6565
302297.2639,376352,149,-0.3545,-0.5193,2.3157,-59.0534,-47.7405,175.4962
302297.2639,376362,149,-0.3215,-0.3928,2.3108,-54.7634,-34.2901,184.3817
302297.2639,376372,149,-0.3311,-0.2659,2.2925,-51.4198,-19.7405,189.6336
302297.2639,376382,149,-0.3535,-0.1333,2.2593,-50.3817,-6.2748,191.7099
302297.2639,376392,149,-0.3694,-0.0425,2.2532,-51.9237,5.8931,189.4809
302297.2639,376402,149,-0.3542,0.0212,2.2737,-50.7786,16.3664,183.0687
302297.2639,376412,149,-0.3232,0.1108,2.3237,-45.5878,26.6718,176.6870
302297.2639,376422,149,-0.3022,0.1816,2.3518,-42.2748,37.8168,171.7405
302297.2639,376432,149,-0.2405,0.2900,2.4041,-38.4885,49.3588,167.6336
302297.2639,376442,149,-0.2009,0.4121,2.4258,-36.1527,65.4198,164.8092
302297.3834,376452,150,-0.1545,0.5178,2.4148,-36.0305,82.0611,160.2748
302297.3834,376462,150,-0.1206,0.6260,2.3701,-33.6489,100.0000,152.7939
302297.3834,376472,150,-0.1296,0.7131,2.2668,-32.1985,118.2901,142.7023
302297.3834,376482,150,-0.1611,0.7607,2.1348,-33.6489,133.0687,130.9618
302297.3834,376492,150,-0.1719,0.7671,2.0085,-33.5573,141.6336,118.5191
302297.3834,376502,150,-0.1685,0.7354,1.8894,-31.0687,146.8244,107.5878
302297.3834,376512,150,-0.1389,0.6892,1.7764,-25.4351,150.7786,99.1908
302297.3834,376522,150,-0.1301,0.6489,1.6682,-16.5496,154.8550,92.9618
302297.3834,376532,150,-0.1179,0.6282,1.5701,-5.7863,158.2137,88.3817
302297.3834,376542,150,-0.1062,0.6167,1.5017,5.3588,160.2137,83.7099
302297.5041,376552,151,-0.1001,0.6460,1.4431,16.7786,160.7481,80.3053
302297.5041,376562,151,-0.0774,0.6631,1.3979,26.3359,161.0687,74.8855
302297.5041,376572,151,-0.0647,0.6953,1.3425,33.5420,162.8092,67.5115
302297.5041,376582,151,-0.0874,0.7007,1.2600,37.1908,163.9237,58.8397
302297.5041,376592,151,-0.1028,0.6494,1.1619,37.8321,163.3588,47.2519
302297.5041,376602,151,-0.0969,0.6001,1.1050,39.4504,160.8092,36.5802
302297.5041,376612,151,-0.0742,0.5366,1.0615,41.6489,155.5725,29.0382
302297.5041,376622,151,-0.0503,0.4661,1.0242,47.9542,152.9466,21.9542
302297.5041,376632,151,-0.0181,0.4395,1.0081,58.8702,151.4351,15.5267
302297.5041,376642,151,0.0134,0.4519,0.9768,68.4733,150.2290,11.8779
302297.5642,376652,152,0.0193,0.4844,0.9360,74.6107,150.9618,8.3817
302297.5642,376662,152,0.0129,0.5085,0.8508,77.3282,152.7939,2.1069
302297.5642,376672,152,0.0054,0.5005,0.7603,76.0763,153.2214,-5.6336
302297.5642,376682,152,0.0012,0.4719,0.6807,75.0382,151.2824,-12.8702
302297.5642,376692,152,-0.0400,0.4543,0.5947,75.6641,149.4351,-18.9771
302297.5642,376702,152,-0.0759,0.4343,0.5254,75.7405,144.8397,-23.6336
302297.5642,376712,152,-0.0852,0.4265,0.4700,78.5191,136.8092,-28.3359
302297.5642,376722,152,-0.0991,0.4131,0.4236,83.3588,128.9771,-34.7023
302297.5642,376732,152,-0.1123,0.3997,0.3906,89.5267,121.0534,-41.5115
302297.5642,376742,152,-0.1096,0.4009,0.3767,96.1985,113.3130,-47.6641
302297.6854,376752,153,-0.0889,0.3923,0.3582,99.2519,107.0229,-53.2061
302297.6854,376762,153,-0.0854,0.3508,0.3374,99.8931,102.5649,-59.5573
302297.6854,376772,153,-0.0854,0.2966,0.3132,100.2595,98.6107,-64.6870
302297.6854,376782,153,-0.0920,0.2612,0.2888,102.0153,93.0992,-67.6641
302297.6854,376792,153,-0.0906,0.2322,0.2666,104.8550,86.1832,-70.4427
302297.6854,376802,153,-0.0901,0.2087,0.2310,108.3206,79.8015,-74.7328
302297.6854,376812,153,-0.0989,0.1670,0.1948,110.5038,74.4427,-79.8321
302297.6854,376822,153,-0.1101,0.1277,0.1462,111.3282,68.0153,-83.7710
302297.6854,376832,153,-0.1184,0.0691,0.1125,110.8244,60.9008,-86.4885
302297.6854,376842,153,-0.1172,0.0210,0.0906,110.6718,53.2214,-87.5878
302297.8041,376852,154,-0.1284,-0.0083,0.0627,111.3435,45.8473,-87.9542
302297.8041,376862,154,-0.1301,-0.0559,0.0405,111.1756,38.2595,-88.8397
302297.8041,376872,154,-0.1382,-0.1096,0.0022,111.9389,31.8473,-89.3893
302297.8041,376882,154,-0.1587,-0.1360,-0.0312,114.6565,24.4580,-89.6336
302297.8041,376892,154,-0.1531,-0.1843,-0.0476,115.5878,13.6489,-88.2595
302297.8041,376902,154,-0.1599,-0.2200,-0.0474,117.6489,3.2366,-85.4351
302297.8041,376912,154,-0.1790,-0.2656,-0.0459,118.9466,-5.4809,-81.6031
302297.8041,376922,154,-0.2039,-0.2769,-0.0466,121.4046,-11.6489,-78.0000
302297.8041,376932,154,-0.2136,-0.2832,-0.0308,122.1832,-19.5420,-75.3893
302297.8041,376942,154,-0.2063,-0.3005,-0.0278,120.0611,-30.2595,-73.4656
302297.8641,376952,155,-0.1951,-0.3049,0.0027,117.6336,-41.8931,-73.1145
302297.8641,376962,155,-0.1821,-0.3435,0.0061,112.7481,-54.5649,-73.3740
302297.8641,376972,155,-0.1997,-0.4084,-0.0027,107.6641,-61.8779,-73.6183
302297.8641,376982,155,-0.1892,-0.4585,-0.0054,104.9618,-70.8244,-73.2214
302297.8641,376992,155,-0.1401,-0.5095,0.0200,102.8855,-84.3511,-71.5573
302297.8641,377002,155,-0.1311,-0.5398,0.0676,101.2977,-95.2519,-68.1679
302297.8641,377012,155,-0.1562,-0.5464,0.0940,98.8702,-101.6489,-64.6870
302297.8641,377022,155,-0.2056,-0.5603,0.0842,94.6718,-104.8092,-63.6947
302297.8641,377032,155,-0.2510,-0.6025,0.0752,87.8015,-112.4427,-64.2595
302297.8641,377042,155,-0.2478,-0.6743,0.0928,79.5267,-126.4580,-63.0076
302297.9835,377052,156,-0.2104,-0.7183,0.1694,76.2748,-141.2519,-60.7176
302297.9835,377062,156,-0.1475,-0.7083,0.2957,75.7863,-155.3740,-56.8244
302297.9835,377072,156,-0.0796,-0.6765,0.4246,70.6107,-166.7176,-52.1679
302297.9835,377082,156,-0.0515,-0.6689,0.5159,61.7405,-171.6794,-50.2901
302297.9835,377092,156,-0.0698,-0.7107,0.5334,51.5878,-171.6336,-49.8473
302297.9835,377102,156,-0.1392,-0.8108,0.5015,40.6565,-166.4885,-48.0000
302297.9835,377112,156,-0.1709,-0.8401,0.5044,35.0992,-166.9466,-41.9542
302297.9835,377122,156,-0.1138,-0.8127,0.5823,33.4809,-174.8397,-35.5878
302297.9835,377132,156,-0.1196,-0.7798,0.6553,30.5191,-177.4962,-33.3588
302297.9835,377142,156,-0.1135,-0.7559,0.7454,20.8855,-181.4351,-31.8321
302298.1035,377152,157,-0.1365,-0.7834,0.8135,5.7557,-185.9237,-30.4885
302298.1035,377162,157,-0.1421,-0.8989,0.9077,-7.8015,-190.8092,-31.8779
302298.1035,377172,157,-0.1482,-1.0198,0.9983,-12.6718,-193.2214,-28.6870
302298.1035,377182,157,-0.2031,-1.0701,1.0884,-11.2824,-189.2824,-20.7634
302298.1035,377192,157,-0.1833,-1.0837,1.2129,-9.8779,-189.6641,-10.9466
302298.1035,377202,157,-0.1465,-1.0767,1.3313,-12.1985,-188.7328,0.6412
302298.1035,377212,157,-0.1479,-1.0286,1.4106,-15.3893,-181.6489,10.2290
302298.1035,377222,157,-0.2053,-1.0227,1.4365,-22.6260,-174.1985,16.5191
302298.1035,377232,157,-0.2817,-1.1025,1.4102,-31.3588,-167.3893,21.4351
302298.1035,377242,157,-0.3010,-1.1265,1.4751,-33.7099,-162.2595,29.0687
302298.1644,377252,158,-0.2681,-1.0295,1.5901,-29.0076,-159.1908,40.3359
302298.1644,377262,158,-0.2549,-0.8440,1.7310,-22.7481,-152.5802,45.3588
302298.1644,377272,158,-0.2227,-0.6965,1.8196,-24.2748,-145.1145,43.6947
302298.1644,377282,158,-0.3074,-0.6162,1.7866,-32.7023,-136.1069,36.9313
302298.1644,377292,158,-0.3892,-0.6965,1.6873,-52.2137,-127.5267,28.5954
302298.1644,377302,158,-0.4609,-0.8330,1.6143,-71.5878,-124.6260,25.4962
302298.1644,377312,158,-0.4805,-0.9807,1.6069,-82.4885,-132.2748,30.1069
302298.1644,377322,158,-0.4055,-1.0923,1.6814,-84.3206,-139.5420,38.8702
302298.1644,377332,158,-0.3000,-1.1660,1.7891,-82.2595,-139.5267,53.2977
302298.1644,377342,158,-0.2336,-1.2207,1.8521,-76.5649,-131.6031,71.3130
302298.2843,377352,159,-0.1985,-1.2559,1.9209,-66.6870,-120.2901,90.9466
302298.2843,377362,159,-0.1824,-1.2043,2.0083,-52.5802,-108.8397,115.9542
302298.2843,377372,159,-0.2061,-1.0398,2.1025,-34.9618,-92.6260,141.2824
302298.2843,377382,159,-0.2512,-0.8264,2.1816,-22.7481,-77.2061,159.9389
302298.2843,377392,159,-0.2798,-0.6157,2.2725,-18.8244,-66.0458,173.1603
302298.2843,377402,159,-0.2839,-0.4172,2.3337,-19.9695,-57.2061,181.8473
302298.2843,377412,159,-0.2861,-0.2612,2.3508,-24.4427,-44.1069,181.3435
302298.2843,377422,159,-0.3037,-0.2183,2.3281,-32.5496,-25.0840,172.4427
302298.2843,377432,159,-0.3186,-0.2515,2.2957,-40.5496,-8.5496,164.8702
302298.2843,377442,159,-0.3071,-0.2415,2.2949,-42.6565,2.7176,163.4351
302298.4032,377452,160,-0.2439,-0.2217,2.3142,-42.2595,13.4351,164.8702
302298.4032,377462,160,-0.2031,-0.1682,2.3291,-40.0000,28.6107,166.5802
302298.4032,377472,160,-0.2109,-0.0627,2.3052,-36.6107,46.3817,169.9695
302298.4032,377482,160,-0.2051,0.0774,2.2698,-34.6870,61.9542,171.1145
302298.4032,377492,160,-0.2058,0.2009,2.2222,-35.0840,75.2061,167.7863
302298.4032,377502,160,-0.2461,0.2600,2.1277,-37.4809,88.8397,160.0000
302298.4032,377512,160,-0.2590,0.2874,2.0286,-37.4504,99.7557,148.5344
302298.4032,377522,160,-0.2507,0.2668,1.9482,-38.5802,105.5267,139.0992
302298.4032,377532,160,-0.2126,0.2529,1.9058,-37.5267,110.5344,134.0458
302298.4032,377542,160,-0.1538,0.2815,1.8894,-31.9237,115.1603,130.9924
302298.5238,377552,161,-0.1260,0.3640,1.8628,-24.2443,123.0534,127.8931
302298.5238,377562,161,-0.0823,0.4290,1.8284,-18.9160,131.9542,122.3969
302298.5238,377572,161,-0.0972,0.4897,1.7354,-16.8855,143.1450,115.8626
302298.5238,377582,161,-0.1113,0.4724,1.5913,-17.2519,152.1221,105.7710
302298.5238,377592,161,-0.1367,0.4402,1.4656,-14.7939,157.0840,95.8626
302298.5238,377602,161,-0.1313,0.4202,1.3921,-11.9695,156.5802,89.4656
302298.5238,377612,161,-0.0850,0.4131,1.3574,-8.7786,153.8931,85.9237
302298.5238,377622,161,-0.0571,0.4009,1.2988,-4.9313,155.3282,82.5954
302298.5238,377632,161,-0.0657,0.4028,1.2258,0.9313,159.6031,80.9160
302298.5238,377642,161,-0.0776,0.3938,1.1516,9.5725,160.6412,79.7710
302298.5871,377652,162,-0.0769,0.4231,1.1243,23.2824,157.7863,79.2061
302298.5871,377662,162,-0.0513,0.4983,1.1145,36.3359,155.4351,78.1679
302298.5871,377672,162,-0.0571,0.5928,1.0747,47.8473,157.0687,74.6412
302298.5871,377682,162,-0.0935,0.6665,1.0159,56.5191,159.7863,64.3206
302298.5871,377692,162,-0.1094,0.7002,0.9448,60.4885,159.8015,50.2595
302298.5871,377702,162,-0.1245,0.6641,0.8516,58.4580,159.9847,36.3969
302298.5871,377712,162,-0.1631,0.5962,0.7317,56.1679,160.7328,24.9618
302298.5871,377722,162,-0.1748,0.5356,0.6399,58.0000,156.1985,16.2748
302298.5871,377732,162,-0.1533,0.5039,0.5962,64.2443,148.4122,9.5573
302298.5871,377742,162,-0.1414,0.4822,0.5481,71.9237,142.3359,2.5649
302298.7036,377752,163,-0.1394,0.4568,0.5005,78.0153,137.4198,-4.2290
302298.7036,377762,163,-0.1228,0.4417,0.4653,82.7634,130.9618,-9.8626
302298.7036,377772,163,-0.1021,0.4170,0.4341,86.1221,125.4504,-14.8244
302298.7036,377782,163,-0.0857,0.3867,0.4055,89.5420,122.4733,-20.4885
302298.7036,377792,163,-0.0955,0.3972,0.3738,93.4809,120.5191,-25.0534
302298.7036,377802,163,-0.1111,0.3708,0.3147,93.2977,117.2519,-30.0916
302298.7036,377812,163,-0.1296,0.3455,0.2527,93.3130,112.9771,-35.9389
302298.7036,377822,163,-0.1301,0.3320,0.2234,95.2977,105.9695,-41.5420
302298.7036,377832,163,-0.1160,0.2957,0.2026,97.1298,97.5267,-48.1679
302298.7036,377842,163,-0.1038,0.2632,0.1768,99.5115,89.9847,-54.7176
302298.8236,377852,164,-0.1025,0.2185,0.1482,100.8092,82.7481,-60.7481
302298.8236,377862,164,-0.0779,0.1438,0.1072,102.1832,75.8626,-66.4885
302298.8236,377872,164,-0.0701,0.1079,0.0869,106.4275,70.9618,-69.8015
302298.8236,377882,164,-0.0813,0.1064,0.0662,110.3969,64.6565,-70.4733
302298.8236,377892,164,-0.0977,0.1023,0.0334,110.5191,58.2595,-71.9847
302298.8236,377902,164,-0.0967,0.1033,0.0044,109.0992,51.9542,-75.4504
302298.8236,377912,164,-0.1106,0.0779,-0.0352,105.1756,44.5802,-80.3053
302298.8236,377922,164,-0.1274,0.0059,-0.0964,98.7634,35.7405,-87.0534
302298.8236,377932,164,-0.1326,-0.0994,-0.1506,93.8779,24.8855,-91.7557
302298.8236,377942,164,-0.1414,-0.1921,-0.1997,93.9542,13.3740,-93.7099
302298.8836,377952,165,-0.1433,-0.2710,-0.2244,97.6489,1.6336,-93.4198
302298.8836,377962,165,-0.1055,-0.3064,-0.1877,103.5573,-12.7786,-89.7405
302298.8836,377972,165,-0.0881,-0.3008,-0.1340,108.1832,-24.8092,-83.8015
302298.8836,377982,165,-0.0850,-0.2910,-0.0923,108.7786,-34.2443,-79.8321
302298.8836,377992,165,-0.0615,-0.2883,-0.0503,107.8168,-44.6718,-79.1603
302298.8836,378002,165,-0.0767,-0.3062,-0.0322,104.0305,-53.6641,-81.4809
302298.8836,378012,165,-0.0933,-0.3667,-0.0220,95.5725,-62.1527,-83.7099
302298.8836,378022,165,-0.0879,-0.4451,-0.0125,87.5267,-73.6947,-85.2214
302298.8836,378032,165,-0.1094,-0.5222,-0.0039,80.9771,-84.3206,-86.4733
302298.8836,378042,165,-0.0928,-0.6133,0.0261,76.8702,-97.2977,-87.7863
302299.0045,378052,166,-0.0884,-0.6982,0.0686,76.7328,-107.3130,-87.0687
302299.0045,378062,166,-0.1252,-0.7634,0.0962,75.2977,-112.2137,-83.0076
302299.0045,378072,166,-0.1252,-0.8079,0.1414,73.1298,-120.1374,-76.9924
302299.0045,378082,166,-0.1099,-0.8594,0.2144,70.6107,-131.9237,-69.7099
302299.0045,378092,166,-0.0852,-0.9153,0.2979,68.9160,-141.0382,-60.6260
302299.0045,378102,166,-0.0510,-0.8772,0.3967,72.6260,-146.0153,-50.9771
302299.0045,378112,166,-0.0679,-0.8379,0.4592,70.7328,-148.2901,-43.5420
302299.0045,378122,166,-0.0969,-0.8547,0.4858,61.2672,-150.0611,-38.1985
302299.0045,378132,166,-0.1155,-0.8818,0.5220,53.7557,-153.7252,-33.1145
302299.0045,378142,166,-0.1348,-0.9141,0.5791,47.4809,-158.1374,-29.0840
302299.0637,378152,167,-0.1338,-0.9839,0.6877,40.7176,-165.1450,-23.0992
302299.0637,378162,167,-0.0808,-0.9858,0.8408,41.6183,-169.1450,-16.0153
302299.0637,378172,167,-0.0664,-0.9966,0.9648,40.2748,-166.8702,-10.7328
302299.0637,378182,167,-0.1455,-1.1184,0.9536,30.1985,-158.3053,-5.1450
302299.0637,378192,167,-0.2437,-1.2253,0.9133,23.8168,-152.6718,3.9695
302299.0637,378202,167,-0.3591,-1.2627,0.9031,20.9313,-155.8931,17.6489
302299.0637,378212,167,-0.4402,-1.2646,0.9329,14.9466,-161.8168,33.6947
302299.0637,378222,167,-0.5522,-1.2019,1.0271,9.8015,-171.2672,49.2214
302299.0637,378232,167,-0.5955,-1.0708,1.1792,4.9618,-188.4885,63.7710
302299.0637,378242,167,-0.5571,-0.9573,1.4165,-1.3893,-201.6641,71.9847
302299.1844,378252,168,-0.5520,-0.9028,1.6096,-9.3588,-198.8702,76.2901
302299.1844,378262,168,-0.5579,-0.9226,1.7122,-19.8931,-186.8244,78.3511
302299.1844,378272,168,-0.5327,-0.9858,1.8015,-28.3664,-175.8015,80.3359
302299.1844,378282,168,-0.5181,-0.9878,1.8826,-30.9924,-160.9160,87.2672
302299.1844,378292,168,-0.5725,-0.9258,1.9324,-33.6031,-145.4198,97.8626
302299.1844,378302,168,-0.5459,-0.8035,2.0005,-37.0687,-135.3893,107.7710
302299.1844,378312,168,-0.5588,-0.6897,2.0491,-41.8931,-123.9237,111.2366
302299.1844,378322,168,-0.6116,-0.6282,2.0212,-51.2366,-109.6794,114.4885
302299.1844,378332,168,-0.6414,-0.5964,1.9434,-59.1450,-96.0458,115.7099
302299.1844,378342,168,-0.6614,-0.5950,1.8699,-63.5267,-85.7252,114.7328
302299.3036,378352,169,-0.6721,-0.6357,1.7881,-67.3130,-78.3053,117.2519
302299.3036,378362,169,-0.6533,-0.6487,1.7490,-66.2290,-72.7786,123.3435
302299.3036,378372,169,-0.6284,-0.6289,1.8140,-61.7863,-69.6641,132.4580
302299.3036,378382,169,-0.5837,-0.5500,1.9192,-54.4580,-64.4122,145.6183
302299.3036,378392,169,-0.5371,-0.4097,2.0288,-44.0611,-54.9924,158.0305
302299.3036,378402,169,-0.5315,-0.2285,2.1104,-36.0305,-40.6565,165.6489
302299.3036,378412,169,-0.5410,-0.0808,2.1362,-34.9618,-25.9237,169.0534
302299.3036,378422,169,-0.5273,0.0425,2.1162,-36.2748,-12.2137,168.1221
302299.3036,378432,169,-0.5317,0.1448,2.0923,-38.5038,1.4656,160.8550
302299.3036,378442,169,-0.5151,0.1938,2.0442,-42.8092,12.9313,150.9313
302299.3641,378452,170,-0.4727,0.1936,2.0005,-47.0992,22.1527,140.7328
302299.3641,378462,170,-0.4568,0.1711,1.9387,-49.4351,31.7557,131.9389
302299.3641,378472,170,-0.4412,0.1433,1.8687,-49.3130,41.1908,126.8550
302299.3641,378482,170,-0.4285,0.1680,1.8125,-44.5038,48.6107,123.0534
302299.3641,378492,170,-0.4138,0.1914,1.7820,-40.8244,55.0076,119.0687
302299.3641,378502,170,-0.3748,0.1755,1.7449,-40.3206,61.3740,116.4580
302299.3641,378512,170,-0.3826,0.1658,1.6919,-37.9084,70.6260,114.0000
302299.3641,378522,170,-0.4033,0.1270,1.6282,-33.9389,76.3206,111.7252
302299.3641,378532,170,-0.3923,0.1228,1.6138,-27.1145,79.7405,112.8855
302299.3641,378542,170,-0.3374,0.2266,1.6531,-16.7786,80.8855,116.8550
302299.4839,378552,171,-0.2729,0.2925,1.6809,-8.7786,83.8626,117.2672
302299.4839,378562,171,-0.2288,0.3926,1.6514,-2.6870,91.4962,114.2137
302299.4839,378572,171,-0.2517,0.4167,1.5210,-1.7405,100.6870,105.5420
302299.4839,378582,171,-0.3264,0.2759,1.3271,-6.8550,108.3511,95.4962
302299.4839,378592,171,-0.3521,0.2241,1.2236,-2.8702,105.8321,94.9008
302299.4839,378602,171,-0.2717,0.2727,1.2905,9.1145,93.8015,100.9160
302299.4839,378612,171,-0.1985,0.4138,1.4265,26.8702,88.3053,105.0534
302299.4839,378622,171,-0.1375,0.6021,1.5232,41.2672,88.5191,104.9313
302299.4839,378632,171,-0.0928,0.7654,1.5720,48.7023,91.5115,94.8855
302299.4839,378642,171,-0.0295,0.8274,1.6079,45.6947,103.1298,74.7786
302299.6031,378652,172,-0.0474,0.7598,1.5171,32.7328,127.6947,53.4809
302299.6031,378662,172,-0.1296,0.6624,1.3359,20.3359,147.8168,38.9313
302299.6031,378672,172,-0.1311,0.5581,1.2195,14.7481,149.9695,30.8244
302299.6031,378682,172,-0.0947,0.4966,1.1470,18.3969,146.7328,26.8397
302299.6031,378692,172,-0.0872,0.5066,1.0752,27.5420,147.2824,26.8702
302299.6031,378702,172,-0.1057,0.5317,0.9915,36.4275,149.3435,26.5954
302299.6031,378712,172,-0.1230,0.5654,0.9077,43.7863,149.4962,23.9237
302299.6031,378722,172,-0.1428,0.5879,0.8235,49.2977,146.9924,19.3588
302299.6031,378732,172,-0.1604,0.6133,0.7520,52.2290,141.9542,13.8168
302299.6031,378742,172,-0.1377,0.5981,0.6995,54.4733,134.0916,7.1145
302299.6641,378752,173,-0.1313,0.5769,0.6592,57.6947,134.0000,0.4427
302299.6641,378762,173,-0.1707,0.5864,0.5959,60.8244,137.2672,-4.5649
302299.6641,378772,173,-0.1885,0.5872,0.5403,61.4198,133.1450,-10.0458
302299.6641,378782,173,-0.1775,0.5498,0.4993,62.6107,125.9847,-17.8779
302299.6641,378792,173,-0.1760,0.4988,0.4651,67.4656,121.4198,-26.0611
302299.6641,378802,173,-0.1768,0.4663,0.4270,73.4198,117.9695,-31.9542
302299.6641,378812,173,-0.2073,0.4490,0.3782,76.4580,115.1603,-35.1298
302299.6641,378822,173,-0.2500,0.4358,0.3279,78.4733,110.3359,-37.8473
302299.6641,378832,173,-0.2705,0.4336,0.3000,81.8779,103.0534,-42.1374
302299.6641,378842,173,-0.2700,0.4373,0.2798,85.2519,94.1374,-48.8550
302299.7853,378852,174,-0.2886,0.3965,0.2544,84.6260,86.2137,-56.8855
302299.7853,378862,174,-0.2922,0.3289,0.2283,83.1450,77.8473,-63.8015
302299.7853,378872,174,-0.2534,0.2556,0.2366,83.3130,70.5191,-68.4733
302299.7853,378882,174,-0.2549,0.1973,0.2314,85.3435,65.9847,-69.9389
302299.7853,378892,174,-0.2432,0.1807,0.2468,88.6412,59.2977,-69.4046
302299.7853,378902,174,-0.2197,0.2043,0.2908,92.8092,53.7099,-71.0840
302299.7853,378912,174,-0.1819,0.2134,0.3228,92.0153,50.7176,-74.7634
302299.7853,378922,174,-0.1838,0.1619,0.2827,86.8092,50.7481,-78.8702
