host_time_s,device_ms,seq,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
303010.6599,1089762,115,-0.4612,-0.4241,0.4480,-25.7863,0.2137,32.5802
303010.6599,1089772,115,-0.4617,-0.3564,0.3467,-23.5267,-0.7023,38.5344
303010.6599,1089782,115,-0.4497,-0.3093,0.2500,-26.4885,-5.9389,41.6336
303010.6599,1089792,115,-0.4099,-0.2668,0.1794,-34.4580,-17.0229,43.3130
303010.6599,1089802,115,-0.3779,-0.2212,0.1123,-44.6870,-32.7481,44.2748
303010.6599,1089812,115,-0.3245,-0.1802,0.0796,-56.0000,-51.7710,43.8779
303010.6599,1089822,115,-0.2285,-0.1458,0.0872,-66.9466,-71.8931,42.4275
303010.6599,1089832,115,-0.1558,-0.1274,0.1658,-75.2519,-86.0611,41.1298
303010.6599,1089842,115,-0.1067,-0.1052,0.2500,-76.9771,-90.7786,41.0992
303010.7800,1089852,116,-0.0886,-0.0999,0.3103,-73.6947,-86.1374,42.0153
303010.7800,1089862,116,-0.0818,-0.0627,0.3621,-65.1908,-81.9237,42.7328
303010.7800,1089872,116,-0.0425,0.0166,0.4092,-57.1756,-83.6183,44.1374
303010.7800,1089882,116,-0.0374,0.1086,0.4631,-53.6489,-83.7863,44.9771
303010.7800,1089892,116,-0.0547,0.1880,0.4963,-57.0382,-86.1527,44.4580
303010.7800,1089902,116,-0.0732,0.2603,0.5098,-61.3435,-90.9160,43.0534
303010.7800,1089912,116,-0.0920,0.3655,0.5422,-61.6794,-97.6336,38.4275
303010.7800,1089922,116,-0.1023,0.4260,0.5498,-64.6107,-106.3511,29.4962
303010.7800,1089932,116,-0.1011,0.4319,0.5659,-69.5420,-112.4733,18.8397
303010.7800,1089942,116,-0.0999,0.4399,0.5911,-71.3282,-117.7710,8.4885
303010.8990,1089952,117,-0.1003,0.4500,0.6370,-73.3282,-126.2595,0.0916
303010.8990,1089962,117,-0.0618,0.4885,0.7341,-74.9466,-133.5267,-5.8931
303010.8990,1089972,117,-0.0710,0.5022,0.8186,-75.7252,-133.7252,-12.0916
303010.8990,1089982,117,-0.0969,0.5051,0.8564,-74.7023,-130.9008,-19.4351
303010.8990,1089992,117,-0.1201,0.5012,0.8872,-71.2824,-130.9466,-28.4275
303010.8990,1090002,117,-0.1372,0.4954,0.9202,-68.5038,-134.2290,-36.1985
303010.8990,1090012,117,-0.1094,0.4700,0.9578,-65.4656,-138.8397,-42.8244
303010.8990,1090022,117,-0.1245,0.4514,0.9978,-61.2519,-142.6565,-49.2824
303010.8990,1090032,117,-0.1455,0.4231,1.0193,-57.5878,-145.8015,-53.7252
303010.8990,1090042,117,-0.1523,0.4373,1.0906,-50.8550,-149.7557,-56.3053
303010.9588,1090052,118,-0.1182,0.4812,1.2148,-42.9160,-155.6336,-58.3206
303010.9588,1090062,118,-0.0842,0.5222,1.3540,-37.3893,-156.8397,-60.8092
303010.9588,1090072,118,-0.0752,0.5645,1.4912,-32.9160,-153.0229,-64.9618
303010.9588,1090082,118,-0.0674,0.5686,1.5569,-30.7939,-147.5115,-71.6336
303010.9588,1090092,118,-0.0864,0.5520,1.5676,-30.0611,-140.2901,-80.6565
303010.9588,1090102,118,-0.0955,0.5242,1.5571,-29.1450,-136.4427,-90.5344
303010.9588,1090112,118,-0.0657,0.4468,1.5474,-28.4122,-134.5038,-100.0916
303010.9588,1090122,118,-0.0657,0.3596,1.5610,-23.9237,-129.2672,-107.4962
303010.9588,1090132,118,-0.0771,0.3030,1.5791,-14.9618,-125.4504,-112.0458
303010.9588,1090142,118,-0.0769,0.2751,1.6008,-5.9084,-123.4198,-114.3053
303011.0804,1090152,119,-0.0566,0.2751,1.6619,2.0000,-120.5649,-116.0916
303011.0804,1090162,119,-0.0337,0.2957,1.7505,6.8397,-115.5267,-118.0763
303011.0804,1090172,119,-0.0095,0.3032,1.8115,7.6641,-108.2137,-121.0382
303011.0804,1090182,119,0.0112,0.3086,1.8508,6.8244,-98.3664,-125.8168
303011.0804,1090192,119,0.0200,0.3030,1.8684,4.3359,-88.5649,-132.2595
303011.0804,1090202,119,0.0469,0.2141,1.8618,0.2137,-78.6260,-139.9389
303011.0804,1090212,119,0.0310,0.1116,1.8403,0.1985,-67.1908,-146.9160
303011.0804,1090222,119,0.0261,0.0190,1.8281,5.7405,-59.7405,-150.9313
303011.0804,1090232,119,0.0183,-0.0413,1.8386,14.4733,-54.8092,-151.6336
303011.0804,1090242,119,0.0066,-0.0852,1.8640,23.1298,-50.5191,-150.3969
303011.2005,1090252,120,0.0186,-0.0935,1.9160,31.6183,-46.5191,-149.2977
303011.2005,1090262,120,0.0403,-0.0857,1.9656,36.1679,-39.4962,-148.1374
303011.2005,1090272,120,0.0598,-0.0957,1.9897,36.4122,-29.0840,-148.0153
303011.2005,1090282,120,0.0735,-0.1372,1.9866,34.9466,-18.4733,-149.7099
303011.2005,1090292,120,0.0745,-0.1675,1.9771,33.7863,-7.9695,-151.5115
303011.2005,1090302,120,0.0784,-0.1775,1.9695,31.2672,1.2061,-151.8321
303011.2005,1090312,120,0.0991,-0.2136,1.9695,26.7939,10.0458,-151.9695
303011.2005,1090322,120,0.1123,-0.2339,1.9761,23.0534,19.6031,-152.8092
303011.2005,1090332,120,0.1343,-0.2397,1.9636,19.1603,28.4885,-152.6565
303011.2005,1090342,120,0.1523,-0.2932,1.9292,13.8931,38.0305,-154.5496
303011.3189,1090352,121,0.1687,-0.3855,1.8792,9.4504,50.3664,-156.9924
303011.3189,1090362,121,0.1726,-0.4587,1.8179,7.3435,62.4122,-156.7786
303011.3189,1090372,121,0.1760,-0.5349,1.7537,5.2061,72.4427,-152.9313
303011.3189,1090382,121,0.1484,-0.5913,1.6919,4.8397,80.8244,-146.3359
303011.3189,1090392,121,0.1218,-0.5999,1.6545,7.0687,86.1832,-138.0763
303011.3189,1090402,121,0.0962,-0.5950,1.6304,10.0916,89.3740,-129.4351
303011.3189,1090412,121,0.0967,-0.6025,1.6226,12.5344,92.4427,-123.3588
303011.3189,1090422,121,0.1160,-0.6282,1.6177,13.2977,97.6641,-118.6107
303011.3189,1090432,121,0.0867,-0.6506,1.5918,13.5267,105.8931,-111.7863
303011.3189,1090442,121,0.0737,-0.6731,1.5430,14.4122,111.2366,-104.6260
303011.3829,1090452,122,0.0686,-0.7056,1.5159,15.3893,114.0763,-99.0840
303011.3829,1090462,122,0.0676,-0.7383,1.4810,14.6718,117.6336,-91.8473
303011.3829,1090472,122,0.0649,-0.7717,1.4429,15.2672,122.0000,-83.4504
303011.3829,1090482,122,0.0432,-0.8091,1.4004,17.3893,126.4275,-75.1603
303011.3829,1090492,122,0.0295,-0.8296,1.3723,19.2672,129.8321,-65.7863
303011.3829,1090502,122,0.0176,-0.8040,1.3489,22.5344,133.5725,-53.8473
303011.3829,1090512,122,0.0005,-0.7493,1.3291,25.9847,135.5573,-44.3511
303011.3829,1090522,122,-0.0105,-0.6902,1.3208,25.8321,137.2977,-37.4198
303011.3829,1090532,122,-0.0283,-0.6538,1.2959,22.6718,138.7176,-31.8015
303011.3829,1090542,122,-0.0566,-0.6196,1.2700,18.3053,139.3893,-28.0458
303011.5004,1090552,123,-0.0667,-0.5759,1.2419,13.5878,139.2977,-23.9389
303011.5004,1090562,123,-0.0615,-0.5476,1.2151,10.1069,139.0840,-21.6336
303011.5004,1090572,123,-0.0615,-0.5508,1.1741,6.2443,140.5802,-22.1679
303011.5004,1090582,123,-0.0686,-0.5925,1.1191,1.0382,144.6718,-22.1374
303011.5004,1090592,123,-0.1079,-0.6555,1.0291,-3.6336,150.0305,-19.0076
303011.5004,1090602,123,-0.1519,-0.7046,0.9443,-5.2977,152.9771,-12.4275
303011.5004,1090612,123,-0.1931,-0.7107,0.8762,-2.8397,151.7863,-2.9771
303011.5004,1090622,123,-0.2024,-0.6931,0.8584,1.1145,147.6183,6.4885
303011.5004,1090632,123,-0.2273,-0.6531,0.8596,4.0763,144.0000,14.1374
303011.5004,1090642,123,-0.2310,-0.6218,0.8630,4.2748,139.3435,20.1069
303011.5599,1090652,124,-0.2332,-0.6067,0.8616,1.8779,134.8397,24.1679
303011.5599,1090662,124,-0.2256,-0.6001,0.8574,-1.7099,131.3282,27.7710
303011.5599,1090672,124,-0.2178,-0.5796,0.8596,-4.6870,129.9542,31.6947
303011.5599,1090682,124,-0.2266,-0.5503,0.8337,-7.4962,130.7939,34.8550
303011.5599,1090692,124,-0.2412,-0.5366,0.8015,-11.4809,132.1679,36.4733
303011.5599,1090702,124,-0.2324,-0.5312,0.7607,-16.5802,132.8092,38.2595
303011.5599,1090712,124,-0.2439,-0.5354,0.7136,-19.7099,132.7481,39.5878
303011.5599,1090722,124,-0.2615,-0.5203,0.6851,-22.9160,130.8702,40.3359
303011.5599,1090732,124,-0.2561,-0.5237,0.6606,-28.6718,127.3435,42.9618
303011.5599,1090742,124,-0.2629,-0.5107,0.6404,-33.5573,123.9084,45.2519
303011.6814,1090752,125,-0.2495,-0.5034,0.6230,-39.6336,120.0153,47.5573
303011.6814,1090762,125,-0.2446,-0.5142,0.5815,-45.9542,117.2824,50.7023
303011.6814,1090772,125,-0.2644,-0.5186,0.5347,-49.5725,115.7099,53.8168
303011.6814,1090782,125,-0.2744,-0.4946,0.5098,-52.1374,112.0916,58.0916
303011.6814,1090792,125,-0.2900,-0.4741,0.4763,-53.6947,108.6870,63.4809
303011.6814,1090802,125,-0.3232,-0.4326,0.4534,-53.0840,106.4733,67.7405
303011.6814,1090812,125,-0.3191,-0.3745,0.4456,-53.2519,101.8931,70.8855
303011.6814,1090822,125,-0.3127,-0.3491,0.4177,-56.6870,98.0458,72.2748
303011.6814,1090832,125,-0.3142,-0.3481,0.3848,-61.4046,95.8626,72.6565
303011.6814,1090842,125,-0.3242,-0.3411,0.3481,-64.3511,91.4198,73.5725
303011.8009,1090852,126,-0.3193,-0.3423,0.3245,-67.3893,86.0305,76.1374
303011.8009,1090862,126,-0.3015,-0.3208,0.3230,-68.2595,80.5802,78.9771
303011.8009,1090872,126,-0.3115,-0.3140,0.2959,-69.0534,76.2901,81.7863
303011.8009,1090882,126,-0.3198,-0.2859,0.2744,-69.2672,73.6336,85.0840
303011.8009,1090892,126,-0.3079,-0.2627,0.2639,-69.8015,67.7557,88.4275
303011.8009,1090902,126,-0.3289,-0.2590,0.2407,-70.2137,63.8321,92.1985
303011.8009,1090912,126,-0.3306,-0.2271,0.2566,-66.2595,60.0611,95.7252
303011.8009,1090922,126,-0.2996,-0.1606,0.2927,-62.6412,52.7786,98.6565
303011.8009,1090932,126,-0.2764,-0.1057,0.3027,-64.2443,47.8168,100.3817
303011.8009,1090942,126,-0.2642,-0.0330,0.3088,-67.2519,44.8397,101.4198
303011.8606,1090952,127,-0.2476,0.0437,0.3030,-72.6260,40.6412,100.3359
303011.8606,1090962,127,-0.2297,0.0857,0.2693,-81.5267,36.5802,97.5420
303011.8606,1090972,127,-0.2136,0.0908,0.2168,-90.4275,33.3130,92.6870
303011.8606,1090982,127,-0.2283,0.0618,0.1206,-97.9237,30.1221,87.5267
303011.8606,1090992,127,-0.2361,0.0317,0.0300,-103.8931,25.2214,83.9695
303011.8606,1091002,127,-0.2534,0.0083,-0.0144,-107.2519,15.6489,84.2290
303011.8606,1091012,127,-0.2305,0.0225,-0.0188,-106.1221,1.7557,86.9924
303011.8606,1091022,127,-0.2107,0.0750,0.0059,-103.2061,-10.0763,88.1221
303011.8606,1091032,127,-0.1965,0.1155,0.0129,-102.2748,-19.4504,88.2748
303011.8606,1091042,127,-0.1975,0.1270,0.0056,-102.8855,-25.8321,86.2901
303011.9788,1091052,128,-0.2334,0.1370,0.0063,-103.2214,-32.9160,84.2748
303011.9788,1091062,128,-0.2375,0.1587,0.0210,-102.4885,-44.0153,83.6031
303011.9788,1091072,128,-0.2197,0.1343,0.0198,-102.2443,-54.3969,81.6947
303011.9788,1091082,128,-0.2078,0.1230,0.0425,-98.8550,-62.0000,78.7481
303011.9788,1091092,128,-0.1831,0.1016,0.0779,-94.3664,-72.0153,76.9924
303011.9788,1091102,128,-0.1594,0.1045,0.1333,-90.7481,-82.2443,76.9466
303011.9788,1091112,128,-0.1492,0.1458,0.2466,-88.9618,-92.7939,79.3282
303011.9788,1091122,128,-0.0984,0.2361,0.3862,-87.3282,-101.6031,84.0000
303011.9788,1091132,128,-0.0879,0.3218,0.4785,-87.1145,-103.0229,84.4733
303011.9788,1091142,128,-0.1025,0.3965,0.5107,-89.0992,-102.3664,78.9313
303012.0994,1091152,129,-0.1228,0.3967,0.4805,-95.9695,-102.1374,69.6489
303012.0994,1091162,129,-0.1494,0.3608,0.4529,-101.5573,-102.3206,59.2366
303012.0994,1091172,129,-0.1548,0.3242,0.4465,-105.2519,-108.7481,51.6489
303012.0994,1091182,129,-0.1340,0.3198,0.4978,-107.2519,-119.6336,47.8931
303012.0994,1091192,129,-0.1179,0.3396,0.5703,-106.3511,-128.8550,45.2214
303012.0994,1091202,129,-0.1143,0.3428,0.6121,-104.2137,-133.0534,40.8092
303012.0994,1091212,129,-0.1423,0.3342,0.6321,-101.4504,-133.9695,35.1756
303012.0994,1091222,129,-0.1602,0.2825,0.6396,-99.8931,-137.1450,30.2443
303012.0994,1091232,129,-0.1335,0.2607,0.6936,-95.6947,-143.9847,27.8168
303012.0994,1091242,129,-0.1174,0.2939,0.7903,-88.3511,-151.7405,28.8855
303012.1613,1091252,130,-0.0911,0.3384,0.8909,-80.9313,-157.3282,31.0534
303012.1613,1091262,130,-0.0479,0.4543,1.0225,-74.2290,-160.6565,29.9237
303012.1613,1091272,130,-0.0063,0.5903,1.1394,-73.3435,-162.4427,25.6947
303012.1613,1091282,130,0.0610,0.7168,1.2126,-80.1527,-161.4809,15.2366
303012.1613,1091292,130,0.0752,0.7214,1.1726,-95.5420,-154.7634,-4.5649
303012.1613,1091302,130,-0.0156,0.5437,1.0276,-114.7023,-142.4122,-29.1298
303012.1613,1091312,130,-0.1650,0.3047,0.8645,-125.8779,-137.3435,-45.4198
303012.1613,1091322,130,-0.1729,0.1086,0.8228,-119.0076,-149.0076,-46.9466
303012.1613,1091332,130,-0.0991,0.0854,0.9680,-93.7405,-166.8855,-38.3817
303012.1613,1091342,130,0.0286,0.2502,1.1858,-61.9084,-179.8015,-27.4809
303012.2804,1091352,131,0.1438,0.4473,1.3987,-40.1832,-182.5802,-23.2824
303012.2804,1091362,131,0.1938,0.6133,1.5288,-37.3588,-175.8015,-27.8168
303012.2804,1091372,131,0.2031,0.6487,1.5315,-50.2290,-164.4275,-40.7176
303012.2804,1091382,131,0.1423,0.5452,1.4333,-67.2824,-148.3206,-59.7252
303012.2804,1091392,131,0.0432,0.3567,1.3142,-79.7863,-136.4122,-76.1985
303012.2804,1091402,131,-0.0161,0.1716,1.2485,-79.4809,-137.3282,-81.5267
303012.2804,1091412,131,0.0115,0.1196,1.2959,-61.7710,-147.3588,-76.0916
303012.2804,1091422,131,0.0996,0.2300,1.4573,-33.6336,-156.7786,-67.4962
303012.2804,1091432,131,0.2004,0.3804,1.6335,-10.4580,-158.9924,-66.1221
303012.2804,1091442,131,0.2629,0.5168,1.7610,-4.6260,-152.1527,-71.2519
303012.4006,1091452,132,0.2644,0.5408,1.7590,-16.5954,-141.7099,-80.5649
303012.4006,1091462,132,0.2251,0.4441,1.6597,-32.5649,-127.2061,-92.7786
303012.4006,1091472,132,0.1445,0.3213,1.5671,-38.8550,-112.9924,-102.7023
303012.4006,1091482,132,0.1145,0.2190,1.5273,-32.3817,-112.4275,-108.2748
303012.4006,1091492,132,0.1189,0.1870,1.5598,-17.2519,-115.6031,-109.1450
303012.4006,1091502,132,0.1670,0.2366,1.6714,0.4427,-118.5038,-108.9771
303012.4006,1091512,132,0.2280,0.3110,1.8130,12.5649,-118.3359,-110.7176
303012.4006,1091522,132,0.2463,0.3628,1.8728,14.9466,-110.6718,-115.5420
303012.4006,1091532,132,0.2385,0.3638,1.8721,7.6641,-99.5420,-122.6260
303012.4006,1091542,132,0.2585,0.2905,1.8447,-2.3359,-91.2977,-130.2595
303012.4598,1091552,133,0.2600,0.2083,1.8118,-6.7481,-80.5191,-136.6565
303012.4598,1091562,133,0.2664,0.1294,1.8137,-3.4351,-73.5267,-140.1679
303012.4598,1091572,133,0.2974,0.0918,1.8489,4.6870,-71.1756,-141.6336
303012.4598,1091582,133,0.3132,0.0835,1.8950,13.1298,-66.8855,-142.5496
303012.4598,1091592,133,0.3428,0.0979,1.9521,17.7863,-59.4809,-144.1985
303012.4598,1091602,133,0.3308,0.1001,1.9592,16.5954,-49.0076,-145.7405
303012.4598,1091612,133,0.3193,0.0625,1.9434,11.4504,-37.3435,-149.0534
303012.4598,1091622,133,0.3005,0.0266,1.9495,7.1908,-25.4809,-152.6107
303012.4598,1091632,133,0.3018,0.0044,1.9456,3.8321,-15.9237,-153.5267
303012.4598,1091642,133,0.3049,0.0056,1.9563,1.9389,-8.7634,-156.3359
303012.5813,1091652,134,0.3149,-0.0144,1.9602,-2.1374,-1.9847,-161.2519
303012.5813,1091662,134,0.3533,-0.0732,1.9531,-8.1679,5.8626,-165.6947
303012.5813,1091672,134,0.3647,-0.1338,1.9294,-12.2290,16.1985,-168.5802
303012.5813,1091682,134,0.3665,-0.2063,1.8997,-14.8855,25.8168,-170.3053
303012.5813,1091692,134,0.3708,-0.2681,1.8916,-16.6260,34.4580,-169.5420
303012.5813,1091702,134,0.3784,-0.3306,1.8765,-15.5115,44.5191,-166.1985
303012.5813,1091712,134,0.3577,-0.3398,1.8772,-10.9313,54.7939,-163.8931
303012.5813,1091722,134,0.3936,-0.3276,1.8623,-8.9771,63.0534,-160.0000
303012.5813,1091732,134,0.4170,-0.3647,1.8140,-12.0000,72.5038,-157.7252
303012.5813,1091742,134,0.4021,-0.4146,1.7449,-17.5420,83.9542,-156.3664
303012.7003,1091752,135,0.4004,-0.4822,1.6692,-22.7328,92.4885,-152.1985
303012.7003,1091762,135,0.3899,-0.5715,1.6145,-24.6870,98.1985,-147.6489
303012.7003,1091772,135,0.3916,-0.6675,1.5867,-22.9466,103.0992,-141.8321
303012.7003,1091782,135,0.3784,-0.7261,1.5974,-18.0153,109.0840,-131.7710
303012.7003,1091792,135,0.3459,-0.7134,1.5955,-11.7099,115.4656,-117.7863
303012.7003,1091802,135,0.3291,-0.6841,1.5813,-6.5649,121.0534,-105.9084
303012.7003,1091812,135,0.2910,-0.6631,1.5605,-3.6794,127.2519,-96.9008
303012.7003,1091822,135,0.2639,-0.6294,1.5369,-1.6794,131.9695,-87.9237
303012.7003,1091832,135,0.2520,-0.6125,1.5093,-0.8550,134.9924,-80.9924
303012.7003,1091842,135,0.2559,-0.6167,1.4817,-1.2977,138.3664,-75.3130
303012.8197,1091852,136,0.2476,-0.6135,1.4436,-1.0229,141.8015,-68.7481
303012.8197,1091862,136,0.2390,-0.5903,1.4038,0.3817,144.6718,-61.9237
303012.8197,1091872,136,0.2385,-0.5566,1.3774,1.5878,147.4809,-55.9847
303012.8197,1091882,136,0.2539,-0.5266,1.3440,1.2214,150.1832,-50.0763
303012.8197,1091892,136,0.2424,-0.5403,1.2783,-0.1374,153.4046,-47.0534
303012.8197,1091902,136,0.1978,-0.5552,1.2122,-1.5115,158.0305,-44.0916
303012.8197,1091912,136,0.1672,-0.5938,1.1477,-3.5115,158.8855,-38.7176
303012.8197,1091922,136,0.1360,-0.6094,1.1074,-2.1069,159.2214,-32.6718
303012.8197,1091932,136,0.1235,-0.5894,1.0884,0.7786,159.0229,-25.3740
303012.8197,1091942,136,0.0986,-0.5745,1.0542,2.5191,159.0229,-18.5802
303012.8799,1091952,137,0.0430,-0.5557,1.0168,4.6107,159.2366,-13.5267
303012.8799,1091962,137,-0.0112,-0.5249,0.9797,5.3435,157.5267,-7.9695
303012.8799,1091972,137,-0.0427,-0.5088,0.9480,5.1756,154.5649,-2.9771
303012.8799,1091982,137,-0.0581,-0.4800,0.9402,5.5420,151.4656,-0.4580
303012.8799,1091992,137,-0.0513,-0.4707,0.9387,3.0534,147.7252,1.8931
303012.8799,1092002,137,-0.0659,-0.4812,0.9199,-0.4122,145.8473,3.5267
303012.8799,1092012,137,-0.0845,-0.5093,0.8877,-3.0382,145.5115,5.1756
303012.8799,1092022,137,-0.1162,-0.5347,0.8428,-4.4427,144.2748,7.1756
303012.8799,1092032,137,-0.1565,-0.5496,0.7939,-5.3740,142.6412,10.9008
303012.8799,1092042,137,-0.1741,-0.5461,0.7644,-5.2061,140.3969,15.5725
303013.0005,1092052,138,-0.1736,-0.5286,0.7615,-5.6641,137.3130,19.2366
303013.0005,1092062,138,-0.1604,-0.5056,0.7590,-9.6641,135.5420,23.1603
303013.0005,1092072,138,-0.1655,-0.4897,0.7517,-15.1298,134.6260,26.5802
303013.0005,1092082,138,-0.1907,-0.4553,0.7397,-20.0153,132.8855,28.9313
303013.0005,1092092,138,-0.2063,-0.4312,0.7192,-27.0534,130.3511,30.9771
303013.0005,1092102,138,-0.2170,-0.4099,0.6946,-34.2901,128.8397,32.2748
303013.0005,1092112,138,-0.2085,-0.3938,0.6765,-40.9160,127.9695,32.6260
303013.0005,1092122,138,-0.2256,-0.3789,0.6370,-48.2748,128.7634,33.2061
303013.0005,1092132,138,-0.2378,-0.3865,0.5688,-55.4504,129.1298,33.4351
303013.0005,1092142,138,-0.2751,-0.4089,0.4932,-61.2061,128.8702,33.5573
303013.0584,1092152,139,-0.3062,-0.4348,0.4216,-65.3435,126.8244,35.0687
303013.0584,1092162,139,-0.3188,-0.4578,0.3613,-67.4046,121.3130,37.4198
303013.0584,1092172,139,-0.3557,-0.4890,0.2983,-68.0000,115.0534,40.9466
303013.0584,1092182,139,-0.3884,-0.5100,0.2554,-66.4733,108.1679,45.4351
303013.0584,1092192,139,-0.3730,-0.5249,0.2341,-64.9618,97.7099,50.5954
303013.0584,1092202,139,-0.3533,-0.5371,0.2263,-63.1450,86.5954,56.1069
303013.0584,1092212,139,-0.3503,-0.5325,0.2412,-60.0000,77.4656,63.1908
303013.0584,1092222,139,-0.3313,-0.5088,0.2634,-55.7252,70.3206,71.2214
303013.0584,1092232,139,-0.3115,-0.4570,0.2893,-50.3511,66.5038,77.3588
303013.0584,1092242,139,-0.2964,-0.3882,0.3237,-48.7481,62.7328,82.0305
303013.1786,1092252,140,-0.3010,-0.3523,0.3057,-51.8931,59.3282,86.0916
303013.1786,1092262,140,-0.3406,-0.3220,0.2766,-53.7099,57.2672,88.9924
303013.1786,1092272,140,-0.3601,-0.2849,0.2705,-54.1985,52.9008,91.0382
303013.1786,1092282,140,-0.3318,-0.2612,0.2900,-55.7863,45.4809,92.7328
303013.1786,1092292,140,-0.2817,-0.2493,0.3101,-57.7863,41.0840,93.4809
303013.1786,1092302,140,-0.2373,-0.2185,0.3196,-59.8931,38.9160,93.9389
303013.1786,1092312,140,-0.2810,-0.2258,0.2563,-64.9313,38.6718,96.1069
303013.1786,1092322,140,-0.3032,-0.1978,0.2073,-68.1221,36.5496,99.2214
303013.1786,1092332,140,-0.3035,-0.1650,0.1851,-69.8473,29.6031,101.9847
303013.1786,1092342,140,-0.2996,-0.1384,0.1829,-71.4656,23.8931,104.4733
303013.2991,1092352,141,-0.2808,-0.0940,0.2039,-71.4046,17.6336,106.2901
303013.2991,1092362,141,-0.2900,-0.0605,0.1897,-71.6183,12.7176,106.8397
303013.2991,1092372,141,-0.3171,-0.0359,0.1558,-73.1298,9.4962,106.5954
303013.2991,1092382,141,-0.3149,-0.0193,0.1331,-75.8931,2.1832,105.5115
303013.2991,1092392,141,-0.3020,-0.0266,0.1106,-80.3206,-7.5725,104.0000
303013.2991,1092402,141,-0.2878,-0.0317,0.0942,-82.9618,-16.0458,103.7099
303013.2991,1092412,141,-0.2769,0.0029,0.1189,-82.6565,-25.5420,103.3893
303013.2991,1092422,141,-0.2681,-0.0054,0.1191,-85.5420,-35.3435,102.7786
303013.2991,1092432,141,-0.2637,-0.0046,0.1292,-86.1832,-41.5267,102.4275
303013.2991,1092442,141,-0.2686,0.0032,0.1655,-85.0229,-49.0076,101.8626
303013.3599,1092452,142,-0.2300,0.0146,0.2029,-85.8015,-56.7634,102.1527
303013.3599,1092462,142,-0.1782,0.0317,0.2725,-85.8168,-61.8626,101.1145
303013.3599,1092472,142,-0.1836,-0.0146,0.2942,-86.0916,-66.7328,99.4656
303013.3599,1092482,142,-0.2136,-0.0933,0.2639,-83.6641,-69.7252,100.3817
303013.3599,1092492,142,-0.2095,-0.1187,0.2822,-73.8473,-75.1603,104.7634
303013.3599,1092502,142,-0.1677,-0.0745,0.3179,-61.9084,-86.0000,111.8626
303013.3599,1092512,142,-0.1074,0.0010,0.3840,-52.3511,-95.4198,119.2672
303013.3599,1092522,142,-0.0498,0.1387,0.4814,-45.5725,-101.3893,125.1450
303013.3599,1092532,142,0.0149,0.2957,0.5896,-44.8397,-107.2519,128.4580
303013.3599,1092542,142,0.0640,0.4573,0.7009,-50.5496,-109.1298,126.7328
303013.4801,1092552,143,0.0530,0.5994,0.7549,-65.2366,-106.8702,120.9160
303013.4801,1092562,143,0.0081,0.6719,0.7119,-86.7481,-101.1603,109.2824
303013.4801,1092572,143,-0.0537,0.6387,0.6011,-107.1450,-94.9771,91.7252
303013.4801,1092582,143,-0.1396,0.5483,0.4670,-119.7099,-90.7939,71.7863
303013.4801,1092592,143,-0.1714,0.4268,0.3696,-127.7252,-98.5038,56.2901
303013.4801,1092602,143,-0.1448,0.3381,0.3542,-129.7557,-114.2748,48.6107
303013.4801,1092612,143,-0.1187,0.3171,0.4700,-123.6031,-130.4580,45.9237
303013.4801,1092622,143,-0.1079,0.3772,0.5652,-113.5267,-143.4656,47.0534
303013.4801,1092632,143,-0.0554,0.4768,0.7212,-106.3969,-152.5954,45.5573
303013.4801,1092642,143,0.0208,0.5491,0.8657,-105.0992,-157.2061,39.3282
303013.6002,1092652,144,0.0366,0.5818,0.9207,-108.9008,-153.6489,29.4504
303013.6002,1092662,144,0.0679,0.5703,0.9463,-116.6718,-149.2824,15.1450
303013.6002,1092672,144,0.0391,0.4893,0.9666,-126.7481,-146.3817,1.9389
303013.6002,1092682,144,0.0168,0.4158,0.9441,-131.7405,-147.5267,-5.1298
303013.6002,1092692,144,-0.0227,0.3928,0.9644,-128.4275,-151.9084,-9.1145
303013.6002,1092702,144,-0.0349,0.3677,0.9993,-120.5954,-158.1832,-13.1145
303013.6002,1092712,144,-0.0347,0.3540,1.0308,-107.8626,-161.1908,-16.8702
303013.6002,1092722,144,-0.0212,0.3875,1.1062,-91.5267,-165.6031,-20.8397
303013.6002,1092732,144,0.0698,0.4333,1.2251,-78.2748,-173.7557,-23.2519
303013.6002,1092742,144,0.1582,0.5188,1.3394,-68.5496,-176.0153,-24.4427
303013.6604,1092752,145,0.2607,0.6223,1.4871,-63.7405,-175.0382,-31.0382
303013.6604,1092762,145,0.3230,0.6689,1.5508,-70.5954,-169.0229,-44.5038
303013.6604,1092772,145,0.2761,0.5977,1.4966,-87.2061,-153.7099,-61.0382
303013.6604,1092782,145,0.2109,0.4150,1.3992,-101.3588,-142.0763,-76.3359
303013.6604,1092792,145,0.1396,0.2290,1.3276,-101.6489,-137.1756,-85.0534
303013.6604,1092802,145,0.1406,0.1406,1.3611,-84.3969,-142.0763,-84.6412
303013.6604,1092812,145,0.2263,0.1926,1.4924,-56.4275,-152.1069,-78.6565
303013.6604,1092822,145,0.3228,0.3257,1.6396,-30.3206,-155.5115,-75.6641
303013.6604,1092832,145,0.4229,0.4507,1.7781,-18.2901,-149.6336,-77.4198
303013.6604,1092842,145,0.4089,0.5557,1.8042,-21.5115,-134.7176,-82.4427
303013.8408,1092852,146,0.3767,0.5686,1.7314,-37.3435,-119.4046,-93.8168
