host_time_s,device_ms,seq,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
243416.1184,168568,119,-1.0166,-0.7617,0.9438,-16.2748,-108.2901,38.5344
243416.1184,168578,119,-1.0474,-0.6687,0.9653,-20.7634,-102.5496,41.0840
243416.1184,168588,119,-1.0923,-0.6013,0.9673,-25.8473,-96.7023,40.7328
243416.1184,168598,119,-1.1096,-0.5513,0.9775,-32.6565,-93.5115,38.8244
243416.1184,168608,119,-1.1313,-0.5007,1.0166,-39.6794,-90.0000,37.1908
243416.1184,168618,119,-1.1411,-0.4343,1.0640,-43.1145,-85.4198,35.9237
243416.1184,168628,119,-1.1245,-0.3726,1.1033,-46.9618,-82.1985,32.9466
243416.1184,168638,119,-1.0906,-0.3870,1.0935,-52.9160,-78.1374,28.0305
243416.1184,168648,119,-1.0488,-0.4485,1.0117,-57.2977,-72.9618,23.3130
243416.1184,168658,119,-0.9778,-0.5173,0.9553,-61.0076,-68.7176,21.1908
243416.1932,168668,120,-0.9434,-0.6035,0.8972,-65.0992,-63.2519,22.7939
243416.1932,168678,120,-0.9231,-0.6460,0.8464,-67.0382,-59.2366,29.8931
243416.1932,168688,120,-0.9177,-0.6140,0.8259,-67.2519,-56.5802,41.0992
243416.1932,168698,120,-0.9099,-0.5325,0.8308,-65.5573,-54.1679,52.7023
243416.1932,168708,120,-0.9143,-0.4204,0.8591,-63.0076,-51.8626,60.5649
243416.1932,168718,120,-0.9109,-0.3701,0.8665,-63.9237,-49.0076,64.9008
243416.1932,168728,120,-0.9468,-0.3330,0.8835,-61.9695,-44.9466,67.9237
243416.1932,168738,120,-0.9856,-0.2786,0.9316,-57.5878,-42.6260,70.8550
243416.1932,168748,120,-0.9766,-0.2141,1.0366,-56.4427,-41.0687,73.9389
243416.1932,168758,120,-0.9900,-0.1353,1.1619,-55.7557,-34.4885,75.4809
243416.2985,168768,121,-1.0083,-0.0437,1.2288,-55.4046,-24.8702,74.8702
243416.2985,168778,121,-0.9998,0.0352,1.2483,-56.9160,-15.3740,71.3435
243416.2985,168788,121,-0.9846,0.0669,1.2297,-61.6947,-5.9084,64.8092
243416.2985,168798,121,-0.9531,0.0679,1.1748,-66.3969,2.3664,56.9771
243416.2985,168808,121,-0.9460,0.0349,1.0894,-70.9771,9.0992,50.2290
243416.2985,168818,121,-0.9380,0.0125,1.0439,-72.9008,11.2672,46.3511
243416.2985,168828,121,-0.8962,0.0059,1.0645,-71.8015,9.8321,45.3588
243416.2985,168838,121,-0.8767,0.0129,1.1130,-68.4733,11.0229,46.0916
243416.2985,168848,121,-0.8892,0.0405,1.1536,-63.6947,14.6107,47.9847
243416.2985,168858,121,-0.8923,0.0986,1.1985,-59.4046,17.8626,50.5038
243416.4181,168868,122,-0.9080,0.1648,1.2363,-56.3969,21.6947,52.5649
243416.4181,168878,122,-0.8940,0.2329,1.2695,-52.2290,25.4198,52.4580
243416.4181,168888,122,-0.8857,0.2861,1.2983,-46.0916,32.0916,50.6565
243416.4181,168898,122,-0.8875,0.3450,1.2847,-39.2824,41.0992,47.5725
243416.4181,168908,122,-0.8806,0.3606,1.2126,-36.3359,47.7557,43.3282
243416.4181,168918,122,-0.8738,0.3547,1.1396,-33.5267,52.6870,39.3435
243416.4181,168928,122,-0.8557,0.3411,1.0908,-29.4351,56.5649,35.8626
243416.4181,168938,122,-0.8423,0.3352,1.0784,-25.0687,59.3740,33.0687
243416.4181,168948,122,-0.8291,0.3037,1.0806,-21.3588,61.1603,30.8702
243416.4181,168958,122,-0.8174,0.2678,1.0769,-16.9008,63.1756,29.2824
243416.4937,168968,123,-0.7913,0.2429,1.0793,-12.7176,65.6489,29.1756
243416.4937,168978,123,-0.7644,0.2217,1.0669,-8.0153,69.4809,30.7786
243416.4937,168988,123,-0.7485,0.2144,1.0371,-1.6641,74.8855,33.5725
243416.4937,168998,123,-0.7305,0.2285,0.9927,4.2595,80.1374,37.0076
243416.4937,169008,123,-0.7180,0.2566,0.9236,12.9771,85.4656,40.1832
243416.4937,169018,123,-0.7175,0.3032,0.8560,24.4885,90.7481,40.8702
243416.4937,169028,123,-0.7151,0.3389,0.7881,32.2595,94.3817,39.8931
243416.4937,169038,123,-0.7136,0.3804,0.7256,36.4427,95.9847,37.8168
243416.4937,169048,123,-0.7051,0.4072,0.6738,38.7176,95.0840,33.5420
243416.4937,169058,123,-0.6704,0.3918,0.6375,40.3817,92.3969,27.0382
243416.5998,169068,124,-0.6379,0.3752,0.6194,43.9695,90.9924,20.2595
243416.5998,169078,124,-0.6079,0.3618,0.5981,48.4885,90.7328,14.2595
243416.5998,169088,124,-0.5823,0.3198,0.5464,51.6947,89.8779,8.2901
243416.5998,169098,124,-0.5474,0.2803,0.4993,54.2748,87.6947,3.6336
243416.5998,169108,124,-0.5100,0.2517,0.4746,56.7176,85.6336,0.5802
243416.5998,169118,124,-0.4846,0.2188,0.4282,57.4198,86.0153,-1.9389
243416.5998,169128,124,-0.4829,0.1943,0.3691,58.6870,86.2290,-3.5267
243416.5998,169138,124,-0.4683,0.1909,0.3108,61.4046,82.9466,-4.3053
243416.5998,169148,124,-0.4578,0.2017,0.2717,63.3588,77.8779,-5.8779
243416.5998,169158,124,-0.4451,0.2031,0.2468,64.3664,72.9313,-8.2901
243416.7052,169168,125,-0.4460,0.1995,0.2136,64.8550,67.7252,-11.6947
243416.7052,169178,125,-0.4519,0.1995,0.2017,64.3817,61.8626,-15.2214
243416.7052,169188,125,-0.4360,0.1870,0.1924,64.7023,56.4427,-19.0840
243416.7052,169198,125,-0.4443,0.1492,0.1582,66.2748,54.4733,-23.5267
243416.7052,169208,125,-0.4470,0.1104,0.1265,67.6183,51.4809,-26.8702
243416.7052,169218,125,-0.4453,0.0796,0.1138,68.7023,47.8779,-28.3969
243416.7052,169228,125,-0.4517,0.0649,0.0991,69.5573,45.1908,-28.4122
243416.7052,169238,125,-0.4553,0.0649,0.0813,69.5267,41.2366,-27.9389
243416.7052,169248,125,-0.4700,0.0667,0.0549,69.6794,35.8321,-28.1069
243416.7052,169258,125,-0.4700,0.0720,0.0435,70.6565,29.5878,-30.2901
243416.8007,169268,126,-0.4717,0.0845,0.0649,71.3282,24.5496,-33.5878
243416.8007,169278,126,-0.4854,0.0679,0.0601,68.5496,21.6947,-38.1679
243416.8007,169288,126,-0.4863,0.0117,0.0344,63.4351,17.3588,-43.4351
243416.8007,169298,126,-0.4746,-0.0496,0.0056,60.8397,10.9466,-47.4809
243416.8007,169308,126,-0.4668,-0.1150,-0.0022,61.2672,4.8855,-50.1527
243416.8007,169318,126,-0.4565,-0.1719,-0.0203,63.2519,-0.4122,-51.3282
243416.8007,169328,126,-0.4448,-0.2141,-0.0220,64.1527,-6.9924,-50.7023
243416.8007,169338,126,-0.4292,-0.2366,-0.0046,64.2901,-15.6641,-49.5725
243416.8007,169348,126,-0.4106,-0.2559,0.0283,62.7634,-24.2290,-49.4504
243416.8007,169358,126,-0.3987,-0.2795,0.0369,59.5115,-32.0763,-50.7786
243416.8996,169368,127,-0.3936,-0.3132,0.0481,56.1679,-40.1069,-53.4656
243416.8996,169378,127,-0.3862,-0.3718,0.0571,52.4122,-48.9618,-56.6565
243416.8996,169388,127,-0.4065,-0.4285,0.0620,49.6183,-56.9618,-59.3282
243416.8996,169398,127,-0.3845,-0.5020,0.1021,46.1679,-64.9466,-60.7939
243416.8996,169408,127,-0.3743,-0.5708,0.1492,43.6641,-70.0458,-60.3817
243416.8996,169418,127,-0.3782,-0.6321,0.1584,41.0992,-72.2137,-58.1985
243416.8996,169428,127,-0.3914,-0.6931,0.1711,38.5496,-74.9313,-53.4046
243416.8996,169438,127,-0.4155,-0.7292,0.1934,37.8931,-78.3969,-47.0382
243416.8996,169448,127,-0.4351,-0.7583,0.2095,36.7786,-82.1374,-40.3969
243416.8996,169458,127,-0.4915,-0.7803,0.2053,34.4275,-86.8550,-34.1374
243417.0035,169468,128,-0.5342,-0.7883,0.2510,31.2519,-93.8779,-28.0000
243417.0035,169478,128,-0.5771,-0.8035,0.3108,26.9008,-101.0229,-22.9771
243417.0035,169488,128,-0.6401,-0.8293,0.3701,20.4427,-106.2748,-18.4885
243417.0035,169498,128,-0.7190,-0.8501,0.4519,15.1603,-112.4580,-13.2824
243417.0035,169508,128,-0.7805,-0.8435,0.5750,11.0076,-118.9924,-6.9160
243417.0035,169518,128,-0.8110,-0.8101,0.7151,7.8321,-123.0534,-0.0305
243417.0035,169528,128,-0.8408,-0.7417,0.8657,3.8473,-122.3817,5.0534
243417.0035,169538,128,-0.8828,-0.6990,0.9490,-4.7786,-116.9313,7.3893
243417.0035,169548,128,-0.8950,-0.6606,0.9856,-12.5191,-108.8702,7.0687
243417.0035,169558,128,-0.8958,-0.6304,0.9839,-19.3130,-100.7786,4.6718
243417.1067,169568,129,-0.8921,-0.6311,0.9417,-25.0840,-95.5420,0.1679
243417.1067,169578,129,-0.8442,-0.6812,0.8860,-32.6260,-93.6183,-5.4504
243417.1067,169588,129,-0.8159,-0.8171,0.8062,-41.5420,-92.9771,-9.9084
243417.1067,169598,129,-0.8286,-0.9780,0.7249,-49.1298,-91.6794,-8.4885
243417.1067,169608,129,-0.8018,-1.0452,0.7312,-51.5725,-93.8321,3.9695
243417.1067,169618,129,-0.8198,-0.9785,0.8330,-49.8779,-92.5802,24.1985
243417.1067,169628,129,-0.8774,-0.8271,0.9226,-46.5344,-84.1679,45.9084
243417.1067,169638,129,-0.9268,-0.6638,0.9146,-43.2519,-74.0153,62.4275
243417.1067,169648,129,-0.9902,-0.5144,0.8591,-41.0992,-66.1221,70.2290
243417.1067,169658,129,-1.0249,-0.4409,0.8118,-43.9847,-63.5725,70.8092
243417.2059,169668,130,-1.0300,-0.4380,0.7847,-50.6565,-64.8092,68.3053
243417.2059,169678,130,-1.0525,-0.4524,0.7771,-58.0611,-66.4733,67.5573
243417.2059,169688,130,-1.0583,-0.4426,0.8433,-61.5420,-68.8092,70.0916
243417.2059,169698,130,-1.0791,-0.4019,0.9570,-62.2137,-67.4351,74.4122
243417.2059,169708,130,-1.1086,-0.3269,1.1096,-61.3893,-61.5267,79.1756
243417.2059,169718,130,-1.1389,-0.2417,1.2363,-59.2672,-53.2824,80.9771
243417.2059,169728,130,-1.1592,-0.1729,1.3325,-59.5115,-44.2443,78.7481
243417.2059,169738,130,-1.1411,-0.1418,1.3684,-64.5038,-35.2672,73.3435
243417.2059,169748,130,-1.1030,-0.1416,1.3450,-72.3053,-23.9542,66.5496
243417.2059,169758,130,-1.0518,-0.1577,1.2688,-79.8015,-12.4275,59.8168
243417.3041,169768,131,-0.9868,-0.2053,1.1641,-85.3740,-3.8168,54.5038
243417.3041,169778,131,-0.9690,-0.2627,1.0417,-86.6870,1.2061,52.7023
243417.3041,169788,131,-0.9524,-0.3042,0.9851,-83.0687,1.4198,55.2672
243417.3041,169798,131,-0.9680,-0.2935,1.0317,-73.9389,1.4656,61.5878
243417.3041,169808,131,-0.9683,-0.2146,1.1445,-64.9466,1.3435,69.8321
243417.3041,169818,131,-0.9575,-0.0947,1.2705,-58.2290,4.0000,78.0763
243417.3041,169828,131,-0.9468,0.0513,1.3740,-53.6183,10.8550,83.4809
243417.3041,169838,131,-0.9382,0.1951,1.4458,-51.0229,21.1145,84.5038
243417.3041,169848,131,-0.9309,0.3030,1.4497,-51.3282,32.9160,79.2366
243417.3041,169858,131,-0.9106,0.3386,1.3838,-54.3817,43.1298,69.3282
243417.4070,169868,132,-0.9026,0.3145,1.2820,-57.7863,50.1679,58.8244
243417.4070,169878,132,-0.8923,0.2651,1.1975,-59.8931,54.1527,51.8015
243417.4070,169888,132,-0.8933,0.2512,1.1477,-57.5267,56.9771,49.9542
243417.4070,169898,132,-0.8755,0.2551,1.1248,-52.0305,58.8550,51.9542
243417.4070,169908,132,-0.8599,0.2864,1.0938,-43.7710,62.1527,55.6489
243417.4070,169918,132,-0.8696,0.3550,1.0806,-32.6412,66.6107,59.7863
243417.4070,169928,132,-0.8684,0.4424,1.0762,-22.4122,68.5802,61.4809
243417.4070,169938,132,-0.8599,0.4956,1.0813,-16.0458,69.7557,59.3282
243417.4070,169948,132,-0.8384,0.5146,1.0874,-12.2290,72.0611,54.3053
243417.4070,169958,132,-0.8394,0.5242,1.0903,-9.4504,75.9695,48.5191
243417.5137,169968,133,-0.8279,0.5029,1.0671,-7.8473,79.1450,42.7634
243417.5137,169978,133,-0.8113,0.4634,1.0396,-3.8168,82.3053,38.0000
243417.5137,169988,133,-0.7939,0.4348,1.0061,3.0840,86.1069,35.2672
243417.5137,169998,133,-0.7769,0.4102,0.9641,10.9466,90.5496,34.3664
243417.5137,170008,133,-0.7617,0.4329,0.9282,20.2290,94.2137,35.2824
243417.5137,170018,133,-0.7373,0.4709,0.8835,28.6565,96.4580,35.1603
243417.5137,170028,133,-0.7124,0.4941,0.8357,35.6794,98.4275,32.0458
243417.5137,170038,133,-0.6792,0.5029,0.7732,40.7328,99.4656,27.0382
243417.5137,170048,133,-0.6477,0.5061,0.7278,43.4809,99.7405,21.2672
243417.5137,170058,133,-0.6089,0.4807,0.6770,44.6870,99.1450,14.8397
243417.7516,170068,134,-0.5688,0.4282,0.6277,46.1832,98.6565,8.8244
243417.7516,170078,134,-0.5374,0.3792,0.5769,49.4809,97.7863,4.8092
243417.7516,170088,134,-0.4902,0.3462,0.5330,52.7176,96.4580,2.8397
243417.7516,170098,134,-0.4590,0.3208,0.4766,56.7176,97.1603,2.3969
243417.7516,170108,134,-0.4397,0.3196,0.4111,62.0458,97.1145,2.4885
243417.7516,170118,134,-0.4207,0.3271,0.3403,67.6794,94.8702,1.5420
243417.7516,170128,134,-0.3987,0.3257,0.2812,72.3817,91.6031,-1.2672
243417.7516,170138,134,-0.4055,0.3252,0.2168,75.2824,88.1527,-4.8702
243417.7516,170148,134,-0.4072,0.3083,0.1589,76.0153,81.4504,-9.1756
243417.7516,170158,134,-0.4060,0.2930,0.1379,76.3664,73.4504,-14.2443
243417.8140,170168,135,-0.4060,0.2698,0.1548,77.1908,66.7023,-19.1298
243417.8140,170178,135,-0.3989,0.2346,0.1719,77.6489,61.8015,-24.1527
243417.8140,170188,135,-0.4106,0.2063,0.1631,78.0458,58.4275,-28.0458
243417.8140,170198,135,-0.4170,0.1963,0.1672,78.8550,54.1374,-30.0000
243417.8140,170208,135,-0.4133,0.2019,0.1963,79.7557,49.3740,-31.8015
243417.8140,170218,135,-0.4111,0.1926,0.1919,80.6107,46.6718,-35.5267
243417.8140,170228,135,-0.4106,0.1736,0.1687,80.3206,44.8397,-40.8244
243417.8140,170238,135,-0.4058,0.1257,0.1091,77.4198,41.6794,-45.9084
243417.8140,170248,135,-0.4080,0.0723,0.0322,75.6794,37.2366,-49.9237
243417.8140,170258,135,-0.3850,0.0356,-0.0190,76.4122,29.8473,-52.6870
243417.8151,170268,136,-0.3608,0.0032,-0.0547,77.4046,22.5649,-54.9771
243417.8151,170278,136,-0.3447,-0.0396,-0.0894,77.8626,16.5496,-57.0840
243417.8151,170288,136,-0.3250,-0.0771,-0.1143,77.9542,10.1832,-58.6718
243417.8151,170298,136,-0.3083,-0.1150,-0.1265,76.3664,3.1756,-59.2824
243417.8151,170308,136,-0.2927,-0.1516,-0.1174,75.0992,-3.9084,-59.2366
243417.8151,170318,136,-0.2966,-0.1628,-0.1045,75.7710,-10.2901,-59.1908
243417.8151,170328,136,-0.3093,-0.1763,-0.1321,74.2443,-16.5649,-60.1985
243417.8151,170338,136,-0.3118,-0.2253,-0.1699,70.8092,-23.6031,-62.5038
243417.8151,170348,136,-0.3369,-0.2739,-0.1777,70.7786,-32.1069,-65.2977
243417.8151,170358,136,-0.3523,-0.3191,-0.1633,71.1908,-43.3740,-67.6489
243417.9350,170368,137,-0.3625,-0.3740,-0.1108,69.6641,-56.6565,-69.0687
243417.9350,170378,137,-0.3589,-0.4136,-0.0273,67.5878,-69.8626,-69.3893
243417.9350,170388,137,-0.3491,-0.4556,0.0669,64.0000,-79.7405,-68.8550
243417.9350,170398,137,-0.3521,-0.5034,0.1282,60.3206,-85.6183,-67.9084
243417.9350,170408,137,-0.3906,-0.5554,0.1582,58.2748,-88.9160,-66.7023
243417.9350,170418,137,-0.4221,-0.6111,0.1836,56.5038,-93.4962,-64.8702
243417.9350,170428,137,-0.4592,-0.6895,0.1750,52.8397,-97.9847,-61.9847
243417.9350,170438,137,-0.5088,-0.7781,0.1750,50.1069,-103.8473,-57.5420
243417.9350,170448,137,-0.5525,-0.8303,0.2100,50.3511,-111.2672,-50.2748
243417.9350,170458,137,-0.6030,-0.8147,0.3105,51.8931,-118.5496,-41.1908
243418.0608,170468,138,-0.6472,-0.7993,0.4365,50.5649,-124.5191,-34.0153
243418.0608,170478,138,-0.6926,-0.8049,0.5583,47.1145,-125.9237,-30.2595
243418.0608,170488,138,-0.7686,-0.8130,0.6367,41.1450,-124.3817,-27.4198
243418.0608,170498,138,-0.8208,-0.8403,0.6965,33.3740,-123.4198,-24.5954
243418.0608,170508,138,-0.8438,-0.8508,0.8076,27.5725,-123.6031,-22.1985
243418.0608,170518,138,-0.8721,-0.8936,0.8970,20.1679,-120.7634,-20.1832
243418.0608,170528,138,-0.8875,-0.9260,0.9617,12.8702,-116.9008,-17.7252
243418.0608,170538,138,-0.8733,-0.9314,1.0254,5.0076,-114.1679,-13.7710
243418.0608,170548,138,-0.8232,-0.9314,1.0671,-4.5344,-110.8092,-8.4885
243418.0608,170558,138,-0.7781,-0.9504,1.0593,-12.8702,-103.4198,-3.4198
243418.1151,170568,139,-0.7625,-0.9641,1.0020,-17.4046,-94.6718,1.6641
243418.1151,170578,139,-0.7734,-0.9824,0.8948,-23.4962,-86.5344,8.4427
243418.1151,170588,139,-0.7661,-0.9666,0.8049,-27.7405,-82.9160,17.5725
243418.1151,170598,139,-0.7937,-0.9187,0.7507,-31.3588,-82.7481,26.3969
243418.1151,170608,139,-0.8201,-0.8530,0.7515,-36.6107,-83.8321,34.8244
243418.1151,170618,139,-0.8635,-0.7759,0.7844,-40.8092,-83.1756,42.5802
243418.1151,170628,139,-0.9121,-0.7202,0.7961,-43.0382,-80.1985,48.0458
243418.1151,170638,139,-0.9531,-0.6523,0.8350,-44.0153,-77.6183,52.5344
243418.1151,170648,139,-0.9817,-0.6018,0.8716,-46.9618,-74.6565,57.5420
243418.1151,170658,139,-1.0056,-0.5220,0.9221,-47.9695,-70.0000,62.5802
243418.2948,170668,140,-1.0564,-0.4399,0.9709,-47.6183,-62.8397,66.2290
243418.2948,170678,140,-1.0720,-0.3708,1.0005,-46.4885,-57.0229,67.0534
243418.2948,170688,140,-1.0837,-0.3311,1.0232,-47.3435,-52.1374,65.0992
243418.2948,170698,140,-1.0869,-0.3076,1.0286,-50.5038,-46.6565,62.4275
243418.2948,170708,140,-1.0791,-0.2983,1.0227,-55.8931,-42.1527,59.6183
243418.2948,170718,140,-1.0681,-0.3005,1.0256,-61.5725,-38.3511,57.3130
243418.2948,170728,140,-1.0579,-0.2893,1.0386,-65.2519,-34.7634,55.5420
243418.2948,170738,140,-1.0403,-0.2913,1.0403,-68.4733,-31.6031,53.6031
243418.2948,170748,140,-1.0291,-0.3052,1.0474,-70.5954,-28.3053,52.0305
243418.2948,170758,140,-0.9983,-0.3140,1.0669,-71.8015,-24.9160,51.5267
243418.3584,170768,141,-0.9587,-0.3203,1.0859,-72.9466,-20.6870,52.2595
243418.3584,170778,141,-0.9365,-0.3162,1.1082,-73.0687,-14.7634,54.4122
243418.3584,170788,141,-0.9421,-0.2844,1.1260,-71.4046,-8.2748,58.0611
243418.3584,170798,141,-0.8965,-0.2432,1.1436,-69.8321,-3.9389,61.0229
243418.3584,170808,141,-0.9136,-0.1677,1.1538,-69.0076,4.3359,64.4122
243418.3584,170818,141,-0.9160,-0.1006,1.1484,-67.4198,10.5344,65.6641
243418.3584,170828,141,-0.9043,-0.0813,1.1140,-67.2824,15.2672,64.5496
243418.3584,170838,141,-0.8933,-0.0840,1.0374,-66.4122,19.2977,64.0305
243418.3584,170848,141,-0.8855,-0.0588,1.0188,-61.3740,22.7634,64.0611
243418.3584,170858,141,-0.8145,0.0444,1.1211,-57.8015,21.0992,62.8244
243418.4139,170868,142,-0.7805,0.0740,1.1504,-57.9695,22.9924,60.2443
243418.4139,170878,142,-0.7869,0.1074,1.1426,-56.6260,26.8397,58.1221
243418.4139,170888,142,-0.8052,0.1318,1.1331,-54.0916,30.0153,56.2290
243418.4139,170898,142,-0.7974,0.1343,1.1392,-50.1374,33.7099,54.8092
243418.4139,170908,142,-0.8174,0.1494,1.1301,-43.8626,40.1069,54.6260
243418.4139,170918,142,-0.8291,0.1785,1.1152,-38.0916,45.8779,55.3282
243418.4139,170928,142,-0.8472,0.2122,1.1035,-34.0305,50.3664,56.7786
243418.4139,170938,142,-0.8530,0.2642,1.1130,-29.4504,53.2366,57.9847
243418.4139,170948,142,-0.8369,0.3257,1.1423,-24.8855,56.2290,57.3435
243418.4139,170958,142,-0.8428,0.3811,1.1450,-20.3206,62.9618,54.7176
243418.5331,170968,143,-0.8584,0.4075,1.0886,-17.5725,70.2748,50.2595
243418.5331,170978,143,-0.8589,0.4045,1.0100,-15.4198,74.7328,45.6641
243418.5331,170988,143,-0.8503,0.4124,0.9578,-11.4962,76.4580,41.9847
243418.5331,170998,143,-0.8267,0.4214,0.9268,-6.4427,77.3435,38.6107
243418.5331,171008,143,-0.8091,0.4126,0.8884,-2.0153,78.8397,35.2061
243418.5331,171018,143,-0.7817,0.4031,0.8525,2.5649,80.8702,32.0763
243418.5331,171028,143,-0.7681,0.3855,0.8088,7.3282,83.1908,29.3435
243418.5331,171038,143,-0.7498,0.3687,0.7639,11.6336,84.1527,27.3435
243418.5331,171048,143,-0.7161,0.3572,0.7356,16.9160,84.7176,26.2595
243418.5331,171058,143,-0.6956,0.3618,0.7161,24.3053,86.8702,25.5115
243418.6567,171068,144,-0.6819,0.3604,0.6741,31.7710,90.1832,24.1527
243418.6567,171078,144,-0.6824,0.3435,0.6030,37.6794,92.2290,21.8626
243418.6567,171088,144,-0.6763,0.3250,0.5466,42.3969,91.3435,20.1374
243418.6567,171098,144,-0.6609,0.3276,0.5242,47.0992,88.5954,18.9466
243418.6567,171108,144,-0.6350,0.3308,0.5054,50.8702,85.6947,17.0229
243418.6567,171118,144,-0.6143,0.3208,0.4902,54.2595,83.1450,14.2290
243418.6567,171128,144,-0.5874,0.3062,0.4707,58.2137,80.5954,11.2977
243418.6567,171138,144,-0.5623,0.2888,0.4426,61.8015,79.4809,8.1832
243418.6567,171148,144,-0.5452,0.2739,0.4177,65.1145,78.7939,5.7099
243418.6567,171158,144,-0.5310,0.2717,0.3777,68.5191,77.6183,3.2672
243418.7203,171168,145,-0.5125,0.2590,0.3206,70.4885,75.8321,0.6107
243418.7203,171178,145,-0.4985,0.2561,0.2639,72.9771,72.3817,-2.7023
243418.7203,171188,145,-0.4758,0.2393,0.2327,74.7176,67.9389,-6.9771
243418.7203,171198,145,-0.4680,0.2222,0.2083,75.2519,63.9847,-11.2977
243418.7203,171208,145,-0.4534,0.1829,0.1704,75.1450,58.9618,-15.4504
243418.7203,171218,145,-0.4346,0.1348,0.1353,75.2824,53.2214,-18.8855
243418.7203,171228,145,-0.4229,0.0920,0.1155,76.1069,48.4275,-20.4580
243418.7203,171238,145,-0.4258,0.1011,0.1030,78.9160,45.3435,-20.1832
243418.7203,171248,145,-0.4392,0.1018,0.0718,79.1756,42.8092,-20.3817
243418.7203,171258,145,-0.4451,0.1040,0.0330,78.5954,39.6336,-21.4656
243418.9570,171268,146,-0.4534,0.1272,0.0208,80.5496,35.4198,-23.3740
243418.9570,171278,146,-0.4556,0.1646,0.0254,81.9542,29.6489,-26.8092
243418.9570,171288,146,-0.4414,0.1753,0.0337,79.5878,22.9771,-32.5802
243418.9570,171298,146,-0.4226,0.1519,0.0264,77.1298,16.0763,-41.1450
243418.9570,171308,146,-0.4028,0.0959,0.0154,73.4198,8.5954,-50.2290
243418.9570,171318,146,-0.3694,0.0315,0.0237,68.2748,0.8397,-57.6641
243418.9570,171328,146,-0.3416,-0.0332,0.0344,64.0916,-5.1145,-63.3130
243418.9570,171338,146,-0.3301,-0.1123,0.0110,59.6641,-9.8779,-67.6031
243418.9570,171348,146,-0.3137,-0.1672,-0.0049,57.4504,-16.1069,-69.8168
243418.9570,171358,146,-0.3269,-0.2190,-0.0137,55.8626,-21.8168,-70.8244
243419.0196,171368,147,-0.3684,-0.2615,-0.0100,55.1603,-26.6870,-70.7939
243419.0196,171378,147,-0.4036,-0.2888,0.0103,57.4504,-32.5649,-69.9084
243419.0196,171388,147,-0.4368,-0.3142,0.0312,61.0687,-38.7176,-68.9618
243419.0196,171398,147,-0.4717,-0.3376,0.0334,62.5038,-43.6031,-68.1679
243419.0196,171408,147,-0.4932,-0.3599,0.0303,61.2977,-49.2824,-67.0229
243419.0196,171418,147,-0.5049,-0.3860,0.0354,58.5649,-55.8779,-66.1679
243419.0196,171428,147,-0.5186,-0.4204,0.0356,55.1298,-62.2443,-66.6412
243419.0196,171438,147,-0.5283,-0.4521,0.0596,50.9313,-71.0992,-68.0763
243419.0196,171448,147,-0.5200,-0.5029,0.1001,43.8473,-81.8473,-70.3511
243419.0196,171458,147,-0.5085,-0.5781,0.1531,36.5496,-91.8321,-72.8702
243419.0729,171468,148,-0.5151,-0.6511,0.2368,30.5344,-97.2977,-74.8397
243419.0729,171478,148,-0.5098,-0.7520,0.2903,23.1145,-100.6412,-74.8550
243419.0729,171488,148,-0.5005,-0.8677,0.2964,20.0916,-103.1908,-72.4885
243419.0729,171498,148,-0.4802,-0.9856,0.3025,22.5038,-103.8015,-68.4733
243419.0729,171508,148,-0.4636,-1.1040,0.3066,25.6031,-104.3053,-60.8855
243419.0729,171518,148,-0.4929,-1.1543,0.3245,27.9847,-104.7939,-47.9237
243419.0729,171528,148,-0.5452,-1.1064,0.3997,27.4809,-107.8779,-30.1069
243419.0729,171538,148,-0.6050,-0.9932,0.5154,24.0000,-112.0153,-12.0763
243419.0729,171548,148,-0.6880,-0.8745,0.5793,18.5344,-113.8931,0.1679
243419.0729,171558,148,-0.7529,-0.7896,0.6316,12.9924,-113.1450,4.6718
243419.1351,171568,149,-0.8105,-0.7549,0.6602,8.6565,-110.8855,4.5954
243419.1351,171578,149,-0.8677,-0.7559,0.6846,4.0153,-108.9160,2.8702
243419.1351,171588,149,-0.9172,-0.7434,0.7493,-2.3053,-108.8397,2.8855
243419.1351,171598,149,-0.9658,-0.7007,0.8442,-8.7786,-108.5496,5.5420
243419.1351,171608,149,-0.9839,-0.6487,0.9558,-14.4427,-106.9771,7.1756
243419.1351,171618,149,-1.0076,-0.6379,1.0256,-20.6718,-102.0153,5.3435
243419.1351,171628,149,-1.0117,-0.6797,1.0405,-27.2061,-95.7099,2.6565
243419.1351,171638,149,-1.0061,-0.7336,1.0176,-31.7863,-89.2366,2.1374
243419.1351,171648,149,-1.0134,-0.7693,0.9993,-35.9695,-83.8626,4.8092
243419.1351,171658,149,-0.9778,-0.8071,0.9897,-39.7252,-80.9618,10.2137
243419.2533,171668,150,-0.9470,-0.8176,0.9751,-40.5954,-76.8244,17.1756
243419.2533,171678,150,-0.9302,-0.8254,0.9436,-42.0153,-73.0076,25.0687
243419.2533,171688,150,-0.9541,-0.7935,0.9470,-43.8931,-69.1145,34.8092
243419.2533,171698,150,-0.9495,-0.7141,0.9763,-44.6107,-66.6260,45.6641
243419.2533,171708,150,-0.9402,-0.6260,1.0020,-43.4351,-62.6565,53.1450
243419.2533,171718,150,-0.9321,-0.5769,1.0068,-44.9924,-56.9313,56.9771
243419.2533,171728,150,-0.9353,-0.5674,0.9771,-47.8626,-51.1298,59.7252
