host_time_s,device_ms,seq,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
302436.9590,516052,10,0.7271,-0.7961,0.0417,-63.6794,58.0305,15.0992
302436.9590,516062,10,0.7197,-0.8208,0.0032,-46.7176,45.7863,2.3359
302436.9590,516072,10,0.7388,-0.8787,-0.0449,-36.2137,33.1756,-4.3359
302436.9590,516082,10,0.7114,-0.8748,-0.0898,-31.3588,21.7863,-1.4504
302436.9590,516092,10,0.6606,-0.8657,-0.1172,-29.5573,9.7252,5.5725
302436.9590,516102,10,0.6428,-0.8040,-0.1147,-26.9924,-2.9466,12.2901
302436.9590,516112,10,0.6108,-0.7800,-0.0886,-25.8168,-9.3740,12.8092
302436.9590,516122,10,0.6348,-0.7576,-0.0603,-19.9542,-16.2443,7.3588
302436.9590,516132,10,0.6746,-0.7329,-0.0320,-9.9847,-23.2061,-1.6794
302436.9590,516142,10,0.7207,-0.7581,-0.0020,-4.1679,-30.7176,-10.1985
302437.0625,516152,11,0.7476,-0.7886,-0.0266,-2.9008,-37.7405,-12.3969
302437.0625,516162,11,0.7278,-0.8008,-0.0962,0.7481,-44.2748,-12.0763
302437.0625,516172,11,0.6741,-0.7742,-0.1689,7.5725,-54.9924,-13.0840
302437.0625,516182,11,0.6714,-0.7410,-0.2100,13.7405,-75.3130,-15.8779
302437.0625,516192,11,0.6287,-0.7249,-0.2747,15.7710,-103.1298,-20.9008
302437.0625,516202,11,0.6455,-0.6748,-0.2231,10.4885,-134.5954,-29.4809
302437.0625,516212,11,0.7769,-0.8481,-0.3020,4.3359,-158.8244,-36.0611
302437.0625,516222,11,0.8635,-0.9790,-0.2253,27.4351,-167.1756,-38.7786
302437.0625,516232,11,1.0688,-0.9756,-0.0872,52.1832,-160.9008,-27.5573
302437.0625,516242,11,1.0310,-0.9114,-0.0828,63.1298,-119.4809,-21.3893
302437.1664,516252,12,0.8486,-0.8489,-0.1748,71.4198,-85.1145,-19.6336
302437.1664,516262,12,0.8564,-0.4224,0.2080,68.6565,-77.0687,-19.3588
302437.1664,516272,12,0.7251,-0.5491,-0.0342,22.6260,-38.7176,-54.5802
302437.1664,516282,12,0.8235,-0.5850,0.0261,7.5878,-43.7863,-57.3893
302437.1664,516292,12,0.7410,-0.5032,-0.0100,7.4198,-39.0382,-51.2824
302437.1664,516302,12,0.6106,-0.4565,-0.0681,-5.4504,-40.1985,-44.9466
302437.1664,516312,12,0.6917,-0.4978,-0.1184,-22.2137,-49.4351,-41.8473
302437.1664,516322,12,0.8337,-0.6162,-0.0811,-17.6489,-37.0687,-43.9237
302437.1664,516332,12,0.9038,-0.6399,-0.0581,-12.6718,-21.8015,-35.0534
302437.1664,516342,12,0.8877,-0.6045,-0.0588,-13.4809,-13.1145,-23.2519
302437.2574,516352,13,0.8374,-0.6187,-0.1030,-17.8779,-12.1832,-21.2061
302437.2574,516362,13,0.9038,-0.5601,-0.0183,-9.9389,-4.4733,-23.8626
302437.2574,516372,13,0.9138,-0.5959,-0.0222,-14.4733,2.0458,-10.5802
302437.2574,516382,13,0.8340,-0.6443,-0.0776,-26.0458,3.1145,2.0916
302437.2574,516392,13,0.9031,-0.7192,-0.1318,-32.0305,-1.6794,9.2519
302437.2574,516402,13,0.8831,-0.7488,-0.1721,-26.6870,1.7405,14.0153
302437.2574,516412,13,0.9209,-0.7490,-0.1882,-19.4504,4.3511,17.6947
302437.2574,516422,13,0.9038,-0.6780,-0.1511,-12.3664,10.0000,20.9160
302437.2574,516432,13,0.8716,-0.6594,-0.1401,-11.6336,13.7099,24.7634
302437.2574,516442,13,0.8413,-0.6011,-0.1099,-11.5573,17.1450,24.4122
302437.3629,516452,14,0.8779,-0.5894,-0.0598,-14.3817,17.2824,19.4656
302437.3629,516462,14,0.8523,-0.6011,-0.0454,-17.3435,19.1756,21.0382
302437.3629,516472,14,0.8015,-0.5735,-0.0256,-16.4580,21.2824,20.9924
302437.3629,516482,14,0.8171,-0.5693,-0.0168,-14.2290,18.9618,18.9466
302437.3629,516492,14,0.8127,-0.5952,-0.0371,-12.5954,17.2214,17.6641
302437.3629,516502,14,0.7810,-0.6428,-0.0789,-10.9618,15.0840,14.0611
302437.3629,516512,14,0.7913,-0.6753,-0.1143,-9.0076,8.8702,12.1527
302437.3629,516522,14,0.8530,-0.7095,-0.1270,-5.9084,1.9237,11.0840
302437.3629,516532,14,0.8645,-0.7468,-0.1367,-0.5344,0.3969,12.5191
302437.3629,516542,14,0.8425,-0.7502,-0.1536,6.0458,0.5038,13.6336
302437.4532,516552,15,0.8801,-0.7859,-0.1853,10.5191,-1.8015,14.0305
302437.4532,516562,15,0.9387,-0.8296,-0.2180,15.5573,-2.3664,14.5344
302437.4532,516572,15,0.9548,-0.8774,-0.2458,22.4427,-1.4962,15.9542
302437.4532,516582,15,0.9663,-0.8689,-0.2502,31.0687,-1.7710,16.2901
302437.4532,516592,15,0.9644,-0.8530,-0.2542,38.8244,-2.3664,15.7863
302437.4532,516602,15,0.9873,-0.8284,-0.2495,43.8626,-4.8702,16.4122
302437.4532,516612,15,0.9868,-0.8206,-0.2830,47.4962,-6.1374,15.8779
302437.4532,516622,15,0.9666,-0.7913,-0.3027,49.6031,-7.6336,15.8473
302437.4532,516632,15,0.9197,-0.7661,-0.3237,49.3893,-10.0458,17.2061
302437.4532,516642,15,0.8591,-0.7349,-0.3484,49.2366,-11.6336,17.5725
302437.5723,516652,16,0.8499,-0.7910,-0.3586,48.2901,-16.2595,17.2824
302437.5723,516662,16,0.8452,-0.8076,-0.3831,52.9466,-21.5420,15.0534
302437.5723,516672,16,0.8699,-0.8494,-0.4043,56.4275,-26.0611,16.8397
302437.5723,516682,16,0.8735,-0.8843,-0.3643,66.1221,-27.0229,15.2977
302437.5723,516692,16,0.9128,-0.9104,-0.3359,77.2824,-27.8779,13.8931
302437.5723,516702,16,0.9436,-0.9204,-0.3264,90.0458,-26.1679,12.4733
302437.5723,516712,16,0.9272,-0.8721,-0.3025,101.6947,-23.2519,12.2137
302437.5723,516722,16,0.8494,-0.7617,-0.3105,111.8168,-18.2137,11.4351
302437.5723,516732,16,0.7771,-0.6387,-0.3362,113.8626,-17.0382,10.4580
302437.5723,516742,16,0.6846,-0.5295,-0.3784,105.6031,-19.8015,12.3817
302437.6636,516752,17,0.5930,-0.5261,-0.4316,87.2366,-27.8626,15.9084
302437.6636,516762,17,0.5562,-0.5999,-0.4360,65.6031,-41.0382,18.7634
302437.6636,516772,17,0.6211,-0.7212,-0.4185,47.4962,-54.9008,20.9466
302437.6636,516782,17,0.6631,-0.8254,-0.3809,38.4122,-63.1756,21.6489
302437.6636,516792,17,0.6697,-0.8916,-0.3503,37.7252,-66.6412,20.3511
302437.6636,516802,17,0.6753,-0.9453,-0.3235,46.7634,-67.9695,16.1374
302437.6636,516812,17,0.6533,-0.9092,-0.2947,62.3053,-68.5191,10.7176
302437.6636,516822,17,0.6506,-0.9131,-0.2949,69.0229,-70.1527,10.1374
302437.6636,516832,17,0.6628,-0.8784,-0.2766,78.2137,-69.3282,7.0840
302437.6636,516842,17,0.6377,-0.8342,-0.2656,85.6031,-64.8397,3.8015
302437.7533,516852,18,0.5588,-0.7961,-0.2361,89.4504,-62.4122,1.2824
302437.7533,516862,18,0.5527,-0.7532,-0.1985,88.8244,-66.0916,-1.1908
302437.7533,516872,18,0.5657,-0.7432,-0.1841,84.3817,-70.1985,-0.6565
302437.7533,516882,18,0.5715,-0.7639,-0.1982,77.2672,-73.0992,2.2443
302437.7533,516892,18,0.5337,-0.7371,-0.2002,71.8473,-72.0916,3.3130
302437.7533,516902,18,0.5054,-0.6873,-0.2014,64.3053,-72.8550,4.7176
302437.7533,516912,18,0.4453,-0.6787,-0.2195,54.9618,-73.3435,6.8092
302437.7533,516922,18,0.4180,-0.7090,-0.2183,45.7405,-77.2061,7.2672
302437.7533,516932,18,0.4612,-0.7292,-0.1897,38.7786,-84.2290,7.8931
302437.7533,516942,18,0.4712,-0.7849,-0.1809,35.3282,-87.2366,10.8397
302437.8578,516952,19,0.4880,-0.8184,-0.1309,34.6565,-90.6260,10.5496
302437.8578,516962,19,0.5598,-0.8503,-0.0706,35.9847,-95.6183,9.2824
302437.8578,516972,19,0.5615,-0.8633,-0.0251,41.1298,-94.4275,12.2137
302437.8578,516982,19,0.5496,-0.8047,0.0171,49.3740,-89.6947,13.1908
302437.8578,516992,19,0.5286,-0.7712,0.0190,54.8702,-85.2977,12.4580
302437.8578,517002,19,0.5032,-0.7432,0.0024,56.8702,-83.1603,13.1450
302437.8578,517012,19,0.5000,-0.7144,-0.0396,56.9618,-81.4046,13.9695
302437.8578,517022,19,0.4585,-0.7119,-0.0527,53.3740,-82.2290,13.6183
302437.8578,517032,19,0.4912,-0.7019,-0.0518,48.0000,-86.3053,15.0840
302437.8578,517042,19,0.5081,-0.7429,-0.0713,42.0458,-88.6412,17.5878
302437.9638,517052,20,0.5391,-0.7617,-0.0664,36.9924,-91.5725,18.7023
302437.9638,517062,20,0.5559,-0.7739,-0.0571,33.2519,-93.7099,20.7023
302437.9638,517072,20,0.5469,-0.7700,-0.0493,31.8015,-92.9160,22.6107
302437.9638,517082,20,0.5593,-0.7515,-0.0303,31.7405,-92.4427,21.8626
302437.9638,517092,20,0.5422,-0.7466,-0.0103,31.4351,-92.0916,21.6947
302437.9638,517102,20,0.5583,-0.7480,0.0295,30.4885,-94.7023,20.8855
302437.9638,517112,20,0.5862,-0.7437,0.0537,31.0534,-96.6718,19.1450
302437.9638,517122,20,0.6201,-0.7688,0.0642,31.2977,-96.5802,18.4580
302437.9638,517132,20,0.6292,-0.7671,0.0676,31.9542,-94.9618,17.7405
302437.9638,517142,20,0.6230,-0.7583,0.0686,33.6183,-91.5420,16.9008
302438.0835,517152,21,0.5974,-0.7324,0.0579,34.6718,-88.0458,16.9008
302438.0835,517162,21,0.5596,-0.6860,0.0435,33.9542,-84.5649,16.4275
302438.0835,517172,21,0.5681,-0.7283,0.0215,31.0992,-82.4733,13.8473
302438.0835,517182,21,0.5698,-0.7407,0.0493,28.7481,-83.0229,11.1603
302438.0835,517192,21,0.6135,-0.7341,0.0811,25.8168,-86.5344,10.6412
302438.0835,517202,21,0.6606,-0.7566,0.1023,22.4122,-87.2977,11.0382
302438.0835,517212,21,0.6667,-0.7639,0.1138,20.6870,-84.7786,11.6489
302438.0835,517222,21,0.6589,-0.7742,0.1052,20.2290,-80.1679,11.5115
302438.0835,517232,21,0.6499,-0.7720,0.0833,20.5038,-74.1069,10.4885
302438.0835,517242,21,0.6016,-0.7791,0.0593,19.6183,-68.0458,10.9618
302438.2032,517252,22,0.5793,-0.7546,0.0522,19.1298,-64.0458,10.1679
302438.2032,517262,22,0.5776,-0.7192,0.0713,17.7863,-63.7405,7.5725
302438.2032,517272,22,0.5938,-0.7288,0.0750,14.9160,-64.5496,5.9847
302438.2032,517282,22,0.6440,-0.7551,0.0784,11.7405,-66.0763,4.6412
302438.2032,517292,22,0.6924,-0.7898,0.0813,8.9008,-66.9618,3.8626
302438.2032,517302,22,0.7412,-0.8296,0.0698,7.9542,-64.7634,3.2214
302438.2032,517312,22,0.6963,-0.8496,0.0549,12.5191,-52.1985,1.4962
302438.2032,517322,22,0.6963,-0.8496,0.0549,12.5191,-52.1985,1.4962
302438.2032,517332,22,0.6450,-0.8354,0.0417,16.3359,-43.8931,-1.4656
302438.2032,517342,22,0.6296,-0.8281,0.0620,20.2290,-37.3588,-5.9847
302438.2636,517352,23,0.6589,-0.8914,0.0630,31.4504,-24.6565,-10.3664
302438.2636,517362,23,0.6589,-0.8914,0.0630,31.4504,-24.6565,-10.3664
302438.2636,517372,23,0.6628,-0.8340,0.0918,35.5420,-24.0611,-6.9008
302438.2636,517382,23,0.6973,-0.8896,0.0930,32.4122,-26.2443,-4.0458
302438.2636,517392,23,0.7698,-0.8740,0.1589,31.3893,-26.4885,-4.2443
302438.2636,517402,23,0.7280,-0.9060,0.1348,37.6336,-17.7252,-8.0611
302438.2636,517412,23,0.7029,-0.8894,0.1252,42.1069,-10.7634,-9.4046
302438.2636,517422,23,0.6514,-0.8667,0.1174,37.4504,-10.0916,-8.2443
302438.2636,517432,23,0.6243,-0.8521,0.0845,31.8626,-13.8931,-7.5878
302438.2636,517442,23,0.6628,-0.9224,0.0244,28.6107,-18.5191,-6.0000
302438.3835,517452,24,0.7009,-0.9309,0.0229,30.3817,-23.1756,3.1450
302438.3835,517462,24,0.6958,-0.9307,-0.0093,23.8931,-23.6031,17.5115
302438.3835,517472,24,0.6995,-0.9421,-0.0439,21.2366,-21.2977,27.6031
302438.3835,517482,24,0.6501,-1.0039,-0.0818,24.4885,-14.8702,30.5038
302438.3835,517492,24,0.6560,-0.9680,-0.0952,30.1985,-12.3359,33.8168
302438.3835,517502,24,0.6953,-0.9993,0.0115,33.6183,-21.0534,47.2061
302438.3835,517512,24,0.6470,-1.0237,-0.0376,48.1374,-13.6031,48.0916
302438.3835,517522,24,0.5764,-0.9192,0.0696,48.7176,-28.0916,56.0000
302438.3835,517532,24,0.6001,-0.8401,0.1062,43.4198,-42.8855,61.0687
302438.3835,517542,24,0.4749,-0.7263,0.1216,37.2366,-53.8626,65.1145
302438.5042,517552,25,0.4404,-0.6602,0.1741,28.0000,-66.4580,66.8702
302438.5042,517562,25,0.6248,-0.6448,0.3508,12.8397,-72.6412,68.1374
302438.5042,517572,25,0.5286,-0.8538,0.1970,-7.2977,-63.6794,72.1832
302438.5042,517582,25,0.6785,-0.6162,0.5120,4.0763,-60.9924,66.3664
302438.5042,517592,25,0.4099,-0.5549,0.5420,-0.8244,-17.6183,50.5649
302438.5042,517602,25,0.2627,-0.6650,0.3684,-13.5420,55.8931,-3.0687
302438.5042,517612,25,0.2844,-0.8315,0.1694,-24.3053,81.6183,-28.4427
302438.5042,517622,25,0.3638,-0.8291,0.1570,-22.7176,79.5878,-21.1756
302438.5042,517632,25,0.4268,-0.8198,0.1926,-35.7405,70.5038,1.4656
302438.5042,517642,25,0.3296,-0.9246,0.0417,-58.6565,72.7634,17.7557
302438.5635,517652,26,0.3318,-1.0725,-0.1404,-60.0916,82.3053,11.8931
302438.5635,517662,26,0.4236,-1.1443,-0.2251,-44.2443,88.9618,8.7634
302438.5635,517672,26,0.3828,-1.1619,-0.2822,-30.1221,92.7176,23.5420
302438.5635,517682,26,0.3562,-1.1479,-0.3179,-21.9847,85.7710,42.0611
302438.5635,517692,26,0.3115,-1.2080,-0.3572,-22.4122,73.9084,65.8931
302438.5635,517702,26,0.3567,-1.2898,-0.3972,-20.8855,57.2366,78.6565
302438.5635,517712,26,0.4119,-1.3210,-0.3943,-11.0992,37.3435,95.0534
302438.5635,517722,26,0.4167,-1.2490,-0.3784,-1.8015,16.9771,119.3130
302438.5635,517732,26,0.3586,-1.1858,-0.3870,3.3588,-3.9389,136.3817
302438.5635,517742,26,0.3142,-1.1272,-0.3643,10.3664,-24.3817,137.0534
302438.6850,517752,27,0.3372,-1.0505,-0.3318,18.3969,-41.5878,128.8855
302438.6850,517762,27,0.3232,-1.0059,-0.3047,26.5649,-49.9084,118.8550
302438.6850,517772,27,0.2961,-0.9727,-0.2681,34.2137,-56.9160,106.9466
302438.6850,517782,27,0.3208,-0.9871,-0.2258,39.0687,-69.8931,97.2977
302438.6850,517792,27,0.3303,-0.9680,-0.1616,42.8397,-79.7099,92.9313
302438.6850,517802,27,0.6653,-0.5950,0.1638,43.6336,-92.6260,102.5496
302438.6850,517812,27,0.1301,-1.1265,-0.0964,18.7939,-83.6489,132.0000
302438.6850,517822,27,0.2859,-0.9844,-0.0991,54.3053,-83.2824,78.1374
302438.6850,517832,27,0.3245,-0.9399,-0.1025,70.1679,-104.1679,98.7634
302438.6850,517842,27,0.1648,-1.0520,-0.3149,84.2901,-87.7557,81.1145
302438.8033,517852,28,0.3306,-0.6787,0.2568,136.1985,-100.2290,57.0229
302438.8033,517862,28,0.3359,-0.9275,-0.0012,106.0763,-94.5496,58.6412
302438.8033,517872,28,0.1243,-1.0100,-0.2788,88.2901,-65.2519,47.3282
302438.8033,517882,28,0.0579,-0.6477,0.1897,101.1908,-81.0687,48.8550
302438.8033,517892,28,0.1392,-0.9470,-0.0037,30.9008,-103.8015,58.3053
302438.8033,517902,28,0.1042,-1.1016,-0.0820,-1.5115,-89.7252,54.4122
302438.8033,517912,28,0.0391,-1.1794,-0.1494,-2.8397,-76.2290,54.0305
302438.8033,517922,28,0.0852,-1.2036,-0.1179,8.2595,-82.3359,42.1679
302438.8033,517932,28,0.1677,-1.1638,-0.0518,29.5267,-88.5191,26.9618
302438.8033,517942,28,0.2043,-1.1104,0.0283,51.9847,-80.4580,9.3435
302438.8628,517952,29,0.3110,-1.0417,0.1802,76.3359,-65.6031,-20.4885
302438.8628,517962,29,0.3140,-1.0591,0.1826,85.4351,-37.4351,-42.8702
302438.8628,517972,29,0.1541,-1.0493,0.1050,87.5420,-5.8473,-46.7328
302438.8628,517982,29,0.0454,-1.0886,0.1050,86.9466,-5.7863,-38.2443
302438.8628,517992,29,0.2034,-1.1587,0.2095,87.1756,-28.9924,-22.6565
302438.8628,518002,29,0.3328,-1.1704,0.2471,89.4351,-38.9466,1.7405
302438.8628,518012,29,0.2520,-1.2424,0.1929,89.3740,-22.3053,22.4733
302438.8628,518022,29,0.2703,-1.3064,0.2390,106.3359,-11.9389,27.7710
302438.8628,518032,29,0.4216,-1.2466,0.3616,133.2519,-4.9313,24.0763
302438.8628,518042,29,0.4705,-1.1807,0.3669,138.0763,15.6183,28.1527
302438.9831,518052,30,0.2861,-1.1428,0.3723,137.2824,48.5649,36.0916
302438.9831,518062,30,0.1633,-0.9832,0.3696,154.8550,55.3435,42.9160
302438.9831,518072,30,0.0249,-0.9509,0.3884,154.7481,53.9237,52.2137
302438.9831,518082,30,-0.0093,-0.9414,0.4094,153.8015,38.8855,68.0611
302438.9831,518092,30,-0.0125,-0.8989,0.4331,154.9466,28.7023,77.6336
302438.9831,518102,30,0.0193,-0.8330,0.4985,157.7099,26.1679,77.7557
302438.9831,518112,30,0.0750,-0.8037,0.5410,157.0840,35.2672,66.2748
302438.9831,518122,30,0.0732,-0.8098,0.5291,155.5115,58.2901,46.8397
302438.9831,518132,30,-0.0020,-0.8306,0.4438,157.7405,85.6641,26.4122
302438.9831,518142,30,-0.1426,-0.7788,0.3618,168.8092,109.4656,4.2290
302439.1033,518152,31,-0.3567,-0.6848,0.3015,183.0840,115.9847,-5.6794
302439.1033,518162,31,-0.4924,-0.5090,0.2544,197.5878,101.4962,-3.8473
302439.1033,518172,31,-0.5601,-0.3447,0.2812,208.3511,78.4885,-1.1603
302439.1033,518182,31,-0.5012,-0.2363,0.3782,209.0229,53.8473,-3.9542
302439.1033,518192,31,-0.4023,-0.2578,0.4597,192.4122,31.6794,-1.3740
302439.1033,518202,31,-0.2952,-0.3660,0.4863,166.5496,11.8473,6.5191
302439.1033,518212,31,-0.2363,-0.5063,0.4587,138.2137,-3.2061,18.5802
302439.1033,518222,31,-0.2310,-0.6294,0.4119,113.3435,-13.2519,27.8473
302439.1033,518232,31,-0.2793,-0.7100,0.3579,96.8702,-21.6794,32.7328
302439.1033,518242,31,-0.3145,-0.7498,0.3230,90.7939,-31.5573,25.9084
302439.1637,518252,32,-0.3232,-0.7949,0.3054,98.6260,-37.4504,1.0687
302439.1637,518262,32,-0.2974,-0.7766,0.3457,117.1298,-42.3511,-26.5954
302439.1637,518272,32,0.1599,-0.4182,0.4370,122.8092,-48.6260,-41.4962
302439.1637,518282,32,-0.0793,-0.8120,0.7092,64.4427,-36.1069,-21.8779
302439.1637,518292,32,-0.2712,-0.7683,0.4990,44.6412,-48.7481,29.2366
302439.1637,518302,32,-0.1211,-0.9055,0.4507,33.8779,-71.6183,24.0763
302439.1637,518312,32,-0.1946,-0.8130,0.5435,42.7176,-70.5038,8.8397
302439.1637,518322,32,-0.0315,-0.6580,0.7405,41.1298,-81.5115,7.9695
302439.1637,518332,32,0.2280,-0.7258,0.8672,26.5344,-82.3817,15.0534
302439.1637,518342,32,0.1748,-0.6865,0.8696,23.1908,-60.8550,13.8779
302439.2826,518352,33,0.0710,-0.5220,0.8962,20.1527,-47.4046,15.2366
302439.2826,518362,33,0.1125,-0.3459,0.9922,7.7252,-49.2519,20.0153
302439.2826,518372,33,0.1985,-0.3079,1.0393,-11.5420,-48.6870,18.9618
302439.2826,518382,33,0.2161,-0.3186,1.0181,-31.3893,-38.5954,15.3893
302439.2826,518392,33,0.1743,-0.2974,0.9773,-49.0992,-26.1221,13.4504
302439.2826,518402,33,0.0750,-0.2998,0.9358,-67.3588,-16.8397,13.9542
302439.2826,518412,33,0.0371,-0.3867,0.8708,-86.7786,-16.3511,13.0534
302439.2826,518422,33,0.0432,-0.5356,0.7556,-100.3511,-18.9160,7.8168
302439.2826,518432,33,0.0835,-0.7415,0.6780,-105.6794,-20.4733,4.9771
302439.2826,518442,33,0.0732,-0.7817,0.6631,-101.3588,-19.6794,9.0534
302439.4038,518452,34,0.0632,-0.7649,0.6799,-95.2061,-16.9771,10.5344
302439.4038,518462,34,0.0359,-0.7786,0.6702,-92.2748,-14.1374,9.2519
302439.4038,518472,34,0.0686,-0.8142,0.6558,-91.7405,-15.6794,9.8015
302439.4038,518482,34,0.0742,-0.8237,0.6790,-90.1985,-14.6870,11.5725
302439.4038,518492,34,0.0876,-0.8130,0.7073,-87.2519,-12.5191,12.0000
302439.4038,518502,34,0.0754,-0.7422,0.7502,-86.3511,-8.6870,12.9313
302439.4038,518512,34,0.0508,-0.6794,0.7500,-89.6641,-2.8397,8.9160
302439.4038,518522,34,0.0220,-0.6384,0.7253,-99.5115,1.0992,5.6489
302439.4038,518532,34,-0.0376,-0.6296,0.6487,-113.2214,3.6183,3.1908
302439.4038,518542,34,0.0288,-0.8066,0.5886,-126.7939,5.8321,1.2366
302439.4634,518552,35,-0.0464,-0.8745,0.5176,-130.0763,7.8626,3.6947
302439.4634,518562,35,-0.0356,-0.9189,0.4932,-126.9618,6.7634,-0.3053
302439.4634,518572,35,-0.0452,-0.9468,0.4639,-122.7023,4.3053,-2.3206
302439.4634,518582,35,-0.0479,-0.9082,0.4612,-121.3282,-1.4351,2.8092
302439.4634,518592,35,-0.0325,-0.8340,0.4819,-123.7099,-5.0382,4.7023
302439.4634,518602,35,-0.0688,-0.8320,0.4221,-129.5878,-3.5115,0.4885
302439.4634,518612,35,-0.1201,-0.8093,0.3398,-135.7863,-2.7176,-1.9695
302439.4634,518622,35,-0.1694,-0.7419,0.3047,-143.5115,-3.4198,-4.7786
302439.4634,518632,35,-0.2168,-0.7454,0.2219,-155.6031,-7.6947,-7.5725
302439.4634,518642,35,-0.2778,-0.7788,0.1428,-170.4885,-18.4275,-2.8702
302439.5836,518652,36,-0.1980,-0.8364,0.1025,-187.6641,-33.8473,4.7328
302439.5836,518662,36,-0.2053,-0.9487,0.0364,-192.8702,-41.9847,1.8779
302439.5836,518672,36,-0.0566,-1.0220,0.1294,-186.1832,-44.9466,-7.0076
302439.5836,518682,36,0.1501,-1.1125,0.1924,-180.9160,-39.3893,-14.3817
302439.5836,518692,36,0.1179,-1.2527,0.1448,-171.5725,-22.0000,-18.0763
302439.5836,518702,36,0.0269,-1.3489,0.0864,-152.8855,-10.5038,-13.9237
302439.5836,518712,36,0.0054,-1.4221,0.0698,-122.4275,-7.0992,-17.2977
302439.5836,518722,36,0.0676,-1.4509,0.1033,-84.1679,-7.8931,-25.4656
302439.5836,518732,36,0.1560,-1.3660,0.2090,-47.5420,-7.7099,-32.0000
302439.5836,518742,36,0.1450,-1.2168,0.2781,-22.5038,-5.6183,-39.0229
302439.7046,518752,37,0.1602,-1.0811,0.3235,-14.3664,-8.2443,-44.2443
302439.7046,518762,37,0.1980,-1.1001,0.3110,-21.0840,-13.4198,-42.4580
302439.7046,518772,37,0.2334,-1.1833,0.2588,-29.1298,-17.2061,-37.3130
302439.7046,518782,37,0.2776,-1.2026,0.2314,-29.0687,-16.7634,-32.0916
302439.7046,518792,37,0.2573,-1.1377,0.2197,-25.0840,-11.1603,-27.4962
302439.7046,518802,37,0.1772,-1.1274,0.1416,-22.1679,-4.5038,-25.5115
302439.7046,518812,37,0.0891,-1.1309,0.0508,-17.6183,-2.0763,-23.2214
302439.7046,518822,37,0.0583,-1.1108,0.0125,-11.1145,-5.4351,-21.9084
302439.7046,518832,37,0.0383,-1.1084,-0.0271,-3.7863,-9.6183,-23.6794
302439.7046,518842,37,0.0300,-1.0908,-0.0149,3.8168,-16.6412,-24.3817
302439.8235,518852,38,0.0515,-1.0293,0.0125,9.1450,-23.9389,-22.0763
302439.8235,518862,38,0.0315,-0.8997,0.0193,8.1069,-28.3359,-18.1221
302439.8235,518872,38,-0.0610,-0.9900,0.0618,-9.8168,-34.0305,-9.1145
302439.8235,518882,38,0.0918,-0.8909,0.0945,-10.7328,-42.7786,-12.9160
302439.8235,518892,38,0.0527,-0.8445,0.1177,-12.2137,-40.9008,-10.6565
302439.8235,518902,38,0.1172,-0.9424,0.1580,-18.7786,-39.9542,-11.7557
302439.8235,518912,38,0.1167,-0.9180,0.1724,-7.6641,-36.3511,-15.2214
302439.8235,518922,38,0.1162,-0.8989,0.2117,-6.7786,-35.3740,-17.7863
302439.8235,518932,38,0.1887,-0.8843,0.2712,-11.4962,-37.2977,-17.1908
302439.8235,518942,38,0.1943,-0.8860,0.2744,-18.2901,-34.4733,-17.1908
302439.9419,518952,39,0.2014,-0.8882,0.2942,-28.9313,-32.7023,-12.2595
302439.9419,518962,39,0.2546,-0.9429,0.2922,-40.7176,-31.4809,-7.5267
302439.9419,518972,39,0.2517,-0.9663,0.2761,-49.7405,-24.7634,-2.1069
302439.9419,518982,39,0.2102,-0.9482,0.2537,-56.7481,-15.2366,2.3664
302439.9419,518992,39,0.1506,-0.9351,0.2256,-61.9847,-8.2595,4.1832
302439.9419,519002,39,0.1523,-0.9368,0.2234,-67.9237,-8.3969,8.7481
302439.9419,519012,39,0.2024,-0.9485,0.2056,-73.1145,-7.7557,12.2901
302439.9419,519022,39,0.1907,-0.9958,0.1946,-75.2061,-0.4122,15.9695
302439.9419,519032,39,0.1809,-0.9985,0.1597,-77.3588,4.9313,21.3588
302439.9419,519042,39,0.1565,-0.9482,0.1418,-78.2290,10.1221,25.4656
302440.0032,519052,40,0.1272,-0.9211,0.1313,-81.9084,11.8779,29.0687
302440.0032,519062,40,0.1416,-0.9592,0.0889,-89.8626,10.1832,32.4885
302440.0032,519072,40,0.1343,-1.0266,0.0081,-95.9695,10.4275,33.4046
302440.0032,519082,40,0.0928,-1.0759,-0.0645,-98.9160,9.9084,34.4275
302440.0032,519092,40,0.1382,-1.1248,-0.0940,-100.5038,6.3206,36.9771
302440.0032,519102,40,0.2109,-1.2227,-0.1460,-100.4733,6.4733,43.6947
302440.0032,519112,40,0.1575,-1.2634,-0.1797,-96.6107,13.7710,51.8168
302440.0032,519122,40,0.0901,-1.2729,-0.2261,-95.2366,15.1908,62.5802
302440.0032,519132,40,0.0535,-1.2656,-0.2625,-95.1756,10.7176,70.3817
302440.0032,519142,40,0.0334,-1.2866,-0.2898,-94.3969,5.3435,71.7863
302440.1227,519152,41,0.0088,-1.3149,-0.3293,-87.3588,3.0229,63.9847
302440.1227,519162,41,-0.0449,-1.3367,-0.3806,-74.1985,2.3206,54.1679
302440.1227,519172,41,-0.0647,-1.2925,-0.3945,-56.9618,0.6107,45.9084
302440.1227,519182,41,-0.0713,-1.2219,-0.3809,-40.3359,-1.2366,39.5573
302440.1227,519192,41,-0.0820,-1.1470,-0.3547,-28.0305,-2.2901,36.8550
302440.1227,519202,41,-0.1001,-1.1011,-0.3442,-21.5725,-3.8473,39.0076
